customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
537147,7,B,201601,10,3,3,20160119.0,20160108.0,570.42,41.47
537147,7,B,201602,1,1,1,20160202.0,20160202.0,279.29,71.11
537147,7,B,201603,3,3,3,20160325.0,20160303.0,4149.51,408.03
537147,7,B,201604,3,1,1,20160404.0,20160404.0,154.83,46.0
537147,7,B,201605,21,8,6,20160525.0,20160511.0,3869.23,836.75
537147,7,B,201610,1,1,1,20161005.0,20161005.0,537.63,199.17
537147,7,B,201611,5,2,1,20161130.0,20161130.0,1887.12,711.87
537147,7,B,201701,1,1,1,20170131.0,20170131.0,13.5,-3.09
537147,7,B,201702,3,2,3,20170215.0,20170203.0,92.86,8.03
537147,7,B,201703,26,9,7,20170331.0,20170307.0,23985.27,4049.69
537147,7,B,201704,19,11,11,20170428.0,20170404.0,10754.57,2042.56
537147,7,B,201705,6,4,3,20170526.0,20170502.0,-1905.51,-468.11
537147,7,B,201706,3,2,3,20170629.0,20170606.0,367.94,106.73
537147,7,B,201707,1,1,1,20170706.0,20170706.0,240.0,58.51
537147,7,B,201708,8,2,3,20170817.0,20170807.0,827.58,-98.36
537147,7,B,201709,2,2,2,20170913.0,20170901.0,3654.06,1022.88
537147,7,B,201710,4,2,2,20171027.0,20171003.0,-574.97,-195.22
537147,7,B,201711,8,4,2,20171130.0,20171115.0,625.5,196.77
537147,7,B,201712,11,5,4,20171220.0,20171205.0,864.57,187.41
537147,7,B,201801,8,4,3,20180117.0,20180108.0,4247.01,1467.38
537147,7,B,201805,20,7,7,20180531.0,20180507.0,12837.46,3283.49
537147,7,B,201806,7,4,2,20180627.0,20180620.0,1469.89,450.11
537147,7,B,201808,10,5,3,20180822.0,20180820.0,1374.02,402.34
537147,7,B,201809,6,3,4,20180928.0,20180907.0,4695.79,618.11
537147,7,B,201810,2,2,3,20181016.0,20181008.0,2582.07,375.91
537147,7,B,201901,1,1,1,20190131.0,20190131.0,86.48,32.06
537147,7,B,201902,1,1,1,20190213.0,20190213.0,112.22,34.64
537147,7,B,201903,4,2,1,20190305.0,20190305.0,191.26,68.16
537147,7,B,201904,7,1,2,20190405.0,20190403.0,396.52,111.81
537147,7,B,201905,4,1,1,20190530.0,20190530.0,218.73,62.34
537147,7,B,201906,1,1,1,20190603.0,20190603.0,281.52,84.45
537147,7,B,201908,8,4,1,20190808.0,20190808.0,539.22,185.7
537147,7,B,201909,5,3,2,20190923.0,20190904.0,2717.18,544.51
537147,7,B,201910,0,0,0,,,0.0,12.96
