customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
402371,6,A,201601,2,1,1,20160127.0,20160127.0,1824.0,504.0
402371,6,A,201602,2,1,3,20160224.0,20160210.0,4143.0,1208.1
402371,6,A,201603,8,2,4,20160325.0,20160304.0,1222.14,315.69
402371,6,A,201604,1,1,1,20160425.0,20160425.0,257.71,44.53
402371,6,A,201605,17,4,3,20160526.0,20160519.0,2557.99,837.84
402371,6,A,201606,8,5,6,20160621.0,20160602.0,9267.29,2528.6
402371,6,A,201607,2,1,1,20160713.0,20160713.0,2296.5,736.5
402371,6,A,201608,16,6,6,20160829.0,20160804.0,6612.04,1456.41
402371,6,A,201609,3,2,4,20160921.0,20160901.0,3085.42,843.56
402371,6,A,201610,4,3,3,20161025.0,20161007.0,1879.31,293.62
402371,6,A,201611,22,5,3,20161130.0,20161111.0,5109.78,1202.56
402371,6,A,201612,1,1,1,20161220.0,20161220.0,474.82,57.92
402371,6,A,201701,41,8,6,20170127.0,20170105.0,9173.67,2260.38
402371,6,A,201702,11,4,5,20170228.0,20170201.0,2127.17,889.34
402371,6,A,201703,16,5,4,20170331.0,20170309.0,5938.7,1242.92
402371,6,A,201704,5,5,7,20170424.0,20170404.0,4664.56,623.78
402371,6,A,201705,12,3,5,20170531.0,20170508.0,1087.19,166.4
402371,6,A,201706,5,3,4,20170630.0,20170606.0,1283.51,321.06
402371,6,A,201707,4,3,6,20170731.0,20170707.0,1791.66,381.31
402371,6,A,201709,3,1,1,20170922.0,20170922.0,807.31,359.78
402371,6,A,201710,1,1,1,20171027.0,20171027.0,240.65,29.8
402371,6,A,201801,2,2,2,20180131.0,20180112.0,1780.92,267.02
402371,6,A,201802,1,1,1,20180214.0,20180214.0,128.46,17.01
402371,6,A,201803,1,1,1,20180308.0,20180308.0,1400.0,300.0
402371,6,A,201804,1,1,2,20180424.0,20180410.0,618.74,78.93
402371,6,A,201805,1,1,3,20180507.0,20180501.0,1098.85,125.66
402371,6,A,201812,1,1,1,20181210.0,20181210.0,946.17,152.6
402371,6,A,201901,10,3,3,20190130.0,20190122.0,753.19,145.68
402371,6,A,201903,1,1,2,20190318.0,20190313.0,887.4,252.55
402371,6,A,201904,1,1,1,20190418.0,20190418.0,4669.89,908.26
402371,6,A,201905,0,0,0,,,0.0,0.0
402371,6,A,201906,1,1,1,20190626.0,20190626.0,5519.5,953.51
402371,6,A,201907,0,0,0,,,0.0,0.0
402371,6,A,201908,4,2,2,20190819.0,20190807.0,527.18,139.6
402371,6,A,201912,0,0,0,,,0.0,0.0
