customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
801480,7,A,201601,0,0,0,,,0.0,-16.93
801480,7,A,201603,31,9,6,20160328.0,20160307.0,6106.6,1099.97
801480,7,A,201604,4,2,4,20160429.0,20160411.0,8317.5,1519.8
801480,7,A,201605,14,9,5,20160524.0,20160504.0,9039.88,1575.59
801480,7,A,201606,41,12,6,20160630.0,20160613.0,18103.8,2867.97
801480,7,A,201607,38,11,10,20160729.0,20160705.0,13838.78,3229.05
801480,7,A,201608,31,7,5,20160823.0,20160808.0,30104.99,5288.38
801480,7,A,201609,32,14,8,20160926.0,20160901.0,79008.86,17018.43
801480,7,A,201610,63,16,14,20161026.0,20161003.0,34853.74,7490.75
801480,7,A,201611,18,9,10,20161128.0,20161101.0,11671.63,2704.93
801480,7,A,201612,36,14,11,20161228.0,20161202.0,20973.3,3340.26
801480,7,A,201701,42,16,10,20170131.0,20170105.0,32869.4,7683.37
801480,7,A,201702,41,10,11,20170227.0,20170202.0,31323.17,4698.44
801480,7,A,201703,22,11,9,20170329.0,20170301.0,7395.07,2033.65
801480,7,A,201704,32,13,9,20170427.0,20170403.0,9828.74,1979.83
801480,7,A,201705,11,5,7,20170519.0,20170502.0,-8941.73,-1131.59
801480,7,A,201706,3,1,1,20170630.0,20170630.0,355.5,104.56
801480,7,A,201707,1,1,1,20170706.0,20170706.0,251.0,54.14
801480,7,A,201708,2,1,1,20170828.0,20170828.0,338.62,98.79
801480,7,A,201709,1,1,2,20170906.0,20170905.0,9324.8,1531.3
801480,7,A,201810,4,2,1,20181015.0,20181015.0,98.88,36.66
801480,7,A,201901,3,1,1,20190111.0,20190111.0,23.49,5.72
801480,7,A,201909,2,2,1,20190923.0,20190923.0,147.96,78.07
801480,7,A,201910,6,4,2,20191009.0,20191008.0,7961.69,1339.46
801480,7,A,201912,2,2,2,20191209.0,20191202.0,4171.92,608.47
