customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
300480,5,B,201603,1,1,1,20160328.0,20160328.0,423.06,94.1
300480,5,B,201604,3,3,2,20160427.0,20160419.0,68.85,20.77
300480,5,B,201610,3,3,2,20161031.0,20161006.0,233.53,55.12
300480,5,B,201611,4,4,3,20161128.0,20161116.0,638.68,149.28
300480,5,B,201612,60,15,4,20161212.0,20161207.0,4359.48,721.17
300480,5,B,201701,7,4,2,20170120.0,20170118.0,1066.04,276.83
300480,5,B,201703,1,1,1,20170306.0,20170306.0,523.57,169.74
300480,5,B,201705,1,1,2,20170504.0,20170501.0,861.0,128.54
300480,5,B,201706,1,1,2,20170608.0,20170607.0,22079.0,3311.46
300480,5,B,201707,17,9,2,20170728.0,20170727.0,5164.3,1148.62
300480,5,B,201708,8,4,5,20170810.0,20170801.0,4034.83,703.39
300480,5,B,201709,0,0,0,,,-198.63,0.57
300480,5,B,201710,4,3,1,20171004.0,20171004.0,608.46,179.1
300480,5,B,201804,1,1,1,20180417.0,20180417.0,192.22,26.64
300480,5,B,201807,1,1,1,20180703.0,20180703.0,123.0,45.69
300480,5,B,201808,2,1,1,20180803.0,20180803.0,119.92,40.42
300480,5,B,201810,1,1,1,20181002.0,20181002.0,699.92,144.83
300480,5,B,201812,1,1,1,20181221.0,20181221.0,7.64,3.84
300480,5,B,201905,1,1,1,20190510.0,20190510.0,870.13,198.35
300480,5,B,201906,7,3,3,20190620.0,20190611.0,5172.2,2013.18
300480,5,B,201908,0,0,0,,,557.46,191.64
300480,5,B,201909,0,0,0,,,146.7,50.5
300480,5,B,201911,2,2,1,20191107.0,20191107.0,843.28,245.22
