customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
659640,8,B,201605,1,1,1,20160519.0,20160519.0,142.98,49.52
659640,8,B,201606,3,1,2,20160629.0,20160608.0,576.67,152.72
659640,8,B,201608,5,3,2,20160812.0,20160811.0,341.72,95.16
659640,8,B,201609,4,3,2,20160923.0,20160920.0,809.57,248.15
659640,8,B,201612,5,1,2,20161219.0,20161216.0,8189.0,2552.9
659640,8,B,201701,3,3,2,20170127.0,20170109.0,3874.28,713.55
659640,8,B,201702,8,6,3,20170222.0,20170208.0,375.53,158.85
659640,8,B,201703,27,9,5,20170322.0,20170309.0,2504.36,429.99
659640,8,B,201704,2,2,2,20170406.0,20170405.0,504.09,144.78
659640,8,B,201705,2,1,2,20170531.0,20170524.0,561.01,230.21
659640,8,B,201706,2,2,1,20170601.0,20170601.0,346.45,99.83
659640,8,B,201707,3,3,1,20170714.0,20170714.0,348.06,112.18
659640,8,B,201708,21,11,4,20170828.0,20170811.0,2053.21,469.73
659640,8,B,201710,7,5,2,20171019.0,20171005.0,993.49,339.43
659640,8,B,201711,30,9,3,20171130.0,20171107.0,2541.46,625.57
659640,8,B,201712,1,1,1,20171215.0,20171215.0,892.72,209.7
659640,8,B,201801,8,6,3,20180125.0,20180110.0,6483.47,1887.27
659640,8,B,201802,1,1,1,20180221.0,20180221.0,427.5,102.26
659640,8,B,201803,3,2,2,20180308.0,20180302.0,473.97,119.7
659640,8,B,201804,2,1,1,20180404.0,20180404.0,554.35,139.72
659640,8,B,201805,1,1,1,20180516.0,20180516.0,386.61,133.11
659640,8,B,201807,4,3,3,20180730.0,20180718.0,1399.48,408.45
659640,8,B,201808,0,0,0,,,-54.4,-24.62
659640,8,B,201809,31,7,4,20180926.0,20180904.0,3597.55,905.17
659640,8,B,201810,13,6,3,20181030.0,20181015.0,2194.97,661.17
659640,8,B,201811,4,2,3,20181130.0,20181127.0,-599.42,689.95
659640,8,B,201812,19,6,4,20181219.0,20181204.0,4429.99,1563.62
659640,8,B,201901,4,4,3,20190130.0,20190115.0,2885.42,975.5
659640,8,B,201902,14,4,2,20190226.0,20190221.0,652.57,195.47
659640,8,B,201903,6,1,2,20190319.0,20190315.0,727.48,197.35
659640,8,B,201904,4,4,1,20190429.0,20190429.0,292.72,118.14
659640,8,B,201905,12,6,2,20190516.0,20190501.0,1573.82,534.22
659640,8,B,201906,8,4,3,20190620.0,20190603.0,2595.84,939.13
659640,8,B,201907,5,3,2,20190716.0,20190705.0,322.25,107.67
659640,8,B,201910,8,5,1,20191007.0,20191007.0,1015.1,359.38
