customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
367864,3,B,201601,11,7,4,20160126.0,20160114.0,7334.12,1800.61
367864,3,B,201602,3,3,2,20160222.0,20160202.0,915.75,251.65
367864,3,B,201603,4,3,3,20160324.0,20160303.0,151.59,52.15
367864,3,B,201604,3,2,2,20160428.0,20160401.0,3215.72,791.6
367864,3,B,201605,8,4,4,20160526.0,20160505.0,855.82,304.76
367864,3,B,201606,2,2,2,20160614.0,20160603.0,183.9,73.01
367864,3,B,201607,8,6,2,20160726.0,20160713.0,11343.88,3515.83
367864,3,B,201608,16,6,6,20160826.0,20160809.0,3271.83,1066.35
367864,3,B,201609,5,5,4,20160922.0,20160907.0,4016.94,1213.15
367864,3,B,201610,0,0,0,,,0.0,-18.0
367864,3,B,201611,11,6,3,20161130.0,20161114.0,5175.61,1617.61
367864,3,B,201612,11,9,6,20161230.0,20161201.0,5926.5,2034.92
367864,3,B,201701,4,4,3,20170130.0,20170110.0,171.38,-29.79
367864,3,B,201702,7,4,2,20170215.0,20170208.0,131.06,39.06
367864,3,B,201703,2,2,1,20170308.0,20170308.0,13.34,7.85
367864,3,B,201704,1,1,1,20170425.0,20170425.0,65.82,25.6
367864,3,B,201705,0,0,0,,,0.0,0.0
367864,3,B,201706,0,0,0,,,0.0,0.0
367864,3,B,201707,1,1,1,20170703.0,20170703.0,1530.78,572.77
367864,3,B,201708,22,9,5,20170830.0,20170801.0,12792.99,4395.7
367864,3,B,201709,10,7,3,20170915.0,20170908.0,158.45,47.12
367864,3,B,201710,30,5,2,20171030.0,20171012.0,482.66,242.12
367864,3,B,201711,18,7,8,20171129.0,20171102.0,695.98,272.14
367864,3,B,201712,10,6,5,20171220.0,20171201.0,386.25,89.99
367864,3,B,201801,9,3,5,20180131.0,20180105.0,126.53,33.22
367864,3,B,201802,8,7,5,20180228.0,20180202.0,589.45,207.44
367864,3,B,201803,16,9,4,20180326.0,20180305.0,3348.68,1330.75
367864,3,B,201804,2,2,2,20180409.0,20180402.0,645.58,280.41
367864,3,B,201805,5,2,2,20180516.0,20180502.0,933.79,347.21
367864,3,B,201806,4,2,3,20180620.0,20180606.0,1831.8,606.52
367864,3,B,201807,0,0,0,,,16.72,14.0
367864,3,B,201808,3,3,1,20180813.0,20180813.0,1385.83,580.7
367864,3,B,201809,8,4,3,20180925.0,20180917.0,2758.1,825.27
367864,3,B,201810,3,3,3,20181024.0,20181002.0,50.1,14.29
367864,3,B,201811,2,2,1,20181102.0,20181102.0,3876.67,1350.54
367864,3,B,201812,4,3,3,20181219.0,20181211.0,222.83,73.26
367864,3,B,201902,2,1,1,20190205.0,20190205.0,2649.97,755.89
367864,3,B,201903,3,1,2,20190321.0,20190301.0,976.5,446.77
367864,3,B,201904,5,3,1,20190402.0,20190402.0,45.97,17.62
367864,3,B,201905,11,6,5,20190530.0,20190506.0,969.23,390.47
367864,3,B,201906,1,1,1,20190614.0,20190614.0,52.41,30.62
367864,3,B,201907,0,0,0,,,0.0,0.0
367864,3,B,201908,6,3,1,20190813.0,20190813.0,24.33,8.11
367864,3,B,201909,4,1,1,20190930.0,20190930.0,4482.05,1432.85
367864,3,B,201910,0,0,0,,,4641.69,1019.82
367864,3,B,201911,1,1,1,20191112.0,20191112.0,1060.09,462.9
367864,3,B,201912,0,0,0,,,1425.32,325.07
