customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
944012,8,C,201601,1,1,1,20160129.0,20160129.0,62.5,8.84
944012,8,C,201602,15,5,6,20160225.0,20160201.0,13847.56,2498.22
944012,8,C,201603,8,2,6,20160329.0,20160302.0,7756.22,1647.52
944012,8,C,201604,4,2,2,20160421.0,20160419.0,314.95,563.18
944012,8,C,201605,1,1,1,20160504.0,20160504.0,750.0,-215.81
944012,8,C,201606,5,2,5,20160628.0,20160610.0,7613.81,2753.13
944012,8,C,201607,4,4,4,20160729.0,20160707.0,1295.77,364.42
944012,8,C,201608,2,2,2,20160818.0,20160812.0,1966.07,359.05
944012,8,C,201609,1,1,1,20160922.0,20160922.0,319.64,320.83
944012,8,C,201610,2,2,2,20161010.0,20161007.0,3116.64,391.05
944012,8,C,201611,0,0,0,,,0.0,0.0
944012,8,C,201612,5,3,4,20161219.0,20161205.0,9951.32,2050.06
944012,8,C,201701,3,2,3,20170125.0,20170105.0,-366.77,1087.24
944012,8,C,201702,2,2,2,20170223.0,20170203.0,10336.26,2187.22
944012,8,C,201703,6,3,5,20170331.0,20170310.0,4088.04,565.57
944012,8,C,201704,8,3,4,20170428.0,20170412.0,378.09,39.73
944012,8,C,201705,4,2,2,20170524.0,20170502.0,1239.77,267.13
944012,8,C,201706,5,2,3,20170622.0,20170616.0,3887.96,1573.51
944012,8,C,201707,13,3,6,20170731.0,20170703.0,8187.16,3136.96
944012,8,C,201708,6,2,3,20170828.0,20170809.0,7433.28,705.55
944012,8,C,201709,5,3,2,20170907.0,20170905.0,3635.35,387.19
944012,8,C,201710,0,0,0,,,0.0,0.0
944012,8,C,201711,1,1,1,20171117.0,20171117.0,396.27,154.46
944012,8,C,201712,1,1,1,20171218.0,20171218.0,1125.0,120.42
944012,8,C,201802,10,4,7,20180227.0,20180201.0,31540.22,7081.11
944012,8,C,201803,3,1,2,20180305.0,20180302.0,1931.99,342.61
944012,8,C,201804,0,0,0,,,0.0,0.0
944012,8,C,201805,2,1,2,20180514.0,20180510.0,421.47,123.49
944012,8,C,201806,5,1,3,20180628.0,20180618.0,11103.6,4042.32
944012,8,C,201807,4,3,2,20180726.0,20180717.0,7147.58,1855.43
944012,8,C,201808,12,2,6,20180823.0,20180803.0,8750.44,3165.7
944012,8,C,201809,5,3,4,20180925.0,20180904.0,5038.52,785.0
944012,8,C,201810,2,1,2,20181030.0,20181019.0,774.26,103.68
944012,8,C,201811,5,2,3,20181119.0,20181102.0,3020.56,963.88
944012,8,C,201812,2,1,1,20181228.0,20181228.0,418.72,83.33
944012,8,C,201901,4,1,1,20190129.0,20190129.0,333.5,86.71
944012,8,C,201902,1,1,1,20190227.0,20190227.0,928.29,187.08
944012,8,C,201903,7,3,4,20190328.0,20190305.0,8044.85,1334.06
944012,8,C,201904,1,1,1,20190418.0,20190418.0,66.36,17.27
944012,8,C,201905,0,0,0,,,0.0,0.0
944012,8,C,201908,7,6,4,20190828.0,20190809.0,7070.65,2065.33
944012,8,C,201909,3,2,2,20190918.0,20190909.0,929.35,202.62
944012,8,C,201910,2,2,2,20191028.0,20191011.0,5548.19,634.43
944012,8,C,201911,0,0,0,,,0.0,-27.6
944012,8,C,201912,8,5,4,20191227.0,20191204.0,5792.22,1080.02
