customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
135477,6,B,201601,17,5,6,20160128.0,20160104.0,44240.55,9340.33
135477,6,B,201602,4,4,3,20160217.0,20160203.0,7571.79,397.52
135477,6,B,201603,7,5,4,20160316.0,20160303.0,6190.55,1550.48
135477,6,B,201604,19,10,8,20160429.0,20160408.0,16966.01,4152.11
135477,6,B,201605,17,8,8,20160525.0,20160502.0,8626.2,2053.51
135477,6,B,201606,6,4,4,20160629.0,20160621.0,6037.05,1265.62
135477,6,B,201607,1,1,2,20160712.0,20160707.0,1960.5,488.5
135477,6,B,201608,13,6,9,20160831.0,20160810.0,24226.56,5407.99
135477,6,B,201609,0,0,0,,,9546.42,2067.04
135477,6,B,201610,7,5,4,20161028.0,20161020.0,12283.59,2584.66
135477,6,B,201611,14,6,4,20161115.0,20161108.0,8876.37,1956.17
135477,6,B,201612,12,5,5,20161229.0,20161201.0,2004.73,467.43
135477,6,B,201701,13,4,5,20170125.0,20170111.0,10403.14,2488.03
135477,6,B,201702,11,4,6,20170227.0,20170201.0,6556.26,1656.15
135477,6,B,201703,2,1,1,20170331.0,20170331.0,3953.8,873.8
135477,6,B,201704,5,2,1,20170420.0,20170420.0,576.33,125.09
135477,6,B,201705,4,3,3,20170531.0,20170512.0,4211.8,924.03
135477,6,B,201706,2,1,1,20170626.0,20170626.0,5277.51,1187.21
135477,6,B,201707,16,8,8,20170725.0,20170703.0,6652.07,1869.23
135477,6,B,201708,4,4,2,20170822.0,20170818.0,2172.15,494.03
135477,6,B,201709,7,4,5,20170927.0,20170918.0,7357.71,1606.06
135477,6,B,201710,21,10,7,20171026.0,20171002.0,16025.96,3677.27
135477,6,B,201711,26,10,8,20171130.0,20171101.0,12635.6,2982.06
135477,6,B,201712,31,10,7,20171221.0,20171204.0,18787.62,4574.14
135477,6,B,201801,28,9,12,20180131.0,20180102.0,17853.9,4315.83
135477,6,B,201802,13,3,4,20180223.0,20180208.0,2398.59,553.48
135477,6,B,201803,14,9,4,20180327.0,20180301.0,8164.15,1948.93
135477,6,B,201804,10,5,3,20180425.0,20180410.0,5192.1,1193.77
135477,6,B,201805,9,6,4,20180523.0,20180514.0,3353.68,819.39
135477,6,B,201806,8,5,4,20180622.0,20180601.0,3036.35,677.94
135477,6,B,201807,17,6,6,20180730.0,20180711.0,12019.78,2778.4
135477,6,B,201808,1,1,1,20180808.0,20180808.0,236.32,56.2
135477,6,B,201809,14,4,6,20180924.0,20180906.0,5527.61,1329.77
135477,6,B,201810,4,3,3,20181016.0,20181011.0,1205.75,357.12
135477,6,B,201811,7,5,5,20181130.0,20181108.0,9327.96,2314.57
135477,6,B,201812,27,10,9,20181221.0,20181203.0,11445.98,2823.29
135477,6,B,201901,16,8,3,20190128.0,20190103.0,9278.7,2153.51
135477,6,B,201902,1,1,1,20190204.0,20190204.0,324.5,142.38
135477,6,B,201903,7,4,5,20190327.0,20190311.0,4878.21,1090.35
135477,6,B,201904,9,3,1,20190402.0,20190402.0,1447.66,430.92
135477,6,B,201905,21,11,5,20190531.0,20190502.0,12799.03,3098.87
135477,6,B,201906,2,2,1,20190625.0,20190625.0,854.22,237.46
135477,6,B,201907,4,2,2,20190726.0,20190702.0,695.46,189.06
135477,6,B,201908,6,5,4,20190819.0,20190808.0,2828.36,726.76
135477,6,B,201909,1,1,1,20190920.0,20190920.0,2297.7,537.7
135477,6,B,201910,11,8,3,20191023.0,20191007.0,10189.4,2496.24
135477,6,B,201911,7,5,3,20191125.0,20191104.0,14651.59,3746.25
135477,6,B,201912,10,8,4,20191219.0,20191206.0,2746.79,724.34
