customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
486108,2,B,201602,3,2,2,20160211.0,20160201.0,70.97,27.18
486108,2,B,201603,1,1,1,20160324.0,20160324.0,14.22,3.42
486108,2,B,201604,65,14,9,20160429.0,20160406.0,3311.25,935.14
486108,2,B,201605,78,16,11,20160527.0,20160502.0,14321.67,2727.81
486108,2,B,201606,84,17,10,20160630.0,20160609.0,7886.78,1492.09
486108,2,B,201607,78,19,10,20160722.0,20160701.0,3129.21,843.55
486108,2,B,201608,14,6,7,20160831.0,20160810.0,1013.5,253.01
486108,2,B,201609,15,7,3,20160923.0,20160912.0,609.8,183.88
486108,2,B,201610,1,1,1,20161005.0,20161005.0,-455.38,-466.18
486108,2,B,201611,2,2,1,20161101.0,20161101.0,69.42,31.81
486108,2,B,201612,0,0,0,,,0.0,0.0
486108,2,B,201701,4,4,3,20170131.0,20170118.0,2495.66,727.74
486108,2,B,201702,39,15,8,20170228.0,20170202.0,2671.38,924.11
486108,2,B,201703,54,17,12,20170331.0,20170302.0,30539.42,5265.98
486108,2,B,201704,35,9,11,20170425.0,20170403.0,7376.92,1485.87
486108,2,B,201705,20,9,5,20170522.0,20170501.0,1468.05,369.32
486108,2,B,201706,30,11,6,20170630.0,20170601.0,889.04,268.76
486108,2,B,201707,38,10,9,20170728.0,20170703.0,1693.71,540.52
486108,2,B,201708,23,13,5,20170822.0,20170801.0,373.59,-51.03
486108,2,B,201709,7,4,4,20170929.0,20170907.0,261.55,105.38
486108,2,B,201710,3,2,2,20171013.0,20171010.0,237.71,85.69
486108,2,B,201801,2,2,2,20180129.0,20180122.0,874.34,178.14
486108,2,B,201802,36,11,5,20180228.0,20180205.0,763.66,235.81
486108,2,B,201803,37,12,9,20180326.0,20180301.0,1256.18,394.45
486108,2,B,201804,4,4,2,20180419.0,20180409.0,380.74,118.96
486108,2,B,201805,22,8,4,20180531.0,20180502.0,778.9,245.26
486108,2,B,201806,27,11,7,20180626.0,20180612.0,11050.36,2840.29
486108,2,B,201807,53,16,12,20180731.0,20180702.0,6765.97,1826.67
486108,2,B,201808,35,13,10,20180828.0,20180801.0,8993.27,1990.88
486108,2,B,201809,36,15,10,20180928.0,20180904.0,2241.14,560.14
486108,2,B,201810,23,12,4,20181018.0,20181005.0,1541.57,469.59
486108,2,B,201811,3,1,1,20181130.0,20181130.0,-1985.66,-440.82
486108,2,B,201812,3,3,1,20181219.0,20181219.0,84.25,27.87
486108,2,B,201901,17,6,5,20190131.0,20190118.0,1685.77,421.4
486108,2,B,201902,10,4,2,20190205.0,20190201.0,460.23,157.29
486108,2,B,201903,27,8,5,20190325.0,20190304.0,1743.94,317.74
486108,2,B,201904,2,2,1,20190408.0,20190408.0,38.77,11.82
486108,2,B,201906,8,3,4,20190619.0,20190603.0,3890.54,1378.5
486108,2,B,201907,13,5,2,20190729.0,20190726.0,733.97,219.15
486108,2,B,201908,7,5,2,20190820.0,20190805.0,828.75,138.66
486108,2,B,201909,39,10,10,20190930.0,20190904.0,3422.39,983.05
486108,2,B,201910,0,0,0,,,0.0,-0.01
486108,2,B,201911,0,0,0,,,-44.73,-44.73
