customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
855386,4,B,201601,7,5,3,20160129.0,20160115.0,1477.17,391.67
855386,4,B,201602,1,1,1,20160202.0,20160202.0,-247.92,-66.44
855386,4,B,201603,4,2,1,20160307.0,20160307.0,577.09,165.43
855386,4,B,201604,2,2,2,20160422.0,20160420.0,1847.61,506.56
855386,4,B,201605,7,4,1,20160523.0,20160523.0,515.21,156.02
855386,4,B,201606,1,1,1,20160624.0,20160624.0,28.14,11.88
855386,4,B,201607,17,12,7,20160729.0,20160711.0,5515.89,1262.4
855386,4,B,201608,4,3,3,20160824.0,20160801.0,107.43,30.87
855386,4,B,201609,11,7,6,20160927.0,20160913.0,619.13,211.82
855386,4,B,201611,3,3,3,20161116.0,20161114.0,848.01,412.19
855386,4,B,201701,3,1,1,20170119.0,20170119.0,1130.39,376.39
855386,4,B,201704,2,2,1,20170413.0,20170413.0,29.17,8.24
855386,4,B,201705,6,4,2,20170511.0,20170510.0,472.28,174.69
855386,4,B,201706,0,0,0,,,686.0,200.04
855386,4,B,201707,0,0,0,,,261.94,84.84
855386,4,B,201708,2,2,1,20170814.0,20170814.0,72.56,21.7
855386,4,B,201710,6,4,3,20171019.0,20171003.0,18545.45,1973.13
855386,4,B,201711,6,3,1,20171129.0,20171129.0,172.59,59.93
855386,4,B,201801,0,0,0,,,1000.47,385.97
855386,4,B,201803,1,1,1,20180322.0,20180322.0,2176.55,689.1
855386,4,B,201804,10,5,2,20180427.0,20180418.0,1025.13,373.25
855386,4,B,201805,0,0,0,,,-2.56,-3.94
855386,4,B,201806,3,2,2,20180619.0,20180605.0,90.78,36.82
855386,4,B,201808,4,2,1,20180803.0,20180803.0,1059.05,363.06
855386,4,B,201810,5,5,2,20181030.0,20181018.0,277.13,120.78
855386,4,B,201811,1,1,1,20181127.0,20181127.0,24.99,5.76
855386,4,B,201812,4,3,3,20181231.0,20181214.0,2101.06,181.68
855386,4,B,201901,0,0,0,,,67.76,33.76
855386,4,B,201904,5,3,2,20190419.0,20190412.0,845.96,352.83
855386,4,B,201905,1,1,1,20190529.0,20190529.0,136.16,215.68
855386,4,B,201906,0,0,0,,,71.36,-133.32
855386,4,B,201908,5,5,2,20190828.0,20190816.0,643.87,221.59
855386,4,B,201909,1,1,1,20190916.0,20190916.0,1178.23,453.83
855386,4,B,201910,0,0,0,,,127.7,63.62
855386,4,B,201912,9,3,3,20191224.0,20191204.0,4904.72,1490.88
