customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
366152,2,A,201601,5,1,4,20160118.0,20160106.0,2205.73,488.49
366152,2,A,201602,6,2,4,20160223.0,20160202.0,1389.0,397.48
366152,2,A,201603,10,2,8,20160329.0,20160301.0,4411.68,1157.02
366152,2,A,201604,2,2,1,20160420.0,20160420.0,353.64,60.84
366152,2,A,201605,4,2,4,20160526.0,20160504.0,1167.54,328.45
366152,2,A,201606,4,1,2,20160623.0,20160603.0,1178.3,229.58
366152,2,A,201607,7,1,5,20160725.0,20160706.0,2331.65,615.01
366152,2,A,201608,7,1,4,20160830.0,20160809.0,1408.42,282.98
366152,2,A,201609,7,1,4,20160927.0,20160906.0,941.32,231.71
366152,2,A,201610,11,2,6,20161031.0,20161006.0,2395.88,570.59
366152,2,A,201611,15,2,6,20161129.0,20161101.0,6374.0,823.34
366152,2,A,201612,3,1,2,20161230.0,20161216.0,1246.15,216.05
366152,2,A,201701,2,2,2,20170112.0,20170111.0,509.6,99.0
366152,2,A,201702,2,2,2,20170222.0,20170215.0,852.42,226.64
366152,2,A,201703,4,2,4,20170330.0,20170302.0,2032.02,566.23
366152,2,A,201704,6,2,4,20170425.0,20170411.0,1657.77,480.34
366152,2,A,201705,2,1,2,20170524.0,20170518.0,859.44,234.84
366152,2,A,201707,1,1,1,20170714.0,20170714.0,807.31,197.87
366152,2,A,201708,4,1,2,20170828.0,20170814.0,868.78,315.18
366152,2,A,201709,6,2,3,20170927.0,20170913.0,342.32,111.19
366152,2,A,201710,4,1,1,20171005.0,20171005.0,2324.73,570.03
366152,2,A,201711,8,2,3,20171116.0,20171103.0,4424.94,1103.94
366152,2,A,201712,0,0,0,,,166.2,60.95
366152,2,A,201801,0,0,0,,,-133.49,-42.49
366152,2,A,201802,1,1,1,20180207.0,20180207.0,143.51,40.82
366152,2,A,201803,1,1,1,20180306.0,20180306.0,624.6,212.6
366152,2,A,201804,1,1,1,20180424.0,20180424.0,193.32,51.12
366152,2,A,201805,3,1,2,20180530.0,20180523.0,381.76,115.06
366152,2,A,201806,1,1,1,20180629.0,20180629.0,115.2,43.2
366152,2,A,201807,4,2,3,20180726.0,20180702.0,1889.95,569.19
366152,2,A,201808,1,1,1,20180823.0,20180823.0,221.04,59.04
366152,2,A,201809,4,1,2,20180927.0,20180907.0,599.6,263.66
366152,2,A,201810,6,2,3,20181031.0,20181010.0,262.1,-15.45
366152,2,A,201811,7,1,2,20181126.0,20181119.0,2457.76,477.17
366152,2,A,201812,2,2,2,20181218.0,20181212.0,119.92,24.0
366152,2,A,201901,1,1,1,20190129.0,20190129.0,53.64,-5.21
366152,2,A,201902,1,1,1,20190220.0,20190220.0,258.48,96.48
366152,2,A,201906,2,1,1,20190610.0,20190610.0,569.2,208.7
366152,2,A,201907,1,1,1,20190718.0,20190718.0,741.94,262.26
366152,2,A,201910,2,1,3,20191015.0,20191007.0,782.58,165.18
366152,2,A,201911,3,1,3,20191121.0,20191114.0,309.03,64.58
366152,2,A,201912,0,0,0,,,2317.62,192.16
