customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
842771,3,B,201601,39,20,13,20160129.0,20160104.0,18991.77,5929.15
842771,3,B,201602,51,22,13,20160229.0,20160201.0,33031.66,8721.3
842771,3,B,201603,26,15,12,20160329.0,20160301.0,27399.32,6118.66
842771,3,B,201604,35,21,12,20160429.0,20160401.0,2262.22,2763.99
842771,3,B,201605,86,33,20,20160531.0,20160502.0,23743.8,8372.51
842771,3,B,201606,76,31,20,20160630.0,20160601.0,30992.64,8808.19
842771,3,B,201607,28,21,15,20160731.0,20160701.0,11795.34,3427.63
842771,3,B,201608,41,33,22,20160831.0,20160801.0,13086.28,4855.86
842771,3,B,201609,49,19,19,20160929.0,20160901.0,25884.49,8727.1
842771,3,B,201610,52,20,19,20161031.0,20161003.0,23434.81,7055.39
842771,3,B,201611,88,24,18,20161130.0,20161101.0,33386.06,10629.96
842771,3,B,201612,79,29,18,20161230.0,20161202.0,36084.18,8016.27
842771,3,B,201701,58,24,18,20170131.0,20170103.0,17428.53,5899.74
842771,3,B,201702,56,30,18,20170228.0,20170201.0,19059.21,5661.23
842771,3,B,201703,61,32,22,20170331.0,20170301.0,32250.23,10290.26
842771,3,B,201704,41,25,19,20170428.0,20170403.0,9727.49,4097.29
842771,3,B,201705,70,38,21,20170530.0,20170501.0,47416.12,13283.36
842771,3,B,201706,42,26,12,20170627.0,20170601.0,11684.92,3312.54
842771,3,B,201707,6,3,4,20170726.0,20170703.0,1851.52,638.18
842771,3,B,201708,12,2,5,20170831.0,20170802.0,4049.98,1796.7
842771,3,B,201709,5,3,3,20170927.0,20170911.0,2804.93,1134.46
842771,3,B,201710,10,4,5,20171031.0,20171002.0,474.49,149.35
842771,3,B,201711,1,1,1,20171128.0,20171128.0,293.86,131.24
842771,3,B,201712,7,5,5,20171220.0,20171204.0,1493.73,509.53
842771,3,B,201801,1,1,1,20180110.0,20180110.0,476.14,292.84
842771,3,B,201802,12,2,3,20180223.0,20180201.0,2242.42,526.92
842771,3,B,201804,2,1,1,20180419.0,20180419.0,252.0,95.77
842771,3,B,201805,1,1,1,20180509.0,20180509.0,68.52,26.52
842771,3,B,201807,2,2,2,20180710.0,20180703.0,522.77,232.05
842771,3,B,201808,8,3,2,20180831.0,20180802.0,2153.16,679.58
842771,3,B,201809,8,5,7,20180925.0,20180906.0,13925.89,4752.34
842771,3,B,201810,33,3,4,20181029.0,20181010.0,12026.99,2114.51
842771,3,B,201811,1,1,1,20181128.0,20181128.0,274.35,83.46
842771,3,B,201901,1,1,1,20190117.0,20190117.0,816.65,816.65
842771,3,B,201902,3,1,1,20190207.0,20190207.0,3137.33,638.58
842771,3,B,201903,1,1,1,20190306.0,20190306.0,920.62,395.52
842771,3,B,201904,6,1,1,20190417.0,20190417.0,386.33,110.03
842771,3,B,201905,3,3,3,20190523.0,20190516.0,4734.46,1839.81
842771,3,B,201906,6,1,1,20190619.0,20190619.0,0.0,0.0
842771,3,B,201907,3,3,2,20190726.0,20190716.0,3655.65,1440.79
842771,3,B,201909,2,2,2,20190923.0,20190903.0,1318.22,327.11
842771,3,B,201911,2,2,1,20191101.0,20191101.0,3497.6,1364.56
