customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
147634,8,A,201601,1,1,1,20160125.0,20160125.0,73.6,8.26
147634,8,A,201603,9,7,2,20160330.0,20160311.0,2595.51,643.58
147634,8,A,201604,14,5,4,20160429.0,20160401.0,3909.22,1029.13
147634,8,A,201605,18,8,4,20160519.0,20160505.0,3429.15,1018.42
147634,8,A,201606,11,3,1,20160607.0,20160607.0,617.22,167.52
147634,8,A,201607,2,1,1,20160705.0,20160705.0,90.56,37.01
147634,8,A,201609,1,1,1,20160920.0,20160920.0,1016.16,203.22
147634,8,A,201701,3,1,3,20170131.0,20170103.0,396.0,61.99
147634,8,A,201702,0,0,0,,,0.0,0.0
147634,8,A,201703,0,0,0,,,0.0,0.0
147634,8,A,201706,10,5,5,20170630.0,20170612.0,2182.89,1064.01
147634,8,A,201707,3,1,2,20170711.0,20170706.0,1247.0,260.68
147634,8,A,201708,7,4,2,20170831.0,20170828.0,13102.08,5831.82
147634,8,A,201709,0,0,0,,,0.0,0.0
147634,8,A,201710,5,1,2,20171024.0,20171017.0,2145.0,437.08
147634,8,A,201711,0,0,0,,,0.0,0.0
147634,8,A,201804,1,1,1,20180402.0,20180402.0,637.52,101.68
147634,8,A,201811,2,1,1,20181108.0,20181108.0,70.57,42.35
147634,8,A,201906,2,1,1,20190611.0,20190611.0,669.0,371.0
