customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
285280,2,B,201601,3,1,1,20160113.0,20160113.0,4670.98,1156.54
285280,2,B,201602,6,3,1,20160203.0,20160203.0,297.58,90.4
285280,2,B,201603,1,1,1,20160324.0,20160324.0,587.85,144.53
285280,2,B,201604,8,3,4,20160418.0,20160405.0,2131.59,492.43
285280,2,B,201605,2,2,2,20160523.0,20160519.0,378.82,129.34
285280,2,B,201606,4,4,4,20160629.0,20160609.0,2495.87,698.2
285280,2,B,201607,17,8,5,20160729.0,20160714.0,10779.61,3056.62
285280,2,B,201608,10,5,5,20160831.0,20160803.0,3670.24,1135.85
285280,2,B,201609,54,9,10,20160930.0,20160908.0,45259.31,12745.12
285280,2,B,201610,15,6,7,20161028.0,20161004.0,7172.74,2504.85
285280,2,B,201611,7,5,6,20161129.0,20161101.0,666.71,292.11
285280,2,B,201612,24,9,5,20161220.0,20161201.0,17168.8,5424.73
285280,2,B,201701,24,6,6,20170131.0,20170103.0,5207.4,1451.03
285280,2,B,201702,9,3,3,20170222.0,20170207.0,1177.28,413.61
285280,2,B,201703,11,5,5,20170331.0,20170306.0,8866.3,370.51
285280,2,B,201704,3,2,1,20170406.0,20170406.0,1935.83,2209.94
285280,2,B,201705,2,2,2,20170502.0,20170501.0,209.52,79.71
285280,2,B,201706,6,4,6,20170627.0,20170608.0,2814.08,948.01
285280,2,B,201707,1,1,2,20170726.0,20170711.0,2395.27,394.51
285280,2,B,201708,8,5,5,20170831.0,20170814.0,1026.7,332.37
285280,2,B,201709,4,4,4,20170925.0,20170901.0,69444.23,7467.12
285280,2,B,201710,4,2,2,20171020.0,20171003.0,1298.63,434.73
285280,2,B,201711,3,3,3,20171129.0,20171113.0,2527.2,475.25
285280,2,B,201712,10,4,3,20171226.0,20171212.0,40909.65,7724.82
285280,2,B,201801,3,2,1,20180117.0,20180117.0,328.26,124.52
285280,2,B,201802,7,5,4,20180228.0,20180212.0,4648.86,1175.5
285280,2,B,201803,2,2,2,20180323.0,20180308.0,198.67,63.59
285280,2,B,201804,7,4,4,20180427.0,20180405.0,11779.94,3271.37
285280,2,B,201805,7,4,5,20180530.0,20180503.0,992.81,313.76
285280,2,B,201806,3,3,3,20180627.0,20180606.0,482.46,126.98
285280,2,B,201807,9,3,3,20180731.0,20180710.0,8674.25,2321.52
285280,2,B,201808,31,7,13,20180823.0,20180801.0,13264.12,3579.61
285280,2,B,201809,18,7,8,20180926.0,20180904.0,9998.41,2369.39
285280,2,B,201810,6,3,3,20181023.0,20181011.0,4459.0,1305.88
285280,2,B,201811,0,0,0,,,-12.0,-12.0
285280,2,B,201812,0,0,0,,,-12.0,-12.0
285280,2,B,201902,22,8,5,20190221.0,20190204.0,4042.68,1036.97
285280,2,B,201903,1,1,1,20190312.0,20190312.0,36.84,55.64
285280,2,B,201905,6,2,2,20190521.0,20190502.0,689.6,41.87
285280,2,B,201906,1,1,2,20190625.0,20190624.0,7739.2,1379.2
285280,2,B,201908,8,3,5,20190826.0,20190805.0,3219.48,761.28
285280,2,B,201909,5,1,2,20190925.0,20190920.0,3292.13,816.67
285280,2,B,201910,6,3,4,20191030.0,20191016.0,18160.99,3580.31
285280,2,B,201911,4,1,3,20191114.0,20191106.0,5087.38,1302.4
