customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
602268,5,B,201601,4,2,4,20160128.0,20160106.0,31041.07,5367.66
602268,5,B,201602,7,2,5,20160224.0,20160201.0,24221.28,2956.28
602268,5,B,201603,2,1,1,20160315.0,20160315.0,-5854.94,-741.99
602268,5,B,201605,12,2,8,20160524.0,20160502.0,31851.93,4097.38
602268,5,B,201606,22,5,10,20160630.0,20160603.0,13438.63,2029.59
602268,5,B,201607,9,4,6,20160726.0,20160705.0,6757.62,1289.06
602268,5,B,201608,9,5,7,20160830.0,20160802.0,7929.86,1205.31
602268,5,B,201609,5,3,5,20160928.0,20160907.0,21907.76,2731.35
602268,5,B,201610,1,1,1,20161019.0,20161019.0,552.68,102.7
602268,5,B,201611,11,3,7,20161130.0,20161101.0,5637.6,1113.37
602268,5,B,201612,3,2,3,20161228.0,20161215.0,938.28,168.41
602268,5,B,201701,5,2,6,20170130.0,20170106.0,5747.41,1051.69
602268,5,B,201702,5,2,5,20170227.0,20170201.0,10853.71,1209.18
602268,5,B,201703,10,3,6,20170331.0,20170313.0,72306.83,8079.09
602268,5,B,201704,6,2,6,20170428.0,20170403.0,3777.02,696.22
602268,5,B,201705,2,2,2,20170526.0,20170525.0,1291.67,235.45
602268,5,B,201706,4,4,4,20170621.0,20170605.0,1238.75,180.73
602268,5,B,201707,6,3,6,20170731.0,20170717.0,5988.86,1074.83
602268,5,B,201708,5,1,2,20170811.0,20170809.0,2972.14,545.61
602268,5,B,201709,2,1,2,20170926.0,20170918.0,1075.04,242.22
602268,5,B,201710,3,1,2,20171019.0,20171003.0,37866.8,4044.76
602268,5,B,201711,3,1,2,20171128.0,20171108.0,2664.52,563.37
602268,5,B,201712,8,3,6,20171229.0,20171204.0,9180.66,1697.07
602268,5,B,201801,10,3,7,20180124.0,20180104.0,7722.82,1422.97
602268,5,B,201802,8,3,5,20180223.0,20180202.0,37576.99,4292.89
602268,5,B,201803,1,1,1,20180322.0,20180322.0,515.86,96.02
602268,5,B,201804,3,2,3,20180418.0,20180410.0,2715.5,504.89
602268,5,B,201805,3,1,3,20180530.0,20180504.0,2647.05,476.82
602268,5,B,201806,9,1,4,20180625.0,20180601.0,178052.1,18034.62
602268,5,B,201807,10,3,4,20180720.0,20180702.0,110855.8,11674.41
602268,5,B,201808,7,2,6,20180831.0,20180801.0,11895.78,2184.32
602268,5,B,201809,4,1,3,20180917.0,20180907.0,96388.43,9768.99
602268,5,B,201810,4,3,4,20181029.0,20181004.0,121217.3,12915.98
602268,5,B,201811,2,2,4,20181128.0,20181102.0,22571.71,2920.08
602268,5,B,201812,5,2,3,20181228.0,20181206.0,76107.89,11722.38
602268,5,B,201901,5,2,2,20190124.0,20190122.0,18237.13,2507.18
602268,5,B,201902,3,1,1,20190227.0,20190227.0,11818.22,1513.22
602268,5,B,201903,10,3,5,20190328.0,20190308.0,18228.15,3169.87
602268,5,B,201904,11,4,7,20190426.0,20190402.0,86533.17,10029.33
602268,5,B,201905,3,2,4,20190529.0,20190517.0,175195.5,18175.58
602268,5,B,201906,1,1,1,20190610.0,20190610.0,0.02,-1129.98
602268,5,B,201907,5,1,1,20190729.0,20190729.0,218.43,36.97
602268,5,B,201908,1,1,1,20190816.0,20190816.0,121.7,27.1
602268,5,B,201911,1,1,1,20191104.0,20191104.0,10.9,-8.37
