customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
187463,6,A,201601,25,11,6,20160126.0,20160104.0,8276.0,1451.83
187463,6,A,201602,32,13,12,20160229.0,20160201.0,11441.79,2015.27
187463,6,A,201603,33,12,7,20160331.0,20160301.0,11271.86,1791.93
187463,6,A,201604,51,15,14,20160429.0,20160404.0,91280.5,12198.41
187463,6,A,201605,16,7,10,20160531.0,20160505.0,11223.5,1082.7
187463,6,A,201606,11,7,11,20160630.0,20160601.0,11828.99,-1819.82
187463,6,A,201607,10,5,2,20160726.0,20160725.0,12989.02,2057.67
187463,6,A,201608,46,11,11,20160830.0,20160803.0,19779.82,2246.29
187463,6,A,201609,3,3,3,20160920.0,20160912.0,1091.65,206.55
187463,6,A,201610,15,7,7,20161028.0,20161003.0,8586.77,1103.21
187463,6,A,201611,1,1,1,20161116.0,20161116.0,1587.6,334.38
187463,6,A,201612,5,4,3,20161208.0,20161201.0,1837.99,442.7
187463,6,A,201701,14,5,5,20170131.0,20170112.0,4519.02,794.18
187463,6,A,201702,5,4,4,20170228.0,20170202.0,6141.08,811.02
187463,6,A,201703,0,0,0,,,126.3,32.85
187463,6,A,201704,22,8,5,20170421.0,20170403.0,18264.27,2273.43
187463,6,A,201705,9,5,6,20170518.0,20170501.0,6940.84,1050.84
187463,6,A,201706,4,3,4,20170629.0,20170601.0,4786.77,458.87
187463,6,A,201707,5,2,2,20170707.0,20170705.0,1199.3,170.55
187463,6,A,201708,19,6,7,20170830.0,20170803.0,9198.85,1340.54
187463,6,A,201709,4,4,3,20170911.0,20170906.0,5345.47,552.53
187463,6,A,201710,3,3,3,20171020.0,20171017.0,1939.46,127.05
187463,6,A,201711,6,3,3,20171110.0,20171106.0,4834.95,596.74
187463,6,A,201712,2,2,2,20171208.0,20171207.0,17772.24,1394.2
187463,6,A,201801,39,16,8,20180130.0,20180104.0,21870.87,4638.24
187463,6,A,201802,14,9,6,20180228.0,20180213.0,7541.87,2563.74
187463,6,A,201803,1,1,1,20180306.0,20180306.0,-1298.21,-1494.6
187463,6,A,201804,6,3,4,20180420.0,20180403.0,1022.44,167.85
187463,6,A,201805,7,6,5,20180531.0,20180502.0,3203.72,566.63
187463,6,A,201806,4,4,4,20180626.0,20180604.0,4641.76,499.85
187463,6,A,201807,2,2,2,20180720.0,20180702.0,335.9,133.08
187463,6,A,201808,2,1,1,20180813.0,20180813.0,138.4,64.28
187463,6,A,201809,5,3,3,20180927.0,20180910.0,410.7,103.22
187463,6,A,201810,23,11,7,20181031.0,20181004.0,7956.35,1366.54
187463,6,A,201811,1,1,1,20181113.0,20181113.0,4637.82,602.81
187463,6,A,201812,4,4,3,20181218.0,20181206.0,1283.02,147.21
187463,6,A,201901,22,13,8,20190125.0,20190104.0,7667.28,1175.77
187463,6,A,201902,11,3,5,20190225.0,20190205.0,3159.79,623.54
187463,6,A,201903,31,12,7,20190318.0,20190301.0,22122.91,2814.41
187463,6,A,201904,1,1,1,20190422.0,20190422.0,894.73,39.57
187463,6,A,201905,21,7,7,20190531.0,20190514.0,8723.53,1432.09
187463,6,A,201906,2,2,2,20190614.0,20190603.0,6191.01,-378.94
187463,6,A,201907,22,5,7,20190730.0,20190702.0,7619.32,1930.24
187463,6,A,201908,10,3,4,20190830.0,20190805.0,3692.02,340.19
187463,6,A,201909,1,1,1,20190924.0,20190924.0,791.52,160.46
187463,6,A,201910,9,5,6,20191025.0,20191001.0,2239.27,179.34
187463,6,A,201911,19,11,9,20191126.0,20191101.0,15844.67,1870.25
187463,6,A,201912,0,0,0,,,0.0,0.0
