customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
670929,7,A,201601,63,19,10,20160128.0,20160105.0,3047.53,994.52
670929,7,A,201602,109,28,15,20160229.0,20160201.0,7699.91,2064.3
670929,7,A,201603,76,24,16,20160329.0,20160301.0,5961.69,1511.8
670929,7,A,201604,89,26,15,20160428.0,20160401.0,8192.58,2012.19
670929,7,A,201605,72,23,10,20160524.0,20160502.0,3048.95,993.55
670929,7,A,201606,72,16,13,20160628.0,20160603.0,2899.89,737.69
670929,7,A,201607,55,21,10,20160727.0,20160706.0,2974.62,811.93
670929,7,A,201608,61,21,15,20160831.0,20160801.0,3614.09,1120.39
670929,7,A,201609,37,15,9,20160926.0,20160901.0,2578.46,742.47
670929,7,A,201610,64,18,13,20161028.0,20161003.0,3125.89,842.86
670929,7,A,201611,68,22,10,20161129.0,20161101.0,8064.29,2511.19
670929,7,A,201612,65,16,11,20161230.0,20161205.0,5235.13,1402.71
670929,7,A,201701,106,26,13,20170130.0,20170105.0,6337.11,2006.43
670929,7,A,201702,65,21,7,20170228.0,20170201.0,1049.54,-1.64
670929,7,A,201703,46,22,8,20170329.0,20170306.0,5621.12,1320.59
670929,7,A,201704,90,25,11,20170428.0,20170404.0,9172.38,2473.59
670929,7,A,201705,55,18,11,20170531.0,20170501.0,4343.89,1193.92
670929,7,A,201706,80,26,12,20170630.0,20170601.0,8263.04,2494.57
670929,7,A,201707,56,24,11,20170728.0,20170705.0,3660.42,1037.67
670929,7,A,201708,87,21,14,20170831.0,20170801.0,6486.17,1760.25
670929,7,A,201709,123,24,14,20170927.0,20170901.0,7103.12,2068.85
670929,7,A,201710,137,25,16,20171031.0,20171003.0,15257.48,4304.61
670929,7,A,201711,69,18,12,20171130.0,20171101.0,4009.01,1084.6
670929,7,A,201712,72,19,8,20171222.0,20171204.0,3414.06,999.01
670929,7,A,201801,39,19,11,20180131.0,20180102.0,3546.3,1129.79
670929,7,A,201802,67,19,11,20180228.0,20180201.0,3891.95,1476.07
670929,7,A,201803,33,20,10,20180330.0,20180306.0,2489.62,909.61
670929,7,A,201804,26,15,11,20180426.0,20180402.0,3453.38,1302.34
670929,7,A,201805,60,17,12,20180531.0,20180501.0,2477.76,995.1
670929,7,A,201806,74,17,12,20180629.0,20180605.0,5517.94,1698.14
670929,7,A,201807,70,14,13,20180727.0,20180702.0,7333.82,2458.02
670929,7,A,201808,54,20,16,20180831.0,20180801.0,7470.79,2599.95
670929,7,A,201809,82,21,14,20180928.0,20180904.0,7932.05,2756.95
670929,7,A,201810,64,20,14,20181031.0,20181003.0,4176.42,934.02
670929,7,A,201811,41,16,9,20181128.0,20181101.0,4118.02,1712.94
670929,7,A,201812,46,16,10,20181227.0,20181205.0,3088.92,1063.3
670929,7,A,201901,40,14,14,20190129.0,20190104.0,6815.95,2381.2
670929,7,A,201902,43,17,8,20190227.0,20190201.0,4263.4,1588.6
670929,7,A,201903,42,11,9,20190327.0,20190301.0,3284.03,1289.21
670929,7,A,201904,44,16,16,20190430.0,20190401.0,5723.73,1820.44
670929,7,A,201905,38,16,10,20190530.0,20190501.0,2432.29,1040.47
670929,7,A,201906,43,13,12,20190626.0,20190604.0,3477.45,1441.26
670929,7,A,201907,71,15,10,20190731.0,20190703.0,7157.19,2449.01
670929,7,A,201908,26,10,10,20190829.0,20190801.0,2440.9,923.26
670929,7,A,201909,24,10,9,20190930.0,20190904.0,2726.21,766.26
670929,7,A,201910,78,18,15,20191031.0,20191002.0,9027.45,2920.5
670929,7,A,201911,22,8,5,20191127.0,20191115.0,2071.87,700.46
670929,7,A,201912,30,9,5,20191230.0,20191211.0,2692.11,881.41
