customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
408489,1,B,201601,22,9,10,20160129.0,20160106.0,3049.43,1022.54
408489,1,B,201602,5,4,5,20160226.0,20160201.0,1857.06,606.37
408489,1,B,201603,13,6,5,20160321.0,20160308.0,1703.23,615.18
408489,1,B,201604,9,4,5,20160426.0,20160401.0,1056.4,357.43
408489,1,B,201605,9,5,7,20160524.0,20160502.0,3409.19,1177.09
408489,1,B,201606,14,8,6,20160624.0,20160606.0,2060.73,992.5
408489,1,B,201607,4,4,3,20160725.0,20160713.0,747.58,212.49
408489,1,B,201608,25,7,12,20160825.0,20160801.0,6765.21,2852.34
408489,1,B,201609,12,7,8,20160919.0,20160901.0,1665.87,568.65
408489,1,B,201610,8,5,6,20161026.0,20161003.0,655.73,252.98
408489,1,B,201611,5,4,4,20161130.0,20161108.0,689.42,244.15
408489,1,B,201612,9,5,4,20161214.0,20161201.0,776.19,313.4
408489,1,B,201701,7,5,4,20170126.0,20170113.0,1195.56,516.09
408489,1,B,201702,9,6,5,20170228.0,20170207.0,1525.02,601.3
408489,1,B,201703,10,8,7,20170331.0,20170301.0,2391.17,850.34
408489,1,B,201704,10,5,5,20170426.0,20170403.0,2244.39,1114.8
408489,1,B,201705,4,4,3,20170530.0,20170502.0,1936.59,497.88
408489,1,B,201706,11,6,5,20170621.0,20170612.0,1776.63,733.9
408489,1,B,201707,2,2,2,20170707.0,20170706.0,475.89,181.15
408489,1,B,201708,6,3,4,20170830.0,20170810.0,2515.69,982.77
408489,1,B,201709,14,5,2,20170928.0,20170913.0,1396.84,483.57
408489,1,B,201710,7,6,9,20171027.0,20171005.0,4132.94,1192.39
408489,1,B,201711,11,3,3,20171114.0,20171107.0,1405.87,1122.21
408489,1,B,201712,6,4,2,20171206.0,20171204.0,1075.39,322.38
408489,1,B,201801,13,7,6,20180122.0,20180110.0,1917.19,265.56
