customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
61286,3,B,201602,3,2,2,20160223.0,20160222.0,2962.8,492.5
61286,3,B,201603,9,1,3,20160331.0,20160316.0,898.95,279.42
61286,3,B,201604,2,2,2,20160426.0,20160405.0,23382.05,2156.9
61286,3,B,201606,3,1,2,20160620.0,20160617.0,365.94,156.84
61286,3,B,201607,3,1,2,20160726.0,20160721.0,389.08,165.76
61286,3,B,201609,9,1,2,20160916.0,20160915.0,1914.83,607.17
61286,3,B,201610,2,2,2,20161020.0,20161011.0,-219.87,-61.1
61286,3,B,201701,1,1,1,20170131.0,20170131.0,1619.47,297.49
61286,3,B,201702,5,1,2,20170222.0,20170221.0,2226.49,818.67
61286,3,B,201703,12,2,7,20170331.0,20170301.0,2790.98,1128.7
61286,3,B,201705,1,1,2,20170509.0,20170502.0,600.02,-13.5
61286,3,B,201706,1,1,1,20170627.0,20170627.0,1605.69,295.19
61286,3,B,201707,4,1,2,20170713.0,20170710.0,9045.48,2189.34
61286,3,B,201708,7,1,3,20170830.0,20170814.0,961.67,275.15
61286,3,B,201709,1,1,1,20170912.0,20170912.0,3450.16,626.71
61286,3,B,201711,4,1,1,20171107.0,20171107.0,335.7,104.05
61286,3,B,201712,4,2,2,20171228.0,20171204.0,188.21,75.98
61286,3,B,201805,1,1,1,20180502.0,20180502.0,59.79,17.26
61286,3,B,201808,2,1,1,20180815.0,20180815.0,18455.52,1845.52
61286,3,B,201810,4,3,2,20181019.0,20181017.0,569.82,447.39
61286,3,B,201811,12,5,3,20181126.0,20181113.0,1287.29,415.15
61286,3,B,201601,1,1,1,20160126.0,20160126.0,126.51,42.05
61286,3,B,201603,4,3,2,20160323.0,20160308.0,1925.01,244.09
61286,3,B,201604,0,0,0,,,0.0,0.0
61286,3,B,201605,2,1,1,20160517.0,20160517.0,183.73,62.04
61286,3,B,201610,2,2,2,20161020.0,20161018.0,48.92,16.25
61286,3,B,201703,2,2,2,20170321.0,20170315.0,3462.99,718.39
61286,3,B,201704,2,1,3,20170412.0,20170403.0,1103.08,323.27
61286,3,B,201706,1,1,2,20170623.0,20170622.0,22600.0,3500.0
61286,3,B,201707,2,1,1,20170725.0,20170725.0,497.93,156.93
61286,3,B,201709,2,2,2,20170912.0,20170906.0,385.28,89.76
61286,3,B,201710,2,2,2,20171026.0,20171013.0,451.86,135.0
61286,3,B,201711,11,4,1,20171113.0,20171113.0,926.47,207.52
61286,3,B,201801,7,3,4,20180131.0,20180105.0,906.42,292.57
61286,3,B,201802,0,0,0,,,-150.62,-38.01
61286,3,B,201803,0,0,0,,,0.0,0.0
61286,3,B,201804,3,2,2,20180420.0,20180405.0,297.34,105.23
61286,3,B,201805,3,1,2,20180530.0,20180516.0,383.46,134.36
61286,3,B,201806,3,2,2,20180611.0,20180601.0,145.03,69.56
61286,3,B,201807,1,1,2,20180717.0,20180703.0,-1.1,15.83
61286,3,B,201808,1,1,1,20180821.0,20180821.0,352.62,85.13
61286,3,B,201810,7,1,1,20181019.0,20181019.0,1451.0,416.76
61286,3,B,201811,1,1,1,20181120.0,20181120.0,127.54,30.11
61286,3,B,201812,3,2,2,20181220.0,20181210.0,609.99,209.12
61286,3,B,201901,1,1,1,20190123.0,20190123.0,108.36,51.55
61286,3,B,201902,9,3,3,20190221.0,20190206.0,1607.85,483.43
61286,3,B,201904,1,1,1,20190412.0,20190412.0,177.09,56.61
61286,3,B,201907,2,1,2,20190730.0,20190723.0,2243.0,602.41
