customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
741504,3,C,201601,3,3,3,20160126.0,20160112.0,400.33,67.98
741504,3,C,201602,16,8,7,20160226.0,20160203.0,32664.69,3756.04
741504,3,C,201603,10,7,4,20160331.0,20160303.0,6965.96,1392.17
741504,3,C,201604,3,3,3,20160429.0,20160406.0,5874.7,357.12
741504,3,C,201605,19,12,7,20160524.0,20160502.0,32390.28,4963.98
741504,3,C,201606,9,8,8,20160628.0,20160601.0,89294.17,6511.99
741504,3,C,201607,4,4,3,20160720.0,20160706.0,3647.07,404.07
741504,3,C,201608,14,9,10,20160830.0,20160809.0,88590.28,9574.05
741504,3,C,201609,4,4,6,20160930.0,20160901.0,10519.25,1237.55
741504,3,C,201610,11,7,7,20161026.0,20161007.0,12482.36,1648.0
741504,3,C,201611,17,9,6,20161130.0,20161114.0,15950.0,1457.44
741504,3,C,201612,14,11,5,20161229.0,20161205.0,3230.29,342.96
741504,3,C,201701,4,4,4,20170130.0,20170111.0,1140.26,299.88
741504,3,C,201702,6,5,6,20170228.0,20170203.0,3178.26,431.69
741504,3,C,201703,6,5,4,20170323.0,20170302.0,3331.64,750.97
741504,3,C,201704,13,7,10,20170428.0,20170407.0,244546.2,19233.87
741504,3,C,201705,6,3,6,20170531.0,20170502.0,2670.94,691.32
741504,3,C,201706,1,1,1,20170607.0,20170607.0,475.14,99.63
741504,3,C,201707,9,4,5,20170731.0,20170703.0,4917.37,1040.34
741504,3,C,201708,31,17,16,20170831.0,20170801.0,87635.93,9513.46
741504,3,C,201709,19,13,14,20170929.0,20170901.0,19213.15,3129.31
741504,3,C,201710,15,7,10,20171031.0,20171006.0,39171.55,5051.93
741504,3,C,201711,17,9,8,20171130.0,20171102.0,4815.82,345.02
741504,3,C,201712,24,15,14,20171229.0,20171201.0,53186.61,4493.36
741504,3,C,201801,11,8,7,20180131.0,20180108.0,20545.25,3112.66
741504,3,C,201802,8,7,8,20180227.0,20180201.0,20460.14,2064.76
741504,3,C,201803,8,4,6,20180323.0,20180306.0,9263.61,1758.12
741504,3,C,201804,10,6,6,20180423.0,20180410.0,367795.3,29755.66
741504,3,C,201805,8,6,4,20180525.0,20180507.0,-4650.39,141.46
741504,3,C,201806,7,6,6,20180628.0,20180605.0,26746.21,6332.14
741504,3,C,201807,9,7,7,20180731.0,20180702.0,67831.48,4370.22
741504,3,C,201808,4,3,4,20180817.0,20180810.0,16286.5,2773.51
741504,3,C,201809,7,5,4,20180928.0,20180910.0,7464.26,919.97
741504,3,C,201810,13,4,8,20181031.0,20181003.0,134698.4,14803.21
741504,3,C,201811,4,2,5,20181130.0,20181102.0,20796.04,2595.11
741504,3,C,201812,12,9,6,20181227.0,20181203.0,9954.1,1498.16
741504,3,C,201901,3,2,2,20190122.0,20190121.0,1625.21,287.97
741504,3,C,201902,6,4,4,20190227.0,20190211.0,5569.49,1162.17
741504,3,C,201903,5,4,5,20190327.0,20190318.0,97780.02,10950.25
741504,3,C,201904,14,5,5,20190418.0,20190402.0,16415.1,1906.75
741504,3,C,201905,3,3,4,20190528.0,20190509.0,30535.27,3908.4
741504,3,C,201906,4,4,4,20190626.0,20190611.0,150427.2,118813.5
741504,3,C,201907,7,6,8,20190730.0,20190702.0,129340.5,15421.07
741504,3,C,201908,10,8,7,20190829.0,20190801.0,52368.47,6879.2
741504,3,C,201909,5,4,3,20190910.0,20190903.0,44113.2,5284.66
741504,3,C,201910,18,3,5,20191025.0,20191007.0,12941.28,3041.8
741504,3,C,201911,4,4,2,20191118.0,20191113.0,69409.2,9548.31
741504,3,C,201912,30,5,9,20191223.0,20191203.0,15628.05,2465.7
