customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
380633,1,B,201602,10,2,2,20160226.0,20160225.0,3137.55,901.23
380633,1,B,201603,7,4,2,20160324.0,20160302.0,1245.16,288.58
380633,1,B,201606,1,1,1,20160608.0,20160608.0,314.1,106.15
380633,1,B,201607,5,2,2,20160721.0,20160715.0,4972.62,1367.86
380633,1,B,201610,8,4,3,20161010.0,20161003.0,1720.64,475.84
380633,1,B,201611,3,2,1,20161111.0,20161111.0,321.05,109.12
380633,1,B,201612,4,2,3,20161219.0,20161205.0,1129.13,314.36
380633,1,B,201702,2,1,2,20170214.0,20170213.0,202.33,70.52
380633,1,B,201704,13,8,2,20170405.0,20170404.0,903.99,322.89
380633,1,B,201705,35,8,6,20170525.0,20170504.0,5518.85,1359.47
380633,1,B,201706,55,9,5,20170628.0,20170605.0,9785.94,2240.6
380633,1,B,201711,3,2,1,20171114.0,20171114.0,770.42,192.62
380633,1,B,201805,25,6,8,20180525.0,20180504.0,5958.26,1137.73
380633,1,B,201806,21,6,4,20180615.0,20180601.0,5983.3,1404.22
380633,1,B,201808,4,3,2,20180831.0,20180830.0,456.02,86.51
380633,1,B,201809,2,2,2,20180920.0,20180910.0,266.47,56.42
380633,1,B,201810,9,7,5,20181017.0,20181008.0,3074.48,589.68
380633,1,B,201811,5,4,2,20181121.0,20181120.0,482.79,121.59
380633,1,B,201812,1,1,1,20181210.0,20181210.0,465.94,121.46
380633,1,B,201902,1,1,1,20190201.0,20190201.0,136.32,16.91
380633,1,B,201904,2,2,2,20190419.0,20190410.0,3982.23,837.36
380633,1,B,201905,4,2,1,20190507.0,20190507.0,459.48,132.72
380633,1,B,201907,10,4,4,20190731.0,20190724.0,3198.04,650.52
380633,1,B,201908,8,4,5,20190828.0,20190806.0,182.13,17.66
380633,1,B,201909,2,2,2,20190920.0,20190919.0,402.17,65.01
380633,1,B,201910,6,2,4,20191023.0,20191009.0,632.24,261.84
380633,1,B,201911,2,2,3,20191119.0,20191104.0,865.25,109.67
