customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
643011,4,A,201601,32,16,8,20160129.0,20160104.0,1601.81,446.62
643011,4,A,201602,29,14,9,20160226.0,20160202.0,1475.68,496.88
643011,4,A,201603,24,8,6,20160329.0,20160301.0,1081.94,325.19
643011,4,A,201604,13,9,4,20160428.0,20160407.0,750.43,246.14
643011,4,A,201605,29,13,7,20160531.0,20160502.0,595.6,221.67
643011,4,A,201606,21,10,7,20160630.0,20160606.0,462.56,154.07
643011,4,A,201607,21,12,8,20160727.0,20160705.0,915.53,276.22
643011,4,A,201608,17,8,5,20160829.0,20160802.0,492.62,160.35
643011,4,A,201609,17,11,4,20160920.0,20160906.0,451.66,144.2
643011,4,A,201610,17,8,5,20161028.0,20161003.0,1698.08,550.15
643011,4,A,201611,24,10,6,20161123.0,20161101.0,3260.68,957.33
643011,4,A,201612,12,9,5,20161229.0,20161206.0,639.91,256.02
643011,4,A,201701,14,9,5,20170124.0,20170103.0,621.78,238.26
643011,4,A,201702,7,6,3,20170220.0,20170201.0,374.32,100.18
643011,4,A,201703,13,10,5,20170328.0,20170301.0,566.0,216.63
643011,4,A,201704,9,7,4,20170425.0,20170407.0,503.58,141.75
643011,4,A,201705,35,13,7,20170523.0,20170502.0,1004.62,322.23
643011,4,A,201706,6,6,3,20170619.0,20170605.0,334.34,157.19
643011,4,A,201707,5,4,2,20170724.0,20170706.0,131.58,57.44
643011,4,A,201708,26,10,8,20170831.0,20170802.0,2692.61,765.78
643011,4,A,201709,5,4,2,20170913.0,20170905.0,491.39,153.66
643011,4,A,201710,0,0,0,,,34.44,19.54
643011,4,A,201711,2,2,1,20171116.0,20171116.0,32.11,10.38
643011,4,A,201801,3,2,1,20180131.0,20180131.0,74.96,24.5
643011,4,A,201803,2,2,1,20180312.0,20180312.0,91.3,34.42
643011,4,A,201804,2,2,1,20180419.0,20180419.0,82.27,30.9
643011,4,A,201805,9,2,1,20180531.0,20180531.0,107.82,43.47
643011,4,A,201806,1,1,1,20180620.0,20180620.0,-313.36,52.23
643011,4,A,201807,4,4,2,20180730.0,20180727.0,180.73,55.79
643011,4,A,201808,6,6,4,20180830.0,20180821.0,700.42,226.51
643011,4,A,201809,3,2,2,20180925.0,20180914.0,59.5,24.26
643011,4,A,201810,7,5,5,20181024.0,20181002.0,388.59,132.22
643011,4,A,201901,3,3,3,20190128.0,20190122.0,310.67,100.43
643011,4,A,201904,4,2,2,20190422.0,20190418.0,17.82,2.79
643011,4,A,201905,4,3,2,20190529.0,20190516.0,386.06,127.82
643011,4,A,201908,6,2,1,20190829.0,20190829.0,805.25,133.73
643011,4,A,201910,4,4,3,20191023.0,20191010.0,94.02,30.74
643011,4,A,201911,2,1,1,20191106.0,20191106.0,74.62,32.3
643011,4,A,201912,0,0,0,,,17.71,6.68
