customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
379850,6,B,201602,7,6,5,20160225.0,20160205.0,4772.16,810.09
379850,6,B,201603,1,1,1,20160317.0,20160317.0,6175.06,955.4
379850,6,B,201608,1,1,1,20160804.0,20160804.0,320.0,74.4
379850,6,B,201609,7,3,2,20160902.0,20160901.0,1549.58,344.82
379850,6,B,201610,8,2,2,20161028.0,20161026.0,833.52,172.05
379850,6,B,201611,8,4,4,20161118.0,20161108.0,716.88,176.09
379850,6,B,201612,6,3,2,20161215.0,20161206.0,204.57,57.37
379850,6,B,201702,1,1,1,20170215.0,20170215.0,935.06,278.41
379850,6,B,201703,3,3,2,20170329.0,20170316.0,446.23,116.2
379850,6,B,201705,4,1,1,20170517.0,20170517.0,13.37,3.01
379850,6,B,201707,0,0,0,,,731.85,211.35
379850,6,B,201710,6,3,3,20171024.0,20171005.0,3218.72,962.56
379850,6,B,201711,2,2,2,20171117.0,20171115.0,263.5,59.65
379850,6,B,201712,2,2,2,20171227.0,20171220.0,289.42,76.93
379850,6,B,201801,2,1,1,20180118.0,20180118.0,408.1,117.62
379850,6,B,201802,2,1,1,20180228.0,20180228.0,174.76,78.52
379850,6,B,201808,1,1,1,20180808.0,20180808.0,42.05,14.52
379850,6,B,201809,5,4,2,20180925.0,20180917.0,734.08,188.05
379850,6,B,201902,1,1,1,20190211.0,20190211.0,173.52,47.52
379850,6,B,201904,1,1,1,20190416.0,20190416.0,34.7,9.5
379850,6,B,201907,1,1,1,20190716.0,20190716.0,53.6,19.0
