customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
533960,8,B,201603,11,4,4,20160325.0,20160321.0,1617.62,252.91
533960,8,B,201604,1,1,1,20160421.0,20160421.0,1717.0,177.6
533960,8,B,201607,34,7,7,20160726.0,20160701.0,6926.88,1465.48
533960,8,B,201608,1,1,1,20160801.0,20160801.0,80.0,74.15
533960,8,B,201609,61,17,10,20160930.0,20160915.0,8485.05,692.23
533960,8,B,201610,43,10,5,20161021.0,20161004.0,2845.59,1217.79
533960,8,B,201611,78,16,11,20161130.0,20161110.0,9087.78,1333.68
533960,8,B,201612,5,4,4,20161228.0,20161205.0,1975.31,328.29
533960,8,B,201701,13,5,4,20170130.0,20170105.0,2259.73,327.81
533960,8,B,201702,107,17,5,20170227.0,20170201.0,3111.6,1435.07
533960,8,B,201703,10,5,4,20170327.0,20170308.0,-136.78,19.62
533960,8,B,201704,84,12,6,20170424.0,20170404.0,2872.99,402.43
533960,8,B,201705,90,18,7,20170524.0,20170512.0,8811.98,1004.7
533960,8,B,201706,17,9,3,20170630.0,20170601.0,-294.33,-13.54
533960,8,B,201707,27,7,2,20170720.0,20170714.0,7307.37,1049.01
533960,8,B,201708,19,6,1,20170807.0,20170807.0,366.87,45.45
533960,8,B,201710,5,4,1,20171019.0,20171019.0,172.73,54.84
533960,8,B,201712,24,2,1,20171207.0,20171207.0,15919.83,540.72
533960,8,B,201801,26,9,2,20180109.0,20180105.0,-10172.56,142.83
533960,8,B,201803,0,0,0,,,21.37,3.67
533960,8,B,201904,9,4,5,20190426.0,20190415.0,51701.67,2749.9
533960,8,B,201905,7,3,3,20190528.0,20190513.0,2110.18,372.19
533960,8,B,201907,25,10,1,20190729.0,20190729.0,3373.15,567.02
533960,8,B,201909,31,7,3,20190906.0,20190903.0,5937.27,438.41
533960,8,B,201911,34,13,3,20191119.0,20191101.0,4775.91,884.71
533960,8,B,201912,30,10,5,20191230.0,20191209.0,1019.73,152.57
