customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
175037,8,B,201602,0,0,0,,,-550.0,-550.0
175037,8,B,201603,14,9,5,20160323.0,20160314.0,31751.13,2825.19
175037,8,B,201604,16,11,7,20160428.0,20160405.0,85104.07,7245.93
175037,8,B,201605,44,17,14,20160527.0,20160505.0,98528.9,10357.7
175037,8,B,201606,87,26,15,20160629.0,20160601.0,94142.14,19123.55
175037,8,B,201607,49,20,10,20160729.0,20160705.0,6956.28,1551.19
175037,8,B,201608,55,20,11,20160831.0,20160808.0,20140.51,4574.98
175037,8,B,201609,91,28,16,20160930.0,20160901.0,18209.27,4713.31
175037,8,B,201610,149,37,20,20161031.0,20161003.0,46464.66,9159.33
175037,8,B,201611,169,33,19,20161130.0,20161101.0,74557.06,13057.92
175037,8,B,201612,171,37,20,20161230.0,20161201.0,46708.47,7322.4
175037,8,B,201701,129,33,20,20170131.0,20170103.0,32958.02,4786.74
175037,8,B,201702,153,35,20,20170228.0,20170201.0,35949.07,5881.38
175037,8,B,201703,154,34,20,20170331.0,20170301.0,33709.56,6844.37
175037,8,B,201704,76,26,15,20170428.0,20170403.0,52386.32,8552.02
175037,8,B,201705,63,26,19,20170531.0,20170501.0,68773.81,12477.56
175037,8,B,201706,25,15,13,20170630.0,20170601.0,4954.29,1284.28
175037,8,B,201707,19,10,9,20170728.0,20170703.0,5513.63,1935.12
175037,8,B,201708,28,11,10,20170817.0,20170801.0,6270.75,887.74
175037,8,B,201709,6,3,2,20170912.0,20170908.0,2936.15,900.38
175037,8,B,201710,3,3,2,20171012.0,20171010.0,-840.59,-325.88
175037,8,B,201711,0,0,0,,,0.0,0.0
175037,8,B,201712,1,1,1,20171227.0,20171227.0,940.57,184.76
175037,8,B,201801,1,1,1,20180102.0,20180102.0,75.0,9.0
175037,8,B,201802,0,0,0,,,-76.0,-16.0
175037,8,B,201804,1,1,1,20180420.0,20180420.0,0.02,-90.78
