customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
501936,9,B,201601,4,1,1,20160128.0,20160128.0,2531.72,749.32
501936,9,B,201602,3,1,1,20160223.0,20160223.0,4910.97,1739.94
501936,9,B,201604,3,1,2,20160422.0,20160414.0,4776.32,1847.84
501936,9,B,201605,3,1,2,20160524.0,20160505.0,4015.68,1315.08
501936,9,B,201608,3,1,2,20160812.0,20160808.0,6551.84,2264.88
501936,9,B,201701,1,1,1,20170113.0,20170113.0,4098.0,822.0
501936,9,B,201703,3,1,1,20170307.0,20170307.0,4047.7,1387.1
501936,9,B,201704,3,1,1,20170407.0,20170407.0,4025.7,1354.8
501936,9,B,201705,3,1,1,20170501.0,20170501.0,4830.24,1565.52
501936,9,B,201706,1,1,1,20170619.0,20170619.0,90.5,18.92
501936,9,B,201708,0,0,0,,,-120.75,-36.48
501936,9,B,201709,3,1,3,20170921.0,20170906.0,327.76,127.28
501936,9,B,201710,1,1,2,20171024.0,20171009.0,1483.0,590.1
501936,9,B,201711,4,1,2,20171115.0,20171114.0,788.45,444.46
501936,9,B,201712,5,2,3,20171226.0,20171211.0,15573.94,4329.48
501936,9,B,201801,5,3,4,20180129.0,20180103.0,8404.81,3571.41
501936,9,B,201802,4,1,3,20180220.0,20180201.0,8619.2,3829.96
501936,9,B,201803,4,2,3,20180328.0,20180306.0,8810.93,4121.35
501936,9,B,201804,3,1,5,20180425.0,20180403.0,11449.13,4473.42
501936,9,B,201805,5,3,9,20180531.0,20180509.0,20044.88,7016.32
501936,9,B,201806,4,2,5,20180626.0,20180604.0,11594.35,5659.85
501936,9,B,201807,3,2,4,20180727.0,20180705.0,6413.25,1860.38
501936,9,B,201808,2,2,2,20180827.0,20180813.0,988.33,317.51
501936,9,B,201809,1,1,1,20180917.0,20180917.0,2966.0,1300.6
501936,9,B,201810,3,1,3,20181030.0,20181003.0,10156.23,3977.95
501936,9,B,201811,1,1,1,20181130.0,20181130.0,2614.9,907.85
501936,9,B,201812,3,1,4,20181226.0,20181203.0,7907.9,3307.4
501936,9,B,201901,2,1,1,20190123.0,20190123.0,1763.92,909.56
501936,9,B,201902,2,1,2,20190219.0,20190214.0,3219.45,1282.7
501936,9,B,201903,2,1,3,20190318.0,20190305.0,3766.2,1343.1
501936,9,B,201904,0,0,0,,,0.0,-39.3
501936,9,B,201905,4,2,5,20190531.0,20190502.0,6406.26,3301.93
501936,9,B,201906,2,1,2,20190621.0,20190603.0,2467.3,837.55
501936,9,B,201909,3,1,3,20190927.0,20190917.0,2959.72,1224.97
501936,9,B,201910,1,1,1,20191030.0,20191030.0,103.86,69.88
501936,9,B,201912,2,1,2,20191220.0,20191217.0,192.36,93.99
