customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
919419,8,B,201602,1,1,1,20160208.0,20160208.0,40.61,11.21
919419,8,B,201603,5,3,2,20160331.0,20160308.0,849.29,322.85
919419,8,B,201606,2,2,2,20160630.0,20160613.0,65.36,24.39
919419,8,B,201607,2,2,2,20160722.0,20160720.0,20.3,7.22
919419,8,B,201608,0,0,0,,,-9.52,-2.72
919419,8,B,201609,15,6,3,20160907.0,20160902.0,1697.8,419.75
919419,8,B,201611,1,1,1,20161130.0,20161130.0,40.89,5.67
919419,8,B,201612,15,1,2,20161228.0,20161212.0,518.04,131.39
919419,8,B,201702,1,1,1,20170209.0,20170209.0,18.77,6.38
919419,8,B,201706,1,1,1,20170605.0,20170605.0,42.42,14.42
919419,8,B,201707,1,1,1,20170724.0,20170724.0,447.27,60.92
919419,8,B,201708,32,12,6,20170822.0,20170803.0,18685.53,2171.15
919419,8,B,201711,8,4,2,20171121.0,20171110.0,494.1,212.43
919419,8,B,201712,1,1,1,20171220.0,20171220.0,36593.6,5332.6
919419,8,B,201801,4,3,3,20180130.0,20180116.0,623.86,159.74
919419,8,B,201802,3,3,3,20180228.0,20180202.0,981.48,-1831.63
919419,8,B,201803,2,2,2,20180313.0,20180302.0,977.87,185.95
919419,8,B,201805,1,1,1,20180514.0,20180514.0,513.92,118.66
919419,8,B,201806,9,7,2,20180627.0,20180622.0,307.42,62.68
919419,8,B,201807,1,1,1,20180724.0,20180724.0,68.0,7.64
919419,8,B,201808,30,10,9,20180820.0,20180802.0,22840.7,2741.22
919419,8,B,201809,13,4,9,20180920.0,20180904.0,21242.35,2393.16
919419,8,B,201810,2,1,3,20181025.0,20181003.0,715.39,160.54
919419,8,B,201811,2,1,1,20181127.0,20181127.0,478.95,175.95
919419,8,B,201812,1,1,1,20181228.0,20181228.0,2045.51,612.61
919419,8,B,201903,1,1,1,20190328.0,20190328.0,4.6,1.42
919419,8,B,201904,36,6,9,20190429.0,20190401.0,32826.34,5641.85
919419,8,B,201905,4,1,3,20190528.0,20190506.0,5240.8,131.74
919419,8,B,201906,2,1,2,20190612.0,20190607.0,1371.23,727.93
919419,8,B,201908,18,7,1,20190816.0,20190816.0,486.98,91.63
919419,8,B,201910,7,2,5,20191030.0,20191007.0,5998.88,1088.85
919419,8,B,201911,56,12,3,20191115.0,20191105.0,607.95,120.43
