customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
283614,7,A,201601,8,3,2,20160125.0,20160108.0,2686.88,668.71
283614,7,A,201602,1,1,1,20160211.0,20160211.0,36.18,11.18
283614,7,A,201603,12,1,2,20160314.0,20160307.0,3590.0,681.04
283614,7,A,201604,6,3,3,20160429.0,20160408.0,4555.19,555.14
283614,7,A,201605,1,1,1,20160503.0,20160503.0,167.57,51.87
283614,7,A,201606,3,3,1,20160624.0,20160624.0,1024.45,63.65
283614,7,A,201607,14,3,3,20160728.0,20160705.0,1912.79,336.89
283614,7,A,201608,11,5,1,20160815.0,20160815.0,577.39,109.42
283614,7,A,201612,1,1,1,20161209.0,20161209.0,306.24,94.65
283614,7,A,201701,2,2,1,20170106.0,20170106.0,204.91,66.65
283614,7,A,201705,7,4,3,20170530.0,20170519.0,3358.11,490.45
283614,7,A,201709,2,2,1,20170920.0,20170920.0,57.68,9.64
283614,7,A,201711,4,3,1,20171128.0,20171128.0,2453.68,624.81
283614,7,A,201712,3,2,2,20171214.0,20171206.0,90.5,21.11
283614,7,A,201803,1,1,1,20180307.0,20180307.0,108.91,27.47
283614,7,A,201810,1,1,1,20181008.0,20181008.0,994.24,198.87
283614,7,A,201905,3,3,1,20190530.0,20190530.0,270.24,55.6
283614,7,A,201906,5,2,2,20190621.0,20190604.0,727.28,207.42
283614,7,A,201910,1,1,1,20191023.0,20191023.0,184.56,39.04
