customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
130697,6,A,201601,10,5,9,20160129.0,20160107.0,12572.55,2485.24
130697,6,A,201602,7,5,9,20160225.0,20160202.0,8598.13,1692.95
130697,6,A,201603,7,5,6,20160330.0,20160308.0,6256.58,1374.03
130697,6,A,201604,7,3,7,20160428.0,20160407.0,11916.68,2244.63
130697,6,A,201605,7,6,11,20160525.0,20160504.0,7119.9,1576.99
130697,6,A,201606,10,6,10,20160629.0,20160603.0,7067.46,1304.79
130697,6,A,201607,11,6,11,20160731.0,20160701.0,9044.67,1850.55
130697,6,A,201608,11,7,10,20160830.0,20160801.0,21980.17,3866.28
130697,6,A,201609,6,5,9,20160930.0,20160906.0,8049.45,1151.83
130697,6,A,201610,9,7,14,20161031.0,20161003.0,10732.52,1603.05
130697,6,A,201611,9,5,9,20161128.0,20161102.0,11979.9,1794.93
130697,6,A,201612,1,1,1,20161208.0,20161208.0,43.79,6.68
130697,6,A,201701,5,4,7,20170131.0,20170111.0,6047.6,854.01
130697,6,A,201702,8,6,10,20170228.0,20170202.0,11863.88,1547.26
130697,6,A,201703,11,6,7,20170329.0,20170308.0,5549.8,960.59
130697,6,A,201704,6,4,6,20170417.0,20170403.0,1069.97,128.97
130697,6,A,201705,8,7,5,20170531.0,20170502.0,6322.92,1164.42
130697,6,A,201706,20,8,12,20170627.0,20170601.0,14842.87,2368.2
130697,6,A,201707,4,3,7,20170728.0,20170707.0,8529.08,2361.86
130697,6,A,201708,5,4,9,20170831.0,20170804.0,4622.68,667.44
130697,6,A,201709,11,6,8,20170929.0,20170901.0,13325.85,2894.02
130697,6,A,201710,4,3,8,20171027.0,20171002.0,5584.41,950.83
130697,6,A,201711,6,4,6,20171127.0,20171101.0,5419.22,900.12
130697,6,A,201712,5,4,6,20171221.0,20171201.0,3496.4,508.42
130697,6,A,201801,10,6,13,20180130.0,20180102.0,9636.4,1618.9
130697,6,A,201802,5,3,8,20180228.0,20180205.0,13966.26,2237.13
130697,6,A,201803,18,7,11,20180331.0,20180302.0,13033.96,2347.78
130697,6,A,201804,9,5,12,20180430.0,20180402.0,14006.01,3050.45
130697,6,A,201805,6,4,10,20180531.0,20180503.0,8278.1,1678.84
130697,6,A,201806,3,2,4,20180625.0,20180605.0,1922.36,330.5
130697,6,A,201807,6,4,6,20180731.0,20180710.0,2865.92,426.83
130697,6,A,201912,0,0,0,,,0.0,1282.35
