customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
644921,8,B,201601,30,11,9,20160129.0,20160108.0,5621.64,1260.8
644921,8,B,201602,22,4,7,20160224.0,20160203.0,8891.26,1869.27
644921,8,B,201603,9,3,5,20160328.0,20160301.0,2150.22,507.04
644921,8,B,201604,8,7,3,20160422.0,20160414.0,3724.66,958.38
644921,8,B,201605,4,3,3,20160524.0,20160505.0,2026.33,480.59
644921,8,B,201606,59,17,8,20160628.0,20160606.0,9520.21,1973.14
644921,8,B,201607,0,0,0,,,0.0,162.15
644921,8,B,201608,22,6,6,20160830.0,20160805.0,3219.08,728.26
644921,8,B,201609,30,10,9,20160921.0,20160902.0,1911.04,512.8
644921,8,B,201610,84,17,16,20161031.0,20161003.0,22727.13,4423.99
644921,8,B,201611,124,21,15,20161130.0,20161101.0,49876.25,9984.71
644921,8,B,201612,21,5,9,20161230.0,20161201.0,3675.69,1038.58
644921,8,B,201701,36,13,12,20170131.0,20170104.0,18767.78,3389.08
644921,8,B,201702,10,6,6,20170227.0,20170202.0,9015.63,1290.84
644921,8,B,201703,48,13,11,20170330.0,20170303.0,30121.73,3653.99
644921,8,B,201704,36,15,6,20170427.0,20170407.0,17509.69,3063.95
644921,8,B,201705,67,18,12,20170531.0,20170503.0,16889.21,4229.42
644921,8,B,201706,48,10,13,20170630.0,20170601.0,13607.77,3141.74
644921,8,B,201707,48,16,9,20170731.0,20170710.0,23490.81,3755.86
644921,8,B,201708,61,17,14,20170825.0,20170801.0,22307.81,7244.39
644921,8,B,201709,29,12,7,20170926.0,20170905.0,11414.53,1719.92
644921,8,B,201710,5,2,5,20171031.0,20171011.0,2072.12,339.16
644921,8,B,201711,30,14,8,20171130.0,20171101.0,12132.67,2517.09
644921,8,B,201712,53,9,8,20171229.0,20171201.0,16892.52,5590.78
644921,8,B,201801,25,5,4,20180119.0,20180102.0,9222.83,2479.91
644921,8,B,201802,12,6,4,20180212.0,20180205.0,5496.16,1274.97
644921,8,B,201803,19,7,6,20180330.0,20180301.0,2478.73,443.39
644921,8,B,201804,8,6,4,20180423.0,20180410.0,1590.63,217.96
644921,8,B,201805,3,3,3,20180518.0,20180502.0,850.42,98.6
644921,8,B,201806,14,7,5,20180625.0,20180605.0,1037.36,-349.19
644921,8,B,201807,6,3,4,20180724.0,20180703.0,-2510.74,-3905.38
644921,8,B,201808,11,4,5,20180828.0,20180802.0,3745.83,1082.85
644921,8,B,201809,3,2,2,20180925.0,20180919.0,2132.58,315.08
644921,8,B,201810,28,8,2,20181030.0,20181029.0,3263.8,922.25
644921,8,B,201811,5,5,5,20181126.0,20181102.0,1612.12,435.14
644921,8,B,201812,3,1,1,20181221.0,20181221.0,2832.5,265.68
644921,8,B,201901,8,2,1,20190131.0,20190131.0,541.06,169.58
644921,8,B,201902,8,3,5,20190225.0,20190208.0,3380.68,284.03
644921,8,B,201903,13,9,4,20190329.0,20190307.0,4351.18,1273.73
644921,8,B,201904,9,6,3,20190419.0,20190403.0,1193.38,310.01
644921,8,B,201905,5,3,3,20190529.0,20190507.0,1847.27,226.31
644921,8,B,201906,1,1,1,20190606.0,20190606.0,190.06,109.34
644921,8,B,201907,21,11,6,20190723.0,20190705.0,3250.71,661.02
644921,8,B,201908,11,6,7,20190829.0,20190801.0,3607.22,784.58
644921,8,B,201909,1,1,1,20190903.0,20190903.0,107.12,7.95
644921,8,B,201910,1,1,1,20191025.0,20191025.0,10.88,-11.47
644921,8,B,201911,21,5,6,20191125.0,20191114.0,6360.61,1225.71
644921,8,B,201912,14,2,5,20191219.0,20191209.0,6718.91,1378.07
