customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
919885,8,A,201601,2,2,2,20160108.0,20160105.0,177.35,51.3
919885,8,A,201603,3,2,2,20160323.0,20160311.0,41389.04,8053.12
919885,8,A,201604,5,4,2,20160414.0,20160412.0,3238.42,665.56
919885,8,A,201606,4,1,2,20160623.0,20160609.0,314.26,154.18
919885,8,A,201607,2,2,2,20160729.0,20160718.0,595.02,158.18
919885,8,A,201608,7,6,6,20160826.0,20160801.0,1136.28,339.58
919885,8,A,201609,3,3,3,20160929.0,20160906.0,2442.84,193.64
919885,8,A,201610,3,2,2,20161018.0,20161012.0,939.3,764.68
919885,8,A,201611,3,2,2,20161130.0,20161123.0,1589.54,628.36
919885,8,A,201612,3,3,3,20161230.0,20161222.0,15507.06,2655.12
919885,8,A,201701,14,6,7,20170131.0,20170103.0,108593.3,18295.98
919885,8,A,201702,6,1,1,20170208.0,20170208.0,8518.19,1870.88
919885,8,A,201703,4,2,2,20170310.0,20170308.0,2136.46,851.51
919885,8,A,201704,9,6,6,20170424.0,20170404.0,46454.95,13089.48
919885,8,A,201705,1,1,1,20170526.0,20170526.0,560.45,100.76
919885,8,A,201706,4,3,4,20170630.0,20170612.0,5524.11,-3954.38
919885,8,A,201707,1,1,1,20170711.0,20170711.0,0.0,0.0
919885,8,A,201708,1,1,1,20170814.0,20170814.0,141.5,39.49
919885,8,A,201709,19,7,5,20170929.0,20170911.0,9049.11,1344.89
919885,8,A,201710,5,4,4,20171026.0,20171003.0,2505.69,617.29
919885,8,A,201711,5,3,4,20171130.0,20171101.0,57017.73,2619.57
919885,8,A,201712,2,2,1,20171227.0,20171227.0,0.0,0.0
919885,8,A,201802,1,1,1,20180201.0,20180201.0,44.72,18.58
919885,8,A,201806,10,6,3,20180630.0,20180614.0,2677.13,647.47
919885,8,A,201807,1,1,1,20180706.0,20180706.0,66.45,-6.0
919885,8,A,201808,1,1,1,20180816.0,20180816.0,816.42,201.06
919885,8,A,201809,3,2,2,20180928.0,20180917.0,7490.66,1133.5
919885,8,A,201811,2,2,2,20181128.0,20181120.0,391.64,292.52
919885,8,A,201901,2,1,1,20190130.0,20190130.0,5463.08,1079.75
919885,8,A,201902,6,2,3,20190228.0,20190212.0,9297.57,2328.63
919885,8,A,201904,2,1,1,20190423.0,20190423.0,5588.09,1170.44
919885,8,A,201905,0,0,0,,,0.0,-68.33
919885,8,A,201907,2,1,2,20190719.0,20190717.0,1114.62,254.26
