customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
885852,8,A,201601,30,14,12,20160128.0,20160104.0,15544.49,4649.15
885852,8,A,201602,54,18,13,20160229.0,20160203.0,17195.91,7167.41
885852,8,A,201603,39,15,15,20160330.0,20160302.0,26533.05,1563.3
885852,8,A,201604,42,14,12,20160429.0,20160401.0,35294.84,6326.49
885852,8,A,201605,41,12,13,20160531.0,20160503.0,5976.51,1994.4
885852,8,A,201606,21,11,14,20160630.0,20160601.0,44876.2,7801.79
885852,8,A,201607,12,5,6,20160721.0,20160701.0,3131.66,1054.49
885852,8,A,201608,23,12,9,20160825.0,20160804.0,5876.09,1830.12
885852,8,A,201609,31,15,9,20160930.0,20160901.0,8083.51,2860.26
885852,8,A,201610,29,13,12,20161028.0,20161004.0,12233.21,2693.24
885852,8,A,201611,11,7,8,20161130.0,20161102.0,7559.8,2251.61
885852,8,A,201612,5,5,4,20161216.0,20161208.0,34033.43,4881.91
885852,8,A,201701,5,5,4,20170127.0,20170109.0,3962.97,814.73
885852,8,A,201702,1,1,1,20170209.0,20170209.0,561.22,124.24
885852,8,A,201703,27,14,8,20170331.0,20170301.0,3730.81,1183.25
885852,8,A,201704,25,7,8,20170426.0,20170403.0,6126.66,1959.17
885852,8,A,201705,10,5,7,20170530.0,20170503.0,11657.16,2232.59
885852,8,A,201706,24,13,7,20170622.0,20170601.0,5364.0,3165.22
885852,8,A,201707,2,2,2,20170727.0,20170719.0,500.25,183.16
885852,8,A,201708,27,13,7,20170824.0,20170802.0,3326.09,2497.4
885852,8,A,201709,8,4,3,20170925.0,20170911.0,288.53,126.47
885852,8,A,201710,26,15,12,20171027.0,20171005.0,7376.17,1572.44
885852,8,A,201711,20,11,11,20171129.0,20171102.0,10819.93,2183.26
885852,8,A,201712,4,4,4,20171227.0,20171220.0,6612.92,1569.47
885852,8,A,201801,54,21,14,20180131.0,20180102.0,16742.9,2734.7
885852,8,A,201802,33,17,11,20180228.0,20180207.0,16248.57,5601.11
885852,8,A,201803,60,26,16,20180330.0,20180301.0,35454.01,5728.91
885852,8,A,201804,47,21,15,20180427.0,20180402.0,218474.6,41732.32
885852,8,A,201805,44,11,9,20180531.0,20180503.0,17621.86,3745.18
885852,8,A,201806,28,14,10,20180627.0,20180604.0,14854.05,3822.89
885852,8,A,201807,23,10,8,20180730.0,20180709.0,8701.58,-276.36
885852,8,A,201808,40,15,11,20180830.0,20180807.0,9755.03,2185.72
885852,8,A,201809,30,12,9,20180928.0,20180905.0,9956.31,2642.36
885852,8,A,201810,7,7,7,20181030.0,20181004.0,5118.77,1097.0
885852,8,A,201811,16,14,13,20181129.0,20181101.0,-4766.35,6577.83
885852,8,A,201812,33,19,11,20181228.0,20181204.0,14841.44,2878.04
885852,8,A,201901,77,19,14,20190129.0,20190102.0,27769.99,5570.31
885852,8,A,201902,8,5,5,20190215.0,20190204.0,4831.92,1396.6
885852,8,A,201903,24,9,7,20190329.0,20190308.0,6228.98,1736.29
885852,8,A,201904,25,11,10,20190425.0,20190401.0,12545.8,4454.37
885852,8,A,201905,23,8,7,20190531.0,20190503.0,11077.53,2450.71
885852,8,A,201906,20,11,10,20190627.0,20190603.0,14317.44,3462.15
885852,8,A,201907,28,12,9,20190730.0,20190708.0,14363.93,4151.86
885852,8,A,201908,6,6,7,20190826.0,20190801.0,9016.86,1848.46
885852,8,A,201909,17,8,11,20190927.0,20190903.0,23536.91,5631.3
885852,8,A,201910,30,13,13,20191031.0,20191001.0,19825.51,4920.37
885852,8,A,201911,18,10,9,20191126.0,20191105.0,17697.76,6385.48
885852,8,A,201912,42,14,9,20191230.0,20191202.0,24220.69,6987.97
