customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
878927,5,C,201601,20,10,4,20160122.0,20160105.0,1848.16,376.43
878927,5,C,201602,19,10,4,20160225.0,20160212.0,741.47,208.21
878927,5,C,201603,16,6,5,20160315.0,20160302.0,16512.85,2078.46
878927,5,C,201604,11,5,3,20160421.0,20160407.0,4433.43,750.97
878927,5,C,201605,46,16,5,20160531.0,20160502.0,4039.31,898.58
878927,5,C,201606,25,10,6,20160630.0,20160601.0,3559.07,967.14
878927,5,C,201607,27,11,4,20160728.0,20160705.0,4635.39,1157.37
878927,5,C,201608,15,6,2,20160823.0,20160804.0,1.17,-37.93
878927,5,C,201609,25,14,5,20160926.0,20160906.0,9029.53,1924.37
878927,5,C,201610,36,14,8,20161031.0,20161005.0,4583.03,1137.94
878927,5,C,201611,21,13,5,20161123.0,20161109.0,1265.35,297.7
878927,5,C,201612,19,11,4,20161221.0,20161207.0,6325.34,1237.71
878927,5,C,201701,25,10,5,20170125.0,20170110.0,35538.61,7598.48
878927,5,C,201702,24,13,5,20170217.0,20170201.0,38942.39,8592.7
878927,5,C,201703,24,14,8,20170329.0,20170306.0,4748.7,1037.92
878927,5,C,201704,31,15,7,20170427.0,20170403.0,9457.69,2034.14
878927,5,C,201705,47,19,8,20170531.0,20170501.0,4522.59,1082.2
878927,5,C,201706,9,5,4,20170612.0,20170605.0,1962.68,430.89
878927,5,C,201707,35,16,5,20170726.0,20170710.0,8160.76,1988.08
878927,5,C,201708,30,13,8,20170825.0,20170801.0,5153.93,1184.4
878927,5,C,201709,31,8,3,20170929.0,20170911.0,1228.32,371.42
878927,5,C,201710,17,10,4,20171027.0,20171006.0,4194.8,978.8
878927,5,C,201712,4,3,2,20171222.0,20171220.0,170.36,50.09
878927,5,C,201801,10,5,5,20180129.0,20180105.0,1139.42,231.35
878927,5,C,201803,8,5,2,20180330.0,20180329.0,502.12,126.79
878927,5,C,201805,3,3,2,20180531.0,20180501.0,121.31,48.38
878927,5,C,201806,3,2,1,20180615.0,20180615.0,432.0,182.53
878927,5,C,201807,1,1,1,20180711.0,20180711.0,227.25,47.25
878927,5,C,201809,5,3,1,20180926.0,20180926.0,92.81,22.44
878927,5,C,201810,5,2,2,20181023.0,20181016.0,110.46,26.52
878927,5,C,201811,9,4,5,20181129.0,20181101.0,7730.07,1569.49
878927,5,C,201812,11,7,3,20181228.0,20181206.0,474.92,272.65
878927,5,C,201901,2,2,1,20190115.0,20190115.0,24.99,5.88
878927,5,C,201902,5,1,1,20190227.0,20190227.0,31.25,8.05
878927,5,C,201903,7,2,4,20190325.0,20190313.0,173.8,42.41
878927,5,C,201904,5,2,2,20190423.0,20190415.0,67.32,16.82
878927,5,C,201905,11,4,2,20190529.0,20190515.0,72.81,18.53
878927,5,C,201906,6,4,3,20190620.0,20190604.0,588.36,145.62
878927,5,C,201907,5,4,3,20190726.0,20190701.0,1863.33,412.04
878927,5,C,201908,15,9,5,20190821.0,20190808.0,1883.43,466.77
878927,5,C,201909,5,3,2,20190925.0,20190917.0,2596.97,602.15
878927,5,C,201910,21,8,3,20191024.0,20191001.0,4624.81,916.32
878927,5,C,201911,7,4,5,20191121.0,20191101.0,1271.23,369.61
878927,5,C,201912,7,4,3,20191230.0,20191203.0,995.25,256.37
