customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
439923,1,A,201601,1,1,1,20160113.0,20160113.0,2488.38,-145.02
439923,1,A,201602,1,1,1,20160202.0,20160202.0,-1176.0,-231.83
439923,1,A,201604,1,1,1,20160428.0,20160428.0,665.0,98.97
439923,1,A,201605,1,1,1,20160523.0,20160523.0,255.29,51.29
439923,1,A,201606,1,1,1,20160606.0,20160606.0,558.52,84.55
439923,1,A,201608,30,7,5,20160826.0,20160822.0,6832.74,1136.86
439923,1,A,201609,43,8,5,20160928.0,20160914.0,20808.95,2604.02
439923,1,A,201610,0,0,0,,,0.0,371.56
439923,1,A,201611,4,3,2,20161123.0,20161118.0,1148.23,73.79
439923,1,A,201612,21,10,4,20161227.0,20161213.0,4937.66,1130.79
439923,1,A,201701,1,1,1,20170105.0,20170105.0,569.78,87.33
439923,1,A,201704,0,0,0,,,0.0,0.0
439923,1,A,201705,24,7,3,20170510.0,20170505.0,9617.85,2123.08
439923,1,A,201706,9,3,2,20170626.0,20170615.0,2219.38,730.52
439923,1,A,201707,8,3,2,20170731.0,20170706.0,1302.7,493.72
439923,1,A,201708,21,7,4,20170818.0,20170801.0,8283.93,1919.71
439923,1,A,201709,4,1,1,20170918.0,20170918.0,312.28,10.38
439923,1,A,201711,1,1,1,20171101.0,20171101.0,22.22,9.42
439923,1,A,201803,1,1,1,20180319.0,20180319.0,176.18,52.87
439923,1,A,201805,3,2,3,20180531.0,20180502.0,2853.24,614.61
439923,1,A,201806,13,5,2,20180611.0,20180604.0,6805.89,1614.24
439923,1,A,201807,4,2,3,20180726.0,20180716.0,1970.06,662.1
439923,1,A,201808,110,16,15,20180829.0,20180803.0,45332.59,9214.27
439923,1,A,201809,15,7,2,20180926.0,20180905.0,1246.11,247.44
439923,1,A,201810,7,3,2,20181018.0,20181002.0,1743.6,519.52
439923,1,A,201811,2,1,2,20181119.0,20181114.0,354.82,-92.58
439923,1,A,201901,0,0,0,,,0.0,-161.29
439923,1,A,201903,1,1,1,20190315.0,20190315.0,67.51,26.39
439923,1,A,201908,8,1,1,20190801.0,20190801.0,875.0,88.18
439923,1,A,201910,6,1,1,20191002.0,20191002.0,1202.57,163.86
