customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
355689,5,A,201601,14,8,11,20160129.0,20160104.0,8820.83,3480.91
355689,5,A,201602,14,9,8,20160226.0,20160202.0,3435.77,1233.12
355689,5,A,201603,13,5,5,20160331.0,20160310.0,1504.96,491.78
355689,5,A,201604,7,6,5,20160427.0,20160404.0,3345.56,941.68
355689,5,A,201605,9,7,1,20160527.0,20160527.0,4298.24,1434.24
355689,5,A,201606,11,6,8,20160628.0,20160602.0,11919.56,3256.14
355689,5,A,201607,16,7,6,20160726.0,20160706.0,1997.78,828.26
355689,5,A,201608,26,14,10,20160830.0,20160801.0,11424.93,3197.5
355689,5,A,201609,9,6,5,20160930.0,20160912.0,3841.28,1824.34
355689,5,A,201610,14,10,8,20161031.0,20161004.0,14042.9,4521.19
355689,5,A,201611,22,13,11,20161130.0,20161101.0,7964.05,2977.61
355689,5,A,201612,12,9,7,20161220.0,20161208.0,5635.54,1842.61
355689,5,A,201701,10,9,7,20170131.0,20170103.0,3892.4,1711.91
355689,5,A,201702,33,14,14,20170228.0,20170202.0,7963.73,2789.15
355689,5,A,201703,6,5,5,20170328.0,20170302.0,2032.2,592.09
355689,5,A,201704,14,5,3,20170427.0,20170417.0,2350.12,839.8
355689,5,A,201705,12,6,7,20170530.0,20170502.0,3907.83,1273.36
355689,5,A,201706,12,6,4,20170621.0,20170606.0,2314.83,702.96
355689,5,A,201707,7,5,5,20170724.0,20170703.0,5371.63,1597.96
355689,5,A,201708,14,11,10,20170831.0,20170801.0,7941.61,2822.65
355689,5,A,201709,10,8,7,20170926.0,20170905.0,7179.45,2741.48
355689,5,A,201710,9,6,8,20171031.0,20171016.0,16760.38,5215.43
355689,5,A,201711,22,10,11,20171129.0,20171102.0,12064.16,5127.15
355689,5,A,201712,9,7,6,20171228.0,20171205.0,1362.94,542.1
355689,5,A,201801,6,6,6,20180130.0,20180109.0,5475.76,1827.85
355689,5,A,201802,37,16,13,20180228.0,20180201.0,21015.85,7294.45
355689,5,A,201803,9,7,5,20180314.0,20180302.0,2550.14,977.98
355689,5,A,201804,0,0,0,,,0.0,0.0
355689,5,A,201805,2,2,2,20180525.0,20180521.0,775.0,397.8
355689,5,A,201806,6,6,4,20180629.0,20180604.0,3171.89,1212.48
355689,5,A,201807,14,13,12,20180727.0,20180705.0,8001.84,2446.57
355689,5,A,201808,3,3,3,20180807.0,20180802.0,2366.43,736.48
355689,5,A,201809,23,12,8,20180926.0,20180906.0,4671.14,1942.14
355689,5,A,201810,5,4,3,20181031.0,20181017.0,3330.26,1015.55
355689,5,A,201811,14,9,9,20181130.0,20181101.0,6523.56,2489.9
355689,5,A,201812,25,12,8,20181227.0,20181204.0,3942.33,1420.99
355689,5,A,201901,13,11,8,20190131.0,20190104.0,8101.04,3096.23
355689,5,A,201902,10,9,7,20190228.0,20190204.0,15405.45,5182.34
355689,5,A,201903,14,12,9,20190329.0,20190307.0,6034.64,2191.88
355689,5,A,201904,7,6,5,20190429.0,20190403.0,6071.63,2786.85
355689,5,A,201905,14,7,7,20190531.0,20190501.0,4018.99,1338.39
355689,5,A,201906,7,6,6,20190621.0,20190603.0,3809.53,1246.39
355689,5,A,201907,15,9,8,20190731.0,20190701.0,2067.94,555.55
355689,5,A,201908,6,6,6,20190830.0,20190806.0,2335.6,788.56
355689,5,A,201909,13,8,5,20190926.0,20190912.0,8463.83,1663.97
355689,5,A,201910,23,16,12,20191031.0,20191001.0,7305.47,2875.23
355689,5,A,201911,6,6,7,20191127.0,20191105.0,7900.58,2704.58
355689,5,A,201912,6,5,5,20191230.0,20191210.0,1157.28,462.44
