customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
177013,3,A,201601,2,2,2,20160125.0,20160108.0,181.11,53.67
177013,3,A,201602,5,3,4,20160225.0,20160205.0,1077.1,381.06
177013,3,A,201603,2,2,3,20160329.0,20160311.0,608.49,165.22
177013,3,A,201604,3,3,2,20160427.0,20160404.0,167.04,93.31
177013,3,A,201605,2,2,2,20160526.0,20160509.0,1729.33,372.93
177013,3,A,201606,5,5,4,20160624.0,20160603.0,555.77,145.22
177013,3,A,201607,1,1,1,20160714.0,20160714.0,123.24,36.94
177013,3,A,201608,7,4,3,20160825.0,20160811.0,591.24,173.55
177013,3,A,201609,5,4,5,20160926.0,20160901.0,515.34,164.07
177013,3,A,201610,3,2,2,20161019.0,20161014.0,1290.27,196.19
177013,3,A,201611,8,5,3,20161130.0,20161108.0,1217.56,362.33
177013,3,A,201612,20,13,6,20161221.0,20161202.0,1180.11,409.54
177013,3,A,201701,19,11,7,20170130.0,20170109.0,2780.6,851.7
177013,3,A,201702,14,7,6,20170227.0,20170201.0,1042.19,232.48
177013,3,A,201703,7,4,2,20170308.0,20170303.0,175.46,68.81
177013,3,A,201704,7,7,5,20170427.0,20170404.0,2101.52,563.0
177013,3,A,201705,4,2,4,20170531.0,20170504.0,220.35,46.35
177013,3,A,201706,8,5,7,20170630.0,20170605.0,3621.91,966.08
177013,3,A,201707,15,8,8,20170731.0,20170705.0,2435.16,664.27
177013,3,A,201708,14,10,6,20170829.0,20170807.0,1869.49,582.4
177013,3,A,201709,3,3,3,20170926.0,20170921.0,2878.86,974.96
177013,3,A,201710,3,3,2,20171027.0,20171025.0,214.16,83.85
177013,3,A,201711,1,1,1,20171103.0,20171103.0,-59.23,-41.53
177013,3,A,201712,4,4,4,20171227.0,20171204.0,1011.92,338.67
177013,3,A,201801,1,1,1,20180117.0,20180117.0,529.72,80.12
177013,3,A,201802,1,1,1,20180221.0,20180221.0,70.45,27.3
177013,3,A,201803,3,2,3,20180328.0,20180314.0,858.14,258.68
177013,3,A,201804,3,2,4,20180424.0,20180405.0,593.65,141.44
177013,3,A,201805,1,1,2,20180514.0,20180511.0,233.13,89.52
177013,3,A,201807,4,3,3,20180726.0,20180712.0,317.67,117.62
177013,3,A,201809,1,1,1,20180910.0,20180910.0,3.64,1.61
177013,3,A,201810,2,2,2,20181031.0,20181012.0,99.25,41.13
177013,3,A,201811,1,1,1,20181114.0,20181114.0,301.78,134.97
177013,3,A,201812,2,2,2,20181210.0,20181207.0,243.77,81.08
177013,3,A,201901,3,3,2,20190115.0,20190103.0,264.11,88.3
177013,3,A,201902,2,2,1,20190226.0,20190226.0,401.55,144.8
177013,3,A,201904,1,1,1,20190408.0,20190408.0,132.33,40.53
177013,3,A,201905,1,1,1,20190529.0,20190529.0,39.8,16.12
177013,3,A,201906,3,2,3,20190628.0,20190605.0,454.48,150.33
177013,3,A,201907,7,3,5,20190717.0,20190702.0,1008.44,0.15
177013,3,A,201909,6,5,4,20190919.0,20190903.0,1307.65,419.86
177013,3,A,201910,0,0,0,,,201.99,57.01
