customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
679129,3,B,201601,2,2,3,20160119.0,20160115.0,11303.07,1002.27
679129,3,B,201602,3,2,2,20160211.0,20160203.0,254.96,74.7
679129,3,B,201603,1,1,1,20160317.0,20160317.0,524.62,148.54
679129,3,B,201604,9,5,6,20160427.0,20160401.0,3592.84,913.2
679129,3,B,201605,1,1,2,20160517.0,20160503.0,19810.14,2964.62
679129,3,B,201606,2,2,2,20160629.0,20160617.0,1743.96,634.24
679129,3,B,201607,4,3,3,20160715.0,20160701.0,2845.5,743.34
679129,3,B,201608,2,2,3,20160824.0,20160809.0,3678.75,1476.44
679129,3,B,201609,6,4,3,20160921.0,20160908.0,2180.74,215.44
679129,3,B,201610,2,2,3,20161025.0,20161005.0,361.17,103.39
679129,3,B,201611,5,5,6,20161128.0,20161107.0,15527.53,2660.85
679129,3,B,201612,6,4,6,20161229.0,20161202.0,1212.57,204.65
679129,3,B,201701,2,2,2,20170131.0,20170124.0,558.62,144.09
679129,3,B,201702,6,4,2,20170217.0,20170210.0,1417.6,451.52
679129,3,B,201703,1,1,3,20170330.0,20170307.0,721.8,99.16
679129,3,B,201704,6,4,2,20170421.0,20170417.0,386.51,105.19
679129,3,B,201705,2,2,2,20170518.0,20170511.0,74.79,21.66
679129,3,B,201706,3,3,4,20170622.0,20170601.0,850.5,133.96
679129,3,B,201709,1,1,1,20170927.0,20170927.0,105.24,29.82
679129,3,B,201710,1,1,1,20171011.0,20171011.0,16.3,8.16
679129,3,B,201712,1,1,1,20171221.0,20171221.0,69.3,13.89
679129,3,B,201801,1,1,1,20180111.0,20180111.0,2297.33,689.19
679129,3,B,201802,2,1,1,20180216.0,20180216.0,1288.8,866.96
679129,3,B,201803,1,1,1,20180327.0,20180327.0,0.0,0.0
679129,3,B,201805,3,2,1,20180501.0,20180501.0,150.75,41.1
679129,3,B,201808,5,4,3,20180831.0,20180807.0,2066.12,489.76
679129,3,B,201901,1,1,1,20190109.0,20190109.0,488.66,114.69
679129,3,B,201903,1,1,2,20190326.0,20190322.0,3758.16,835.4
679129,3,B,201905,1,1,2,20190516.0,20190510.0,566.58,135.53
679129,3,B,201910,1,1,2,20191031.0,20191030.0,3589.96,1949.94
679129,3,B,201911,0,0,0,,,0.0,0.02
