customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
642501,8,A,201601,26,14,9,20160125.0,20160107.0,11240.78,1329.84
642501,8,A,201602,12,7,7,20160229.0,20160202.0,4031.04,809.19
642501,8,A,201603,19,8,4,20160329.0,20160303.0,1763.03,561.78
642501,8,A,201604,23,13,5,20160427.0,20160407.0,7271.34,1368.14
642501,8,A,201605,14,9,5,20160527.0,20160502.0,3333.48,1362.95
642501,8,A,201606,49,16,9,20160628.0,20160608.0,9498.0,2020.87
642501,8,A,201607,12,6,2,20160728.0,20160722.0,1610.63,413.01
642501,8,A,201608,33,15,11,20160829.0,20160802.0,5529.71,1474.08
642501,8,A,201609,10,7,8,20160930.0,20160901.0,5222.29,1313.49
642501,8,A,201610,36,18,8,20161027.0,20161005.0,2590.48,841.0
642501,8,A,201611,37,13,6,20161116.0,20161107.0,1802.6,502.37
642501,8,A,201612,11,9,4,20161214.0,20161201.0,683.79,196.99
642501,8,A,201701,28,14,9,20170131.0,20170105.0,2598.28,900.63
642501,8,A,201702,15,9,5,20170222.0,20170206.0,3263.07,1159.79
642501,8,A,201703,14,10,4,20170323.0,20170308.0,1477.27,420.99
642501,8,A,201704,11,9,3,20170420.0,20170404.0,2028.15,394.97
642501,8,A,201705,41,21,11,20170531.0,20170502.0,17074.24,3779.54
642501,8,A,201706,7,6,4,20170622.0,20170606.0,5947.82,1541.95
642501,8,A,201707,17,12,5,20170731.0,20170714.0,1751.6,496.4
642501,8,A,201708,26,15,10,20170831.0,20170801.0,3703.37,1104.7
642501,8,A,201709,1,1,1,20170905.0,20170905.0,879.56,195.44
642501,8,A,201710,4,3,2,20171020.0,20171012.0,669.21,186.86
642501,8,A,201711,22,12,2,20171130.0,20171101.0,922.47,266.6
642501,8,A,201712,0,0,0,,,0.0,0.0
642501,8,A,201801,22,8,8,20180131.0,20180108.0,3607.1,1110.22
642501,8,A,201802,11,8,6,20180226.0,20180206.0,6270.31,1940.46
642501,8,A,201803,5,3,2,20180327.0,20180302.0,1352.88,426.31
642501,8,A,201804,11,8,5,20180426.0,20180406.0,1385.08,487.49
642501,8,A,201805,16,9,8,20180531.0,20180501.0,2349.29,702.87
642501,8,A,201806,38,15,7,20180620.0,20180607.0,5864.09,1246.9
642501,8,A,201807,16,12,4,20180731.0,20180713.0,1644.94,463.29
642501,8,A,201808,39,15,15,20180831.0,20180801.0,10394.34,2277.18
642501,8,A,201809,27,13,13,20180928.0,20180905.0,6533.42,2418.95
642501,8,A,201810,38,18,17,20181031.0,20181002.0,10150.62,2522.28
642501,8,A,201811,55,20,11,20181129.0,20181102.0,2437.26,1397.71
642501,8,A,201812,9,5,3,20181212.0,20181203.0,1985.77,419.71
642501,8,A,201901,22,10,8,20190131.0,20190108.0,2872.17,475.67
642501,8,A,201902,10,6,6,20190228.0,20190211.0,5471.55,1654.21
642501,8,A,201903,11,8,6,20190329.0,20190306.0,1351.65,361.36
642501,8,A,201904,17,9,8,20190426.0,20190409.0,4343.83,1117.65
642501,8,A,201905,13,11,7,20190529.0,20190507.0,7136.7,1808.12
642501,8,A,201906,0,0,0,,,0.0,0.0
642501,8,A,201907,23,10,6,20190731.0,20190710.0,4818.58,1238.81
642501,8,A,201908,9,8,5,20190821.0,20190805.0,884.15,161.77
642501,8,A,201909,11,8,7,20190925.0,20190909.0,1966.33,612.8
642501,8,A,201910,29,10,7,20191028.0,20191002.0,3093.88,727.55
642501,8,A,201911,14,10,4,20191125.0,20191104.0,917.44,277.49
642501,8,A,201912,2,2,2,20191213.0,20191202.0,1391.65,492.81
