customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
422255,9,A,201603,10,6,5,20160325.0,20160308.0,697.87,254.83
422255,9,A,201604,16,9,8,20160428.0,20160404.0,6698.62,1537.17
422255,9,A,201605,16,5,5,20160526.0,20160506.0,4988.84,1728.37
422255,9,A,201606,26,10,8,20160629.0,20160602.0,2150.54,605.94
422255,9,A,201607,13,4,5,20160728.0,20160701.0,1629.5,396.4
422255,9,A,201608,33,7,11,20160830.0,20160802.0,3901.4,1147.97
422255,9,A,201609,48,9,12,20160930.0,20160901.0,3246.9,1088.65
422255,9,A,201610,17,7,4,20161019.0,20161004.0,3927.74,908.25
422255,9,A,201611,9,7,6,20161117.0,20161101.0,1100.87,318.79
422255,9,A,201612,5,3,1,20161228.0,20161228.0,151.03,47.92
422255,9,A,201701,6,5,4,20170124.0,20170112.0,2647.0,420.58
422255,9,A,201702,0,0,0,,,0.0,373.89
422255,9,A,201703,2,2,1,20170316.0,20170316.0,32.05,6.36
422255,9,A,201704,1,1,1,20170424.0,20170424.0,57.84,15.84
422255,9,A,201705,1,1,1,20170525.0,20170525.0,573.92,145.16
422255,9,A,201706,0,0,0,,,126.18,31.67
422255,9,A,201707,1,1,1,20170726.0,20170726.0,34.08,11.58
422255,9,A,201708,0,0,0,,,58.33,15.69
422255,9,A,201709,13,6,6,20170915.0,20170901.0,462.07,123.78
422255,9,A,201710,3,2,2,20171031.0,20171002.0,523.96,128.73
422255,9,A,201711,4,2,2,20171129.0,20171103.0,332.4,84.38
422255,9,A,201712,2,2,1,20171204.0,20171204.0,347.69,90.93
422255,9,A,201801,2,1,1,20180109.0,20180109.0,1024.58,399.16
422255,9,A,201803,1,1,1,20180316.0,20180316.0,9.9,2.85
422255,9,A,201804,5,3,4,20180427.0,20180403.0,537.47,161.58
422255,9,A,201901,2,2,1,20190117.0,20190117.0,339.38,131.53
422255,9,A,201905,1,1,1,20190514.0,20190514.0,86.56,22.33
