customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
542265,8,A,201604,1,1,1,20160427.0,20160427.0,637.5,187.5
542265,8,A,201605,2,1,1,20160519.0,20160519.0,627.5,189.14
542265,8,A,201606,2,2,1,20160624.0,20160624.0,1826.72,428.44
542265,8,A,201607,1,1,1,20160720.0,20160720.0,160.6,-11.64
542265,8,A,201609,4,2,2,20160908.0,20160907.0,1920.42,-5242.85
542265,8,A,201610,1,1,2,20161014.0,20161013.0,591.0,134.0
542265,8,A,201611,0,0,0,,,0.0,5018.0
542265,8,A,201612,2,1,1,20161221.0,20161221.0,244.2,55.0
542265,8,A,201701,2,2,2,20170118.0,20170109.0,320.04,57.54
542265,8,A,201702,5,3,3,20170217.0,20170203.0,2270.55,839.19
542265,8,A,201703,12,6,6,20170328.0,20170310.0,1626.28,320.6
542265,8,A,201704,6,5,6,20170427.0,20170406.0,2930.75,922.72
542265,8,A,201705,8,3,2,20170526.0,20170509.0,967.14,295.71
542265,8,A,201706,13,5,3,20170630.0,20170627.0,1356.78,346.3
542265,8,A,201707,0,0,0,,,312.19,135.13
542265,8,A,201708,5,1,1,20170828.0,20170828.0,883.35,503.95
542265,8,A,201709,1,1,1,20170925.0,20170925.0,32.22,17.67
542265,8,A,201711,5,5,2,20171127.0,20171114.0,4669.62,788.14
542265,8,A,201712,15,9,6,20171219.0,20171204.0,7578.95,1501.93
542265,8,A,201801,17,9,7,20180125.0,20180105.0,5459.92,1139.71
542265,8,A,201802,38,13,9,20180227.0,20180201.0,7938.75,1686.75
542265,8,A,201803,55,17,10,20180330.0,20180302.0,8011.99,1866.27
542265,8,A,201804,11,8,6,20180430.0,20180409.0,3835.96,788.78
542265,8,A,201805,13,10,6,20180524.0,20180501.0,2266.02,560.12
542265,8,A,201806,4,3,6,20180628.0,20180608.0,4913.0,405.06
542265,8,A,201807,13,7,6,20180726.0,20180703.0,28883.85,1835.63
542265,8,A,201808,3,2,2,20180802.0,20180801.0,1314.84,272.06
542265,8,A,201809,10,5,2,20180921.0,20180910.0,1967.89,277.46
542265,8,A,201810,12,5,7,20181031.0,20181001.0,2418.21,485.71
542265,8,A,201811,9,3,5,20181129.0,20181102.0,1478.91,263.25
542265,8,A,201812,15,9,4,20181226.0,20181211.0,3274.76,536.18
542265,8,A,201901,22,7,7,20190130.0,20190111.0,4437.08,790.47
542265,8,A,201902,18,12,7,20190227.0,20190205.0,3564.75,793.9
542265,8,A,201903,14,7,7,20190327.0,20190312.0,2643.09,433.48
542265,8,A,201904,7,5,5,20190418.0,20190403.0,20036.1,993.12
542265,8,A,201905,10,9,8,20190531.0,20190503.0,3756.96,729.26
542265,8,A,201906,8,7,7,20190624.0,20190603.0,13969.83,2846.55
542265,8,A,201907,12,5,4,20190730.0,20190717.0,1897.46,480.93
542265,8,A,201908,3,2,1,20190816.0,20190816.0,-13312.51,-3427.64
542265,8,A,201909,6,3,4,20190925.0,20190918.0,1497.92,128.73
542265,8,A,201910,31,11,7,20191030.0,20191007.0,10872.86,4993.6
542265,8,A,201911,13,9,7,20191126.0,20191107.0,2508.93,906.41
542265,8,A,201912,4,2,1,20191205.0,20191205.0,970.43,259.28
