customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
195578,3,B,201601,0,0,0,,,-90.45,-24.0
195578,3,B,201602,1,1,3,20160208.0,20160202.0,1834.34,448.34
195578,3,B,201603,2,2,1,20160301.0,20160301.0,1003.26,258.26
195578,3,B,201605,1,1,1,20160527.0,20160527.0,255.97,76.23
195578,3,B,201606,3,2,3,20160610.0,20160602.0,1987.55,580.56
195578,3,B,201607,2,1,1,20160714.0,20160714.0,1426.58,362.21
195578,3,B,201608,4,2,2,20160829.0,20160818.0,1999.4,535.89
195578,3,B,201609,5,3,3,20160919.0,20160901.0,3802.58,1132.88
195578,3,B,201610,18,10,5,20161028.0,20161003.0,2644.93,675.55
195578,3,B,201611,8,3,4,20161122.0,20161101.0,7587.45,1371.32
195578,3,B,201612,2,2,2,20161228.0,20161220.0,1378.84,-953.15
195578,3,B,201701,1,1,1,20170117.0,20170117.0,1107.63,453.28
195578,3,B,201702,0,0,0,,,-35.0,-35.0
195578,3,B,201704,5,4,2,20170419.0,20170407.0,726.03,186.85
195578,3,B,201705,1,1,1,20170501.0,20170501.0,181.57,31.57
195578,3,B,201709,1,1,1,20170906.0,20170906.0,402.85,93.85
195578,3,B,201710,1,1,1,20171010.0,20171010.0,120.0,22.0
195578,3,B,201803,1,1,2,20180326.0,20180306.0,361.3,84.75
