customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
607682,4,B,201601,6,4,6,20160128.0,20160107.0,3188.46,697.94
607682,4,B,201602,15,5,12,20160226.0,20160203.0,45056.24,3291.56
607682,4,B,201603,25,8,12,20160331.0,20160301.0,63150.1,10824.19
607682,4,B,201604,9,4,5,20160412.0,20160401.0,5771.89,885.04
607682,4,B,201605,8,5,6,20160527.0,20160509.0,2663.56,440.86
607682,4,B,201606,10,7,7,20160630.0,20160602.0,1557.04,382.21
607682,4,B,201607,27,10,4,20160729.0,20160708.0,5732.04,1173.98
607682,4,B,201608,20,8,7,20160829.0,20160804.0,7340.98,1855.66
607682,4,B,201609,11,4,6,20160930.0,20160901.0,4403.72,682.57
607682,4,B,201610,26,13,15,20161031.0,20161003.0,53642.96,4975.76
607682,4,B,201611,18,8,10,20161129.0,20161110.0,6037.39,1476.57
607682,4,B,201612,35,9,9,20161230.0,20161201.0,37083.09,5543.03
607682,4,B,201701,35,8,10,20170125.0,20170106.0,5945.76,1754.19
607682,4,B,201702,7,5,6,20170227.0,20170202.0,4706.74,1127.16
607682,4,B,201703,14,6,9,20170328.0,20170302.0,10034.58,2707.78
607682,4,B,201704,21,6,10,20170427.0,20170404.0,4739.15,1658.72
607682,4,B,201705,7,4,3,20170517.0,20170503.0,2425.64,1064.88
607682,4,B,201706,7,4,5,20170630.0,20170612.0,8305.04,1350.4
607682,4,B,201707,25,9,9,20170727.0,20170705.0,13029.03,2642.52
607682,4,B,201708,11,5,4,20170829.0,20170810.0,12008.08,2330.62
607682,4,B,201709,3,2,2,20170913.0,20170908.0,133.07,73.26
607682,4,B,201710,7,7,5,20171023.0,20171002.0,8036.4,931.57
607682,4,B,201711,5,3,3,20171108.0,20171101.0,193.25,39.04
607682,4,B,201712,6,5,5,20171227.0,20171201.0,1827.6,392.66
607682,4,B,201801,0,0,0,,,0.0,0.0
607682,4,B,201802,5,3,3,20180222.0,20180208.0,1223.0,377.86
607682,4,B,201803,3,1,2,20180329.0,20180314.0,307.33,72.11
607682,4,B,201804,20,6,7,20180430.0,20180402.0,36942.56,5797.24
607682,4,B,201805,7,6,8,20180530.0,20180510.0,78004.94,7962.1
607682,4,B,201806,19,12,11,20180629.0,20180604.0,40172.54,3797.47
607682,4,B,201807,17,9,7,20180730.0,20180703.0,36527.42,4710.12
607682,4,B,201808,18,8,10,20180830.0,20180803.0,67976.65,11076.57
607682,4,B,201809,23,10,9,20180926.0,20180910.0,15735.96,4621.07
607682,4,B,201810,44,9,12,20181029.0,20181005.0,56816.99,-664.6
607682,4,B,201811,19,6,9,20181130.0,20181102.0,23869.05,10500.16
607682,4,B,201812,39,4,8,20181231.0,20181207.0,265258.3,38212.03
607682,4,B,201901,11,8,7,20190128.0,20190103.0,42694.02,2592.43
607682,4,B,201902,55,10,13,20190228.0,20190201.0,45717.32,-3666.07
607682,4,B,201903,46,12,14,20190329.0,20190306.0,88373.48,27828.61
607682,4,B,201904,12,7,7,20190422.0,20190402.0,18644.22,2220.54
607682,4,B,201907,1,1,1,20190729.0,20190729.0,-78384.67,-8037.22
607682,4,B,201908,0,0,0,,,2657.91,586.91
607682,4,B,201910,1,1,2,20191014.0,20191007.0,-5509.29,-372.13
607682,4,B,201912,0,0,0,,,-112249.7,10701.04
