customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
34719,7,C,201601,877,72,21,20160131.0,20160104.0,413893.7,58772.23
34719,7,C,201602,997,83,21,20160229.0,20160201.0,822760.8,127336.4
34719,7,C,201603,1099,88,23,20160331.0,20160301.0,1019033.0,78752.76
34719,7,C,201604,1080,85,22,20160430.0,20160401.0,1312803.0,156163.9
34719,7,C,201605,965,80,21,20160531.0,20160502.0,1362334.0,177614.9
34719,7,C,201606,1015,86,22,20160630.0,20160601.0,1404094.0,224011.8
34719,7,C,201607,863,83,20,20160731.0,20160701.0,730773.6,113582.1
34719,7,C,201608,940,81,23,20160831.0,20160801.0,749231.9,109745.5
34719,7,C,201609,1042,76,21,20160930.0,20160901.0,580047.0,76058.41
34719,7,C,201610,968,80,21,20161031.0,20161003.0,1440402.0,324382.4
34719,7,C,201611,970,96,20,20161130.0,20161101.0,1122969.0,176101.1
34719,7,C,201612,839,89,21,20161230.0,20161201.0,796724.6,104391.1
34719,7,C,201701,882,85,21,20170131.0,20170103.0,454512.9,93508.02
34719,7,C,201702,834,88,20,20170228.0,20170201.0,877002.5,115753.9
34719,7,C,201703,920,92,23,20170331.0,20170301.0,1169611.0,171436.5
34719,7,C,201704,851,94,20,20170428.0,20170403.0,908133.1,110370.4
34719,7,C,201705,883,89,22,20170531.0,20170501.0,849195.5,137864.4
34719,7,C,201706,945,100,22,20170630.0,20170601.0,632180.3,111154.7
34719,7,C,201707,866,86,20,20170731.0,20170703.0,870761.4,78878.92
34719,7,C,201708,891,89,23,20170831.0,20170801.0,1099748.0,48611.94
34719,7,C,201709,996,101,21,20170930.0,20170901.0,1030437.0,141927.2
34719,7,C,201710,1029,91,22,20171031.0,20171002.0,761565.0,96843.67
34719,7,C,201711,817,85,20,20171130.0,20171101.0,839427.3,133446.2
34719,7,C,201712,805,75,20,20171229.0,20171201.0,925922.4,165632.2
34719,7,C,201801,849,77,22,20180131.0,20180102.0,805962.0,120671.4
34719,7,C,201802,801,75,20,20180228.0,20180201.0,1164315.0,157504.4
34719,7,C,201803,729,79,22,20180330.0,20180301.0,575296.4,72556.3
34719,7,C,201804,718,74,21,20180430.0,20180402.0,330663.8,56417.77
34719,7,C,201805,810,83,22,20180531.0,20180501.0,709338.1,98661.88
34719,7,C,201806,844,85,22,20180630.0,20180601.0,889521.3,171518.3
34719,7,C,201807,862,69,21,20180731.0,20180702.0,1002253.0,130570.4
34719,7,C,201808,964,82,23,20180831.0,20180801.0,1079559.0,145284.7
34719,7,C,201809,771,70,20,20180930.0,20180904.0,475973.4,74604.95
34719,7,C,201810,952,77,23,20181031.0,20181001.0,668495.3,104554.6
34719,7,C,201811,1016,82,20,20181130.0,20181101.0,1089459.0,200439.3
34719,7,C,201812,846,88,19,20181231.0,20181203.0,642473.6,93254.8
34719,7,C,201901,867,74,22,20190131.0,20190102.0,662106.4,97004.25
34719,7,C,201902,758,81,20,20190228.0,20190201.0,751624.0,92917.03
34719,7,C,201903,915,85,21,20190329.0,20190301.0,805763.1,117763.4
34719,7,C,201904,841,80,22,20190430.0,20190401.0,748855.5,110012.0
34719,7,C,201905,867,73,22,20190531.0,20190501.0,1082254.0,191833.2
34719,7,C,201906,854,83,20,20190628.0,20190603.0,1608212.0,180068.2
34719,7,C,201907,1082,86,22,20190731.0,20190701.0,1820726.0,206383.6
34719,7,C,201908,1037,89,23,20190831.0,20190801.0,1613042.0,252746.2
34719,7,C,201909,1124,83,20,20190930.0,20190903.0,1731303.0,226441.4
34719,7,C,201910,1203,89,23,20191031.0,20191001.0,1527401.0,236382.8
34719,7,C,201911,1164,83,19,20191127.0,20191101.0,1485833.0,212924.0
34719,7,C,201912,1077,83,21,20191231.0,20191202.0,1267515.0,134864.7
