customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
637973,7,A,201601,5,3,1,20160122.0,20160122.0,1064.63,236.35
637973,7,A,201604,1,1,1,20160427.0,20160427.0,1525.0,409.0
637973,7,A,201605,6,3,4,20160525.0,20160504.0,3471.32,938.04
637973,7,A,201606,14,8,7,20160628.0,20160602.0,5396.49,1466.95
637973,7,A,201607,8,6,7,20160726.0,20160701.0,12554.93,3032.62
637973,7,A,201608,2,2,2,20160809.0,20160808.0,451.88,107.78
637973,7,A,201610,6,3,1,20161012.0,20161012.0,78.45,16.09
637973,7,A,201611,2,2,2,20161130.0,20161107.0,470.16,142.85
637973,7,A,201612,4,4,2,20161215.0,20161212.0,2221.82,641.49
637973,7,A,201701,11,6,4,20170125.0,20170103.0,1690.64,505.15
637973,7,A,201702,6,6,3,20170228.0,20170208.0,2732.15,830.24
637973,7,A,201703,19,9,7,20170324.0,20170306.0,7343.04,1942.92
637973,7,A,201704,12,5,6,20170428.0,20170410.0,2609.91,752.63
637973,7,A,201705,8,4,2,20170517.0,20170510.0,1793.9,570.82
637973,7,A,201706,3,2,2,20170626.0,20170608.0,363.91,143.03
637973,7,A,201707,3,3,3,20170726.0,20170713.0,31331.69,5469.8
637973,7,A,201708,11,7,3,20170818.0,20170803.0,2685.71,546.64
637973,7,A,201709,19,9,5,20170928.0,20170911.0,1911.47,498.09
637973,7,A,201710,2,1,2,20171010.0,20171003.0,92.31,24.78
637973,7,A,201711,5,3,2,20171130.0,20171129.0,1041.99,280.63
637973,7,A,201712,2,2,1,20171214.0,20171214.0,42.71,11.2
637973,7,A,201801,3,2,1,20180124.0,20180124.0,252.39,53.49
637973,7,A,201802,6,5,2,20180226.0,20180209.0,116.9,21.86
637973,7,A,201803,3,2,1,20180308.0,20180308.0,179.43,46.32
637973,7,A,201804,11,5,4,20180430.0,20180420.0,293.73,64.86
637973,7,A,201805,2,1,1,20180515.0,20180515.0,318.85,85.01
637973,7,A,201806,4,2,2,20180625.0,20180622.0,465.53,121.34
637973,7,A,201807,2,1,2,20180726.0,20180724.0,4.92,1.36
637973,7,A,201808,0,0,0,,,0.0,0.0
637973,7,A,201809,5,4,1,20180911.0,20180911.0,315.72,49.45
637973,7,A,201810,10,5,3,20181030.0,20181010.0,200.43,55.02
637973,7,A,201811,8,5,2,20181120.0,20181114.0,1318.16,301.46
637973,7,A,201812,17,6,2,20181219.0,20181211.0,465.26,132.78
637973,7,A,201901,6,5,2,20190111.0,20190102.0,4.94,0.52
637973,7,A,201902,0,0,0,,,0.0,0.0
637973,7,A,201903,10,3,3,20190328.0,20190318.0,214.72,52.98
637973,7,A,201904,0,0,0,,,0.0,0.0
637973,7,A,201906,4,1,1,20190614.0,20190614.0,178.67,42.76
637973,7,A,201907,5,2,2,20190730.0,20190711.0,1033.57,284.53
637973,7,A,201908,0,0,0,,,66.0,18.45
637973,7,A,201909,2,1,1,20190905.0,20190905.0,26.56,7.28
637973,7,A,201910,6,5,1,20191031.0,20191031.0,361.89,85.14
637973,7,A,201911,0,0,0,,,0.0,0.0
637973,7,A,201912,5,2,1,20191209.0,20191209.0,191.91,47.38
