customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
960488,1,B,201604,11,5,5,20160418.0,20160406.0,4284.52,588.43
960488,1,B,201605,12,6,3,20160523.0,20160513.0,1954.9,254.88
960488,1,B,201606,1,1,1,20160622.0,20160622.0,0.0,0.0
960488,1,B,201607,11,5,4,20160726.0,20160718.0,1214.58,266.11
960488,1,B,201608,9,1,3,20160826.0,20160812.0,422.77,78.89
960488,1,B,201609,3,2,1,20160907.0,20160907.0,591.84,106.15
960488,1,B,201610,2,1,2,20161007.0,20161004.0,1787.14,333.83
960488,1,B,201612,11,4,3,20161222.0,20161215.0,3159.66,1071.74
960488,1,B,201701,50,8,4,20170131.0,20170103.0,11305.53,5252.91
960488,1,B,201702,5,4,5,20170220.0,20170201.0,2152.25,275.84
960488,1,B,201703,3,2,2,20170327.0,20170302.0,1388.79,508.31
960488,1,B,201704,0,0,0,,,-395.4,-395.4
960488,1,B,201706,1,1,1,20170605.0,20170605.0,1890.02,900.52
960488,1,B,201707,6,4,3,20170719.0,20170713.0,2812.5,562.5
960488,1,B,201708,12,8,2,20170817.0,20170809.0,1901.15,682.18
960488,1,B,201710,1,1,1,20171006.0,20171006.0,136.5,21.0
960488,1,B,201712,1,1,1,20171215.0,20171215.0,1813.2,163.2
960488,1,B,201801,52,8,8,20180130.0,20180102.0,21570.19,8371.38
960488,1,B,201802,1,1,1,20180226.0,20180226.0,-19.2,-524.7
960488,1,B,201803,23,7,8,20180327.0,20180308.0,9385.31,713.0
960488,1,B,201804,12,6,5,20180425.0,20180409.0,2377.88,873.07
960488,1,B,201805,5,4,4,20180516.0,20180501.0,1137.7,-279.57
960488,1,B,201806,3,2,2,20180629.0,20180625.0,860.4,-40.4
960488,1,B,201807,2,2,2,20180706.0,20180705.0,-99.86,-40.6
960488,1,B,201808,10,8,4,20180824.0,20180807.0,1554.57,178.26
960488,1,B,201811,1,1,1,20181113.0,20181113.0,542.96,19.52
960488,1,B,201902,1,1,1,20190219.0,20190219.0,180.9,27.4
960488,1,B,201903,1,1,1,20190315.0,20190315.0,1998.4,298.4
960488,1,B,201904,0,0,0,,,-180.9,-27.4
960488,1,B,201905,1,1,2,20190516.0,20190513.0,2152.53,62.53
960488,1,B,201906,5,3,3,20190625.0,20190606.0,1412.63,793.73
