customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
610518,4,C,201601,6,5,4,20160128.0,20160114.0,983.59,405.55
610518,4,C,201602,3,3,3,20160229.0,20160205.0,239.77,97.83
610518,4,C,201603,9,9,7,20160330.0,20160308.0,1876.9,626.43
610518,4,C,201604,12,5,6,20160427.0,20160407.0,3922.25,1026.49
610518,4,C,201605,2,2,2,20160523.0,20160503.0,1705.95,479.96
610518,4,C,201606,9,8,7,20160630.0,20160617.0,5036.17,1329.95
610518,4,C,201607,9,6,5,20160726.0,20160707.0,-1326.47,-150.56
610518,4,C,201608,6,6,4,20160815.0,20160805.0,1063.0,459.83
610518,4,C,201609,8,5,4,20160926.0,20160901.0,594.7,242.56
610518,4,C,201610,6,5,4,20161026.0,20161004.0,998.81,347.98
610518,4,C,201611,5,5,4,20161116.0,20161103.0,802.58,294.89
610518,4,C,201701,10,6,3,20170125.0,20170113.0,1189.22,379.65
610518,4,C,201702,6,3,4,20170223.0,20170207.0,1317.3,504.75
610518,4,C,201703,14,7,7,20170331.0,20170303.0,6047.68,1626.46
610518,4,C,201704,7,7,7,20170426.0,20170404.0,1032.68,369.56
610518,4,C,201705,4,4,3,20170531.0,20170508.0,336.18,135.47
610518,4,C,201706,4,3,4,20170630.0,20170615.0,1436.64,462.49
610518,4,C,201707,3,2,2,20170727.0,20170705.0,228.85,96.91
610518,4,C,201708,17,7,8,20170823.0,20170807.0,2403.62,702.36
610518,4,C,201709,6,3,4,20170914.0,20170906.0,2657.59,990.1
610518,4,C,201710,3,3,3,20171013.0,20171003.0,415.28,135.58
610518,4,C,201711,6,4,4,20171129.0,20171102.0,497.04,140.77
610518,4,C,201712,2,1,1,20171204.0,20171204.0,-891.45,-351.59
610518,4,C,201802,7,4,3,20180227.0,20180216.0,1299.4,388.96
610518,4,C,201805,5,2,3,20180529.0,20180508.0,740.58,219.77
610518,4,C,201806,8,5,5,20180628.0,20180607.0,1544.12,488.44
610518,4,C,201807,7,6,3,20180731.0,20180702.0,1554.7,484.63
610518,4,C,201808,9,6,6,20180820.0,20180801.0,2034.62,741.19
610518,4,C,201809,2,2,2,20180921.0,20180917.0,234.89,105.57
610518,4,C,201810,7,4,5,20181031.0,20181002.0,1117.15,482.54
610518,4,C,201811,9,7,5,20181127.0,20181109.0,1402.46,557.88
610518,4,C,201812,7,5,3,20181218.0,20181207.0,1891.22,641.39
610518,4,C,201901,4,3,3,20190131.0,20190109.0,824.07,345.39
610518,4,C,201903,13,6,6,20190328.0,20190312.0,3445.94,1507.99
610518,4,C,201904,3,3,2,20190423.0,20190401.0,560.49,256.17
610518,4,C,201905,5,4,4,20190516.0,20190508.0,524.84,183.38
