customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
981007,4,A,201601,111,23,11,20160128.0,20160104.0,10690.17,3145.38
981007,4,A,201602,111,24,17,20160229.0,20160201.0,13218.59,4029.15
981007,4,A,201603,101,22,13,20160331.0,20160303.0,14826.32,4271.4
981007,4,A,201604,51,11,11,20160428.0,20160401.0,3868.46,1159.93
981007,4,A,201605,114,24,9,20160524.0,20160506.0,11619.37,3430.45
981007,4,A,201606,100,22,14,20160630.0,20160602.0,9533.65,3047.22
981007,4,A,201607,95,21,10,20160729.0,20160701.0,5120.56,1641.97
981007,4,A,201608,111,20,13,20160830.0,20160801.0,14126.34,5043.42
981007,4,A,201609,88,21,11,20160927.0,20160901.0,6402.3,1961.68
981007,4,A,201610,33,8,6,20161027.0,20161010.0,1398.99,517.15
981007,4,A,201611,54,13,10,20161130.0,20161103.0,4936.14,1693.97
981007,4,A,201612,47,10,6,20161222.0,20161212.0,3557.14,1179.01
981007,4,A,201701,41,8,3,20170120.0,20170118.0,2145.86,572.26
981007,4,A,201702,27,10,6,20170223.0,20170202.0,1611.03,439.99
981007,4,A,201706,3,2,1,20170609.0,20170609.0,546.94,240.52
981007,4,A,201707,6,1,1,20170726.0,20170726.0,244.89,50.97
981007,4,A,201708,5,1,2,20170829.0,20170824.0,602.86,225.07
981007,4,A,201709,5,2,2,20170922.0,20170915.0,651.33,211.78
981007,4,A,201710,3,3,3,20171031.0,20171018.0,838.17,217.11
981007,4,A,201711,0,0,0,,,-121.14,-121.14
981007,4,A,201712,1,1,1,20171212.0,20171212.0,116.04,22.22
981007,4,A,201807,11,2,2,20180724.0,20180712.0,1513.57,507.04
981007,4,A,201808,3,1,1,20180814.0,20180814.0,453.93,-250.62
981007,4,A,201809,6,1,1,20180919.0,20180919.0,253.98,61.6
981007,4,A,201810,10,4,3,20181022.0,20181003.0,2672.21,879.52
981007,4,A,201811,4,3,2,20181119.0,20181113.0,103.86,-174.19
981007,4,A,201901,8,1,1,20190125.0,20190125.0,437.78,108.29
981007,4,A,201903,6,1,1,20190329.0,20190329.0,250.82,81.5
981007,4,A,201904,4,1,1,20190424.0,20190424.0,112.32,54.07
981007,4,A,201909,0,0,0,,,0.0,-0.01
