customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
958850,4,B,201601,91,21,12,20160129.0,20160112.0,11814.51,1744.68
958850,4,B,201602,86,29,15,20160229.0,20160201.0,15960.84,3446.76
958850,4,B,201603,122,27,17,20160331.0,20160303.0,71650.42,8666.3
958850,4,B,201604,81,27,15,20160429.0,20160401.0,19507.42,3327.09
958850,4,B,201605,134,25,19,20160531.0,20160502.0,19088.3,3898.97
958850,4,B,201606,76,18,16,20160630.0,20160603.0,20057.64,4558.79
958850,4,B,201607,66,19,11,20160729.0,20160701.0,8855.46,1520.81
958850,4,B,201608,108,21,19,20160831.0,20160802.0,13120.51,2596.99
958850,4,B,201609,45,23,12,20160930.0,20160907.0,5118.25,1344.27
958850,4,B,201610,97,22,11,20161031.0,20161003.0,23475.51,3712.31
958850,4,B,201611,132,29,15,20161130.0,20161101.0,13333.98,2673.34
958850,4,B,201612,103,25,14,20161229.0,20161201.0,13141.53,2696.88
958850,4,B,201701,150,29,16,20170131.0,20170103.0,20222.41,4007.71
958850,4,B,201702,64,20,12,20170228.0,20170201.0,9556.25,2395.11
958850,4,B,201703,129,26,18,20170331.0,20170303.0,12351.82,2975.69
958850,4,B,201704,80,28,12,20170427.0,20170403.0,7367.85,1682.1
958850,4,B,201705,153,32,15,20170530.0,20170503.0,16810.07,3748.97
958850,4,B,201706,54,14,11,20170628.0,20170602.0,4291.15,807.73
958850,4,B,201707,65,21,10,20170731.0,20170706.0,5465.46,1482.34
958850,4,B,201708,101,26,13,20170831.0,20170801.0,14303.24,3566.67
958850,4,B,201709,101,24,12,20170929.0,20170906.0,13257.61,3379.67
958850,4,B,201710,178,26,18,20171031.0,20171002.0,37401.6,6035.83
958850,4,B,201711,56,20,10,20171128.0,20171101.0,6167.87,1718.18
958850,4,B,201712,58,18,9,20171229.0,20171206.0,3795.81,939.57
958850,4,B,201801,141,31,13,20180131.0,20180103.0,22475.08,6018.66
958850,4,B,201802,106,26,15,20180228.0,20180201.0,14334.3,3299.32
958850,4,B,201803,169,31,17,20180330.0,20180301.0,35207.58,6430.83
958850,4,B,201804,113,25,15,20180430.0,20180403.0,28049.0,5779.27
958850,4,B,201805,102,26,16,20180530.0,20180501.0,33243.41,7878.25
958850,4,B,201806,168,27,14,20180629.0,20180601.0,23261.01,5760.99
958850,4,B,201807,179,30,15,20180731.0,20180703.0,26384.99,6362.99
958850,4,B,201808,89,21,11,20180831.0,20180801.0,13745.32,3259.16
958850,4,B,201809,87,27,11,20180926.0,20180907.0,11425.55,2787.86
958850,4,B,201810,134,29,13,20181030.0,20181003.0,26071.28,5210.24
958850,4,B,201811,138,25,11,20181128.0,20181102.0,15174.29,3777.51
958850,4,B,201812,97,21,11,20181228.0,20181203.0,15603.19,3798.28
958850,4,B,201901,219,30,19,20190131.0,20190102.0,44329.27,10970.36
958850,4,B,201902,173,31,17,20190228.0,20190201.0,37763.64,7883.48
958850,4,B,201903,131,25,16,20190329.0,20190304.0,24989.02,6701.97
958850,4,B,201904,97,24,12,20190430.0,20190401.0,13154.08,2967.84
958850,4,B,201905,73,20,16,20190531.0,20190501.0,7770.02,2593.65
958850,4,B,201906,53,22,8,20190625.0,20190604.0,3793.45,1147.89
958850,4,B,201907,100,29,10,20190730.0,20190702.0,4085.31,1323.12
958850,4,B,201908,66,18,12,20190829.0,20190801.0,9094.61,2681.72
958850,4,B,201909,87,19,12,20190930.0,20190904.0,10932.33,3029.25
958850,4,B,201910,94,26,14,20191029.0,20191001.0,12740.11,3644.78
958850,4,B,201911,38,19,8,20191130.0,20191104.0,6921.94,1645.27
958850,4,B,201912,53,18,9,20191223.0,20191202.0,5539.6,1524.31
