customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
399567,3,C,201601,95,20,14,20160128.0,20160105.0,73069.46,3927.87
399567,3,C,201602,74,20,16,20160226.0,20160203.0,111852.8,6048.54
399567,3,C,201603,42,19,19,20160331.0,20160301.0,39800.46,5988.35
399567,3,C,201604,36,18,14,20160428.0,20160401.0,33985.41,6240.1
399567,3,C,201605,38,17,11,20160527.0,20160502.0,5874.23,2355.48
399567,3,C,201606,22,8,7,20160630.0,20160608.0,14356.51,476.67
399567,3,C,201607,17,4,5,20160729.0,20160708.0,3762.54,553.55
399567,3,C,201608,149,24,15,20160825.0,20160801.0,25060.78,-291.42
399567,3,C,201609,59,10,13,20160927.0,20160902.0,6184.14,1333.03
399567,3,C,201610,27,15,8,20161025.0,20161005.0,5195.76,990.72
399567,3,C,201611,48,11,10,20161130.0,20161103.0,5597.26,2852.76
399567,3,C,201612,53,14,8,20161231.0,20161201.0,6234.48,1368.16
399567,3,C,201701,34,9,8,20170126.0,20170103.0,14325.21,1234.7
399567,3,C,201702,13,7,6,20170224.0,20170213.0,13674.07,461.72
399567,3,C,201703,30,14,15,20170330.0,20170301.0,132564.0,12240.35
399567,3,C,201704,21,15,9,20170427.0,20170405.0,133834.6,6751.8
399567,3,C,201705,9,9,6,20170522.0,20170502.0,17461.53,1802.29
399567,3,C,201706,14,9,6,20170629.0,20170613.0,-8299.28,-12948.59
399567,3,C,201707,37,11,10,20170727.0,20170707.0,23141.09,15634.8
399567,3,C,201708,42,14,12,20170829.0,20170801.0,10783.23,2389.69
399567,3,C,201709,16,3,2,20170922.0,20170901.0,244.89,51.15
399567,3,C,201710,5,5,4,20171030.0,20171011.0,12329.82,876.51
399567,3,C,201711,10,5,6,20171129.0,20171101.0,16972.52,330.56
399567,3,C,201712,16,13,5,20171229.0,20171201.0,46647.5,4558.9
399567,3,C,201801,24,11,5,20180124.0,20180103.0,-12.49,-761.26
399567,3,C,201802,1,1,1,20180228.0,20180228.0,-123.3,63.03
399567,3,C,201803,3,3,3,20180322.0,20180313.0,179.22,118.72
399567,3,C,201804,30,11,5,20180426.0,20180402.0,4818.33,871.84
399567,3,C,201805,2,1,2,20180523.0,20180522.0,512.28,181.08
399567,3,C,201806,16,4,1,20180625.0,20180625.0,4410.06,844.02
399567,3,C,201807,5,2,2,20180724.0,20180713.0,16374.59,4668.69
399567,3,C,201808,5,5,4,20180828.0,20180817.0,1199.94,295.79
399567,3,C,201810,1,1,1,20181005.0,20181005.0,230.06,79.66
399567,3,C,201811,1,1,1,20181119.0,20181119.0,1564.5,119.7
399567,3,C,201812,1,1,1,20181207.0,20181207.0,12574.0,2286.8
399567,3,C,201901,1,1,1,20190111.0,20190111.0,15915.0,3099.74
399567,3,C,201902,7,4,4,20190228.0,20190207.0,38626.89,1240.56
399567,3,C,201903,9,5,3,20190321.0,20190307.0,9183.95,1976.28
399567,3,C,201904,4,1,2,20190430.0,20190405.0,8829.0,1347.72
399567,3,C,201905,3,3,3,20190531.0,20190521.0,17133.54,2547.23
399567,3,C,201906,2,2,1,20190628.0,20190628.0,894.54,-186.56
399567,3,C,201907,8,6,5,20190726.0,20190710.0,7488.2,1200.12
399567,3,C,201908,15,11,10,20190829.0,20190805.0,20783.27,6596.42
399567,3,C,201909,12,10,6,20190930.0,20190905.0,6483.92,2422.47
399567,3,C,201910,3,3,2,20191015.0,20191008.0,4196.51,977.42
399567,3,C,201911,5,4,2,20191126.0,20191122.0,1142.61,298.98
