customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
954574,6,B,201601,1,1,1,20160129.0,20160129.0,3721.06,543.39
954574,6,B,201603,2,2,3,20160326.0,20160314.0,5050.5,418.69
954574,6,B,201604,5,2,2,20160420.0,20160414.0,1241.21,266.12
954574,6,B,201605,14,7,9,20160527.0,20160502.0,22389.62,5157.91
954574,6,B,201606,4,2,2,20160617.0,20160603.0,920.01,148.27
954574,6,B,201607,1,1,1,20160715.0,20160715.0,-248.67,-111.37
954574,6,B,201608,10,3,4,20160822.0,20160801.0,6886.29,1342.93
954574,6,B,201609,2,2,2,20160920.0,20160914.0,164.32,41.66
954574,6,B,201610,2,2,2,20161014.0,20161003.0,946.99,236.23
954574,6,B,201702,9,2,5,20170227.0,20170208.0,17819.61,1816.45
954574,6,B,201703,7,3,5,20170330.0,20170310.0,3991.54,683.07
954574,6,B,201704,4,1,1,20170427.0,20170427.0,3289.7,1009.7
954574,6,B,201705,1,1,1,20170526.0,20170526.0,111.0,24.11
954574,6,B,201706,1,1,1,20170629.0,20170629.0,4777.5,830.5
954574,6,B,201709,4,1,1,20170908.0,20170908.0,768.75,-54.95
954574,6,B,201710,1,1,1,20171006.0,20171006.0,3090.0,376.8
954574,6,B,201712,6,3,2,20171222.0,20171220.0,1282.32,480.04
954574,6,B,201801,1,1,1,20180104.0,20180104.0,1338.24,274.24
954574,6,B,201805,6,2,3,20180516.0,20180503.0,7223.02,2160.7
954574,6,B,201806,5,2,2,20180628.0,20180625.0,3631.66,382.06
954574,6,B,201807,1,1,1,20180706.0,20180706.0,5316.71,714.21
954574,6,B,201808,1,1,1,20180827.0,20180827.0,3090.0,376.8
954574,6,B,201809,10,3,3,20180917.0,20180906.0,83010.18,8898.72
954574,6,B,201811,2,2,2,20181128.0,20181109.0,5266.26,292.16
954574,6,B,201812,1,1,1,20181207.0,20181207.0,493.92,104.48
954574,6,B,201902,6,1,1,20190228.0,20190228.0,7182.0,2769.48
954574,6,B,201903,6,2,3,20190322.0,20190307.0,4832.59,920.01
954574,6,B,201904,3,1,2,20190430.0,20190429.0,2727.96,581.4
954574,6,B,201905,1,1,1,20190510.0,20190510.0,952.68,143.23
954574,6,B,201906,1,1,1,20190610.0,20190610.0,344.68,91.7
954574,6,B,201908,7,4,4,20190830.0,20190819.0,10702.94,1808.47
954574,6,B,201909,3,3,3,20190924.0,20190903.0,4685.54,468.74
954574,6,B,201910,1,1,1,20191030.0,20191030.0,3258.5,208.5
954574,6,B,201911,1,1,1,20191106.0,20191106.0,6116.1,473.7
