customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
910366,5,A,201603,8,5,2,20160317.0,20160301.0,624.0,150.4
910366,5,A,201604,6,4,2,20160412.0,20160411.0,192.32,55.85
910366,5,A,201606,1,1,1,20160609.0,20160609.0,10.98,3.9
910366,5,A,201607,1,1,1,20160720.0,20160720.0,927.0,136.68
910366,5,A,201608,1,1,2,20160823.0,20160818.0,1854.0,273.36
910366,5,A,201609,1,1,1,20160906.0,20160906.0,1718.76,197.67
910366,5,A,201610,4,4,2,20161028.0,20161019.0,828.69,499.77
910366,5,A,201702,5,5,2,20170224.0,20170201.0,1314.78,379.85
910366,5,A,201703,1,1,1,20170322.0,20170322.0,20.84,8.04
910366,5,A,201704,1,1,1,20170405.0,20170405.0,1236.0,348.0
910366,5,A,201706,2,2,1,20170609.0,20170609.0,73.89,21.13
910366,5,A,201707,5,4,1,20170717.0,20170717.0,94.8,28.02
910366,5,A,201709,3,3,2,20170920.0,20170919.0,1414.55,400.08
910366,5,A,201710,4,3,5,20171023.0,20171004.0,8742.44,1929.31
910366,5,A,201711,1,1,1,20171101.0,20171101.0,28.09,7.45
910366,5,A,201712,1,1,1,20171221.0,20171221.0,1175.18,198.18
910366,5,A,201801,3,2,1,20180126.0,20180126.0,204.93,75.62
910366,5,A,201803,4,4,1,20180329.0,20180329.0,208.45,77.55
910366,5,A,201805,1,1,1,20180517.0,20180517.0,2442.16,490.96
910366,5,A,201808,0,0,0,,,25.65,19.77
910366,5,A,201811,1,1,1,20181112.0,20181112.0,142.23,31.08
910366,5,A,201901,1,1,1,20190109.0,20190109.0,993.86,373.86
910366,5,A,201905,12,8,2,20190529.0,20190503.0,282.37,124.82
910366,5,A,201906,2,1,1,20190624.0,20190624.0,62.3,24.28
910366,5,A,201907,2,1,2,20190731.0,20190729.0,20.3,8.08
910366,5,A,201909,1,1,1,20190924.0,20190924.0,49.84,18.31
910366,5,A,201910,2,2,2,20191009.0,20191008.0,157.76,65.36
910366,5,A,201911,2,2,1,20191125.0,20191125.0,23.84,5.99
