customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
457795,9,B,201601,15,10,5,20160126.0,20160106.0,2031.57,502.53
457795,9,B,201603,16,9,5,20160331.0,20160321.0,7361.69,1612.45
457795,9,B,201604,15,8,4,20160429.0,20160408.0,1583.27,446.28
457795,9,B,201605,1,1,1,20160511.0,20160511.0,586.63,168.34
457795,9,B,201606,2,1,1,20160609.0,20160609.0,84.34,33.87
457795,9,B,201609,6,4,2,20160927.0,20160916.0,1571.85,393.88
457795,9,B,201610,7,5,3,20161019.0,20161005.0,177.39,58.0
457795,9,B,201611,21,11,4,20161123.0,20161101.0,3535.3,974.57
457795,9,B,201612,1,1,1,20161215.0,20161215.0,21.07,8.97
457795,9,B,201701,3,1,1,20170124.0,20170124.0,155.15,51.91
457795,9,B,201703,0,0,0,,,332.56,62.56
457795,9,B,201706,0,0,0,,,84.35,43.36
457795,9,B,201709,8,5,3,20170929.0,20170906.0,661.86,200.58
457795,9,B,201711,5,2,2,20171120.0,20171102.0,790.92,316.71
457795,9,B,201712,22,12,5,20171229.0,20171212.0,3715.88,794.8
457795,9,B,201801,0,0,0,,,171.57,39.4
457795,9,B,201802,9,6,3,20180227.0,20180214.0,3107.32,700.69
457795,9,B,201803,4,3,2,20180313.0,20180312.0,1234.1,348.1
457795,9,B,201804,11,7,5,20180430.0,20180412.0,1778.16,475.26
457795,9,B,201805,5,3,2,20180530.0,20180524.0,4049.51,1239.17
457795,9,B,201806,5,4,3,20180629.0,20180604.0,1100.27,224.72
457795,9,B,201807,11,8,3,20180718.0,20180702.0,2914.22,734.62
457795,9,B,201808,3,2,1,20180814.0,20180814.0,1180.67,248.25
457795,9,B,201809,4,3,2,20180928.0,20180921.0,6110.94,1557.29
457795,9,B,201810,2,2,1,20181009.0,20181009.0,6976.68,1572.64
