customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
306146,8,A,201601,6,3,2,20160127.0,20160107.0,1268.92,264.91
306146,8,A,201602,13,2,4,20160223.0,20160205.0,374.65,95.2
306146,8,A,201603,0,0,0,,,-235.32,-86.32
306146,8,A,201604,21,10,6,20160427.0,20160414.0,14070.05,1803.0
306146,8,A,201605,24,10,9,20160531.0,20160502.0,1148.24,312.3
306146,8,A,201606,50,15,5,20160630.0,20160601.0,3336.48,689.99
306146,8,A,201607,55,16,13,20160728.0,20160708.0,13145.32,2621.79
306146,8,A,201608,95,23,14,20160831.0,20160801.0,12669.92,1935.25
306146,8,A,201609,143,21,13,20160928.0,20160902.0,12520.24,3215.07
306146,8,A,201610,109,25,16,20161031.0,20161003.0,6602.94,1580.56
306146,8,A,201611,38,19,16,20161128.0,20161101.0,7412.1,1741.9
306146,8,A,201612,89,26,15,20161230.0,20161201.0,14179.14,3396.24
306146,8,A,201701,69,19,14,20170126.0,20170103.0,11489.63,2868.5
306146,8,A,201702,115,27,16,20170224.0,20170201.0,9077.7,2328.8
306146,8,A,201703,86,26,16,20170331.0,20170303.0,15013.21,3518.07
306146,8,A,201704,66,13,14,20170428.0,20170403.0,2032.06,1163.2
306146,8,A,201705,46,16,12,20170531.0,20170502.0,5838.17,1034.46
306146,8,A,201706,138,29,16,20170630.0,20170601.0,20308.82,2876.73
306146,8,A,201707,99,24,18,20170731.0,20170703.0,18756.64,2538.75
306146,8,A,201708,123,27,20,20170831.0,20170801.0,49029.72,4235.06
306146,8,A,201709,113,25,15,20170929.0,20170905.0,19950.82,3014.21
306146,8,A,201710,99,32,18,20171031.0,20171002.0,38106.55,6785.32
306146,8,A,201711,158,31,18,20171130.0,20171101.0,40287.3,8908.48
306146,8,A,201712,118,27,18,20171229.0,20171201.0,30108.21,5689.78
306146,8,A,201801,58,25,17,20180130.0,20180102.0,13706.2,1476.14
306146,8,A,201802,116,27,19,20180228.0,20180201.0,12704.46,3212.06
306146,8,A,201803,117,29,19,20180330.0,20180301.0,40190.39,1636.59
306146,8,A,201804,95,24,19,20180430.0,20180402.0,14014.99,3431.05
306146,8,A,201805,123,33,19,20180531.0,20180501.0,15869.6,5988.56
306146,8,A,201806,186,36,21,20180629.0,20180601.0,16504.74,4800.43
306146,8,A,201807,174,22,18,20180731.0,20180703.0,14969.88,3351.89
306146,8,A,201808,138,27,22,20180831.0,20180801.0,10597.7,3689.79
306146,8,A,201809,118,27,16,20180928.0,20180904.0,20796.12,4189.75
306146,8,A,201810,80,27,17,20181031.0,20181002.0,3710.74,1317.69
306146,8,A,201811,78,21,13,20181130.0,20181102.0,4214.42,1246.54
306146,8,A,201812,77,20,8,20181231.0,20181204.0,4778.19,1243.26
306146,8,A,201901,72,19,13,20190131.0,20190102.0,3515.71,1101.68
306146,8,A,201902,23,11,8,20190228.0,20190201.0,1487.02,463.71
306146,8,A,201903,34,14,5,20190329.0,20190313.0,1263.99,462.85
306146,8,A,201904,61,24,9,20190425.0,20190403.0,17066.48,3531.65
306146,8,A,201905,62,23,14,20190531.0,20190501.0,10449.75,1983.13
306146,8,A,201906,62,25,14,20190628.0,20190603.0,8238.48,2743.22
306146,8,A,201907,79,25,14,20190730.0,20190702.0,10577.42,2973.31
306146,8,A,201908,73,28,15,20190830.0,20190802.0,5697.36,1565.87
306146,8,A,201909,78,20,15,20190927.0,20190905.0,5604.4,1563.78
306146,8,A,201910,164,34,18,20191031.0,20191003.0,14829.21,4048.27
306146,8,A,201911,74,24,17,20191127.0,20191101.0,8508.68,2059.01
306146,8,A,201912,84,24,18,20191231.0,20191202.0,20667.88,1493.85
