customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
875010,2,A,201601,1,1,1,20160107.0,20160107.0,887.04,311.04
875010,2,A,201602,2,2,2,20160222.0,20160209.0,4865.38,588.79
875010,2,A,201604,1,1,1,20160418.0,20160418.0,570.0,210.0
875010,2,A,201605,1,1,1,20160504.0,20160504.0,4217.5,1092.5
875010,2,A,201606,2,2,2,20160627.0,20160617.0,5143.36,1430.89
875010,2,A,201607,1,1,1,20160705.0,20160705.0,4217.5,1092.5
875010,2,A,201608,2,2,3,20160831.0,20160826.0,111540.4,21200.52
875010,2,A,201609,5,5,5,20160929.0,20160902.0,60067.15,13187.74
875010,2,A,201611,1,1,1,20161118.0,20161118.0,4355.84,875.84
875010,2,A,201612,0,0,0,,,0.0,500.0
875010,2,A,201701,2,2,2,20170130.0,20170127.0,507.69,291.8
875010,2,A,201702,2,2,2,20170210.0,20170202.0,1185.08,411.22
875010,2,A,201704,2,2,2,20170427.0,20170413.0,3267.94,1006.14
875010,2,A,201705,1,1,1,20170512.0,20170512.0,750.0,345.0
875010,2,A,201706,4,2,4,20170630.0,20170614.0,2321.18,366.34
875010,2,A,201707,1,1,1,20170726.0,20170726.0,135.38,87.14
875010,2,A,201708,1,1,1,20170810.0,20170810.0,464.25,214.25
875010,2,A,201709,4,3,4,20170927.0,20170905.0,2037.48,559.99
875010,2,A,201710,3,3,4,20171024.0,20171010.0,1955.48,321.28
875010,2,A,201711,1,1,1,20171115.0,20171115.0,178.12,46.32
875010,2,A,201801,3,3,2,20180125.0,20180104.0,4824.75,1811.88
875010,2,A,201803,1,1,1,20180302.0,20180302.0,203.1,80.5
875010,2,A,201805,1,1,1,20180514.0,20180514.0,36.72,0.02
875010,2,A,201809,1,1,1,20180925.0,20180925.0,287.56,99.0
875010,2,A,201810,1,1,1,20181018.0,20181018.0,1899.03,230.1
875010,2,A,201811,1,1,2,20181113.0,20181106.0,1763.68,295.68
875010,2,A,201901,10,6,3,20190125.0,20190108.0,3935.79,870.89
875010,2,A,201902,1,1,1,20190221.0,20190221.0,2238.21,404.28
