customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
15921,4,B,201601,64,19,16,20160129.0,20160105.0,7321.36,1597.18
15921,4,B,201602,21,11,5,20160218.0,20160201.0,609.44,144.14
15921,4,B,201603,10,6,3,20160331.0,20160304.0,1366.15,506.87
15921,4,B,201604,40,12,7,20160429.0,20160406.0,2687.68,617.84
15921,4,B,201605,8,5,4,20160531.0,20160503.0,623.22,186.84
15921,4,B,201606,10,7,5,20160621.0,20160606.0,2117.93,445.09
15921,4,B,201607,35,12,10,20160729.0,20160701.0,1585.36,275.7
15921,4,B,201608,11,4,3,20160822.0,20160803.0,219.37,39.7
15921,4,B,201609,10,4,3,20160919.0,20160901.0,1172.16,263.81
15921,4,B,201610,6,4,3,20161025.0,20161005.0,323.24,97.46
15921,4,B,201611,9,4,4,20161122.0,20161102.0,1287.62,347.65
15921,4,B,201612,21,11,9,20161230.0,20161201.0,2177.79,660.64
15921,4,B,201701,5,5,2,20170131.0,20170106.0,1089.46,287.55
15921,4,B,201702,6,4,5,20170216.0,20170201.0,2538.12,736.94
15921,4,B,201703,3,3,1,20170315.0,20170315.0,62.68,19.75
15921,4,B,201704,12,5,3,20170425.0,20170405.0,1197.13,346.37
15921,4,B,201705,20,9,6,20170526.0,20170503.0,1648.13,608.78
15921,4,B,201706,11,6,4,20170627.0,20170612.0,639.82,200.01
15921,4,B,201707,8,5,3,20170718.0,20170705.0,2003.74,610.19
15921,4,B,201708,56,17,8,20170824.0,20170803.0,4244.02,1124.35
15921,4,B,201709,6,5,4,20170929.0,20170901.0,1877.9,539.28
15921,4,B,201710,19,10,4,20171030.0,20171010.0,1249.52,359.52
15921,4,B,201711,18,7,7,20171129.0,20171106.0,1991.87,614.67
15921,4,B,201712,40,12,12,20171227.0,20171204.0,5150.92,1591.97
15921,4,B,201801,11,5,4,20180131.0,20180118.0,1809.49,496.36
15921,4,B,201802,18,8,5,20180228.0,20180201.0,1271.07,360.73
15921,4,B,201803,28,10,11,20180326.0,20180307.0,2181.21,641.85
15921,4,B,201804,17,8,10,20180430.0,20180403.0,2970.72,844.75
15921,4,B,201805,28,12,12,20180531.0,20180502.0,7699.2,2435.85
15921,4,B,201806,25,12,9,20180629.0,20180601.0,4894.39,1571.29
15921,4,B,201807,10,3,3,20180727.0,20180709.0,659.8,215.4
15921,4,B,201808,46,11,11,20180831.0,20180806.0,3757.39,1228.47
15921,4,B,201809,17,10,7,20180925.0,20180906.0,968.75,343.5
15921,4,B,201810,15,8,8,20181031.0,20181005.0,5263.18,1521.92
15921,4,B,201811,21,11,6,20181130.0,20181101.0,1132.04,387.2
15921,4,B,201812,26,9,4,20181231.0,20181206.0,3215.27,965.9
15921,4,B,201901,20,7,7,20190131.0,20190102.0,3689.24,1098.08
15921,4,B,201902,25,11,6,20190228.0,20190214.0,3696.2,1183.26
15921,4,B,201903,31,12,11,20190328.0,20190306.0,2970.06,977.57
15921,4,B,201904,11,6,6,20190430.0,20190416.0,1338.4,393.73
15921,4,B,201905,19,8,6,20190531.0,20190501.0,2599.26,780.12
15921,4,B,201906,33,15,10,20190628.0,20190604.0,7046.8,2159.27
15921,4,B,201907,27,13,10,20190730.0,20190701.0,4845.42,1438.0
15921,4,B,201908,17,10,9,20190830.0,20190802.0,4368.78,1382.9
15921,4,B,201909,26,13,8,20190927.0,20190904.0,2638.14,893.19
15921,4,B,201910,13,7,4,20191023.0,20191008.0,1213.82,416.97
15921,4,B,201911,11,7,6,20191125.0,20191104.0,2852.44,882.93
15921,4,B,201912,23,12,9,20191226.0,20191202.0,2319.93,809.09
