customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
518297,3,B,201601,19,11,8,20160129.0,20160112.0,7304.84,1792.57
518297,3,B,201602,24,11,5,20160229.0,20160202.0,1423.67,151.43
518297,3,B,201605,29,16,7,20160527.0,20160503.0,39869.76,8552.2
518297,3,B,201606,14,10,8,20160630.0,20160601.0,24612.17,3923.57
518297,3,B,201607,28,11,6,20160729.0,20160714.0,3500.56,828.0
518297,3,B,201608,50,20,11,20160830.0,20160801.0,9435.48,1603.16
518297,3,B,201609,50,18,11,20160930.0,20160901.0,23305.62,4799.91
518297,3,B,201610,37,14,7,20161031.0,20161003.0,7782.55,756.52
518297,3,B,201611,18,10,10,20161128.0,20161101.0,579.86,656.03
518297,3,B,201612,6,4,3,20161219.0,20161206.0,-887.38,-135.12
518297,3,B,201701,5,3,2,20170119.0,20170103.0,221.77,70.21
518297,3,B,201702,2,2,2,20170207.0,20170203.0,-24.84,-24.84
518297,3,B,201703,3,2,3,20170328.0,20170308.0,1321.79,153.99
518297,3,B,201704,8,3,1,20170405.0,20170405.0,709.39,316.4
518297,3,B,201705,0,0,0,,,-1294.55,-275.42
518297,3,B,201706,12,4,1,20170623.0,20170623.0,-7.26,-7.26
518297,3,B,201707,4,3,3,20170719.0,20170703.0,1.4,1.4
518297,3,B,201709,4,3,3,20170925.0,20170901.0,363.44,140.54
518297,3,B,201710,0,0,0,,,1269.86,357.47
518297,3,B,201711,2,2,1,20171108.0,20171108.0,0.0,-79.74
518297,3,B,201801,2,1,1,20180124.0,20180124.0,7501.67,1765.36
518297,3,B,201802,1,1,1,20180221.0,20180221.0,5014.73,881.62
518297,3,B,201803,5,2,3,20180321.0,20180301.0,1732.74,482.36
518297,3,B,201805,2,1,1,20180530.0,20180530.0,170.73,52.69
518297,3,B,201806,6,2,2,20180611.0,20180606.0,2275.7,551.85
518297,3,B,201807,3,2,2,20180724.0,20180712.0,2150.66,686.97
518297,3,B,201808,2,2,1,20180807.0,20180807.0,2366.09,511.43
518297,3,B,201809,2,1,1,20180927.0,20180927.0,469.72,131.76
518297,3,B,201810,4,1,1,20181004.0,20181004.0,1987.07,389.4
518297,3,B,201812,5,2,3,20181221.0,20181205.0,796.97,329.39
518297,3,B,201903,2,1,1,20190311.0,20190311.0,5.29,1.65
518297,3,B,201904,7,4,6,20190426.0,20190402.0,3516.17,918.0
518297,3,B,201905,14,8,4,20190516.0,20190501.0,1550.09,446.78
518297,3,B,201906,0,0,0,,,0.0,-16.14
518297,3,B,201907,0,0,0,,,0.0,-57.21
518297,3,B,201908,5,4,3,20190830.0,20190813.0,1653.2,511.48
518297,3,B,201909,6,4,3,20190930.0,20190909.0,1833.26,784.51
