customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
25129,4,B,201601,43,12,10,20160129.0,20160111.0,26132.7,5236.72
25129,4,B,201602,12,8,8,20160229.0,20160203.0,18869.48,3388.54
25129,4,B,201603,10,6,6,20160324.0,20160308.0,8980.18,1680.14
25129,4,B,201604,16,7,4,20160429.0,20160411.0,8847.08,1719.37
25129,4,B,201605,26,8,4,20160526.0,20160504.0,17728.8,3614.33
25129,4,B,201606,10,7,4,20160614.0,20160603.0,2917.72,607.08
25129,4,B,201607,20,4,5,20160726.0,20160713.0,11299.69,2427.19
25129,4,B,201608,20,3,3,20160831.0,20160809.0,15593.55,2462.44
25129,4,B,201609,22,8,6,20160929.0,20160902.0,12767.33,2361.33
25129,4,B,201610,38,10,6,20161027.0,20161006.0,20324.32,3759.1
25129,4,B,201611,20,5,4,20161128.0,20161108.0,6320.77,1190.33
25129,4,B,201612,63,13,10,20161229.0,20161206.0,9159.5,2364.23
25129,4,B,201701,2,1,1,20170103.0,20170103.0,1222.83,516.49
25129,4,B,201702,28,10,3,20170224.0,20170214.0,13429.94,3437.8
25129,4,B,201703,29,14,10,20170330.0,20170307.0,7365.02,2118.49
25129,4,B,201704,40,11,13,20170428.0,20170404.0,11989.9,2461.15
25129,4,B,201705,49,16,8,20170531.0,20170501.0,17573.69,4164.56
25129,4,B,201706,32,14,8,20170628.0,20170605.0,8445.19,2581.25
25129,4,B,201707,52,13,5,20170725.0,20170705.0,23339.88,5526.06
25129,4,B,201708,47,14,7,20170830.0,20170808.0,19289.26,4811.54
25129,4,B,201709,50,14,6,20170929.0,20170906.0,25632.13,5297.24
25129,4,B,201710,53,16,10,20171031.0,20171003.0,23475.87,4919.31
25129,4,B,201711,24,10,4,20171115.0,20171102.0,13197.8,2555.89
25129,4,B,201712,40,12,9,20171229.0,20171201.0,20023.45,5134.03
25129,4,B,201801,52,13,6,20180129.0,20180110.0,16847.91,4283.9
25129,4,B,201802,25,11,5,20180227.0,20180201.0,13203.13,2770.56
25129,4,B,201803,16,9,3,20180329.0,20180313.0,4356.15,1070.49
25129,4,B,201804,40,15,8,20180426.0,20180402.0,11942.98,2590.83
25129,4,B,201805,15,6,4,20180515.0,20180502.0,3605.45,688.21
25129,4,B,201807,9,4,1,20180709.0,20180709.0,615.09,175.58
