customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
542494,8,B,201601,0,0,0,,,296.56,79.32
542494,8,B,201603,6,3,3,20160325.0,20160310.0,1177.34,575.11
542494,8,B,201606,8,5,2,20160622.0,20160614.0,369.01,112.53
542494,8,B,201610,4,3,1,20161004.0,20161004.0,483.17,239.53
542494,8,B,201611,10,5,1,20161111.0,20161111.0,656.96,252.28
542494,8,B,201701,3,3,1,20170103.0,20170103.0,254.29,99.87
542494,8,B,201702,1,1,1,20170215.0,20170215.0,247.03,53.72
542494,8,B,201703,3,3,2,20170327.0,20170301.0,79166.4,19430.75
542494,8,B,201704,2,2,2,20170426.0,20170414.0,14426.0,3240.95
542494,8,B,201705,3,3,3,20170531.0,20170510.0,133695.8,31291.63
542494,8,B,201706,1,1,1,20170630.0,20170630.0,4942.0,-1078.61
542494,8,B,201707,1,1,1,20170707.0,20170707.0,42.0,59.65
542494,8,B,201708,5,3,5,20170830.0,20170814.0,12728.15,2859.98
542494,8,B,201709,3,3,4,20170926.0,20170912.0,39792.64,9344.13
542494,8,B,201710,3,3,3,20171020.0,20171005.0,3561.01,836.13
542494,8,B,201711,1,1,1,20171128.0,20171128.0,28641.89,7429.24
542494,8,B,201712,0,0,0,,,0.0,52.95
542494,8,B,201801,7,6,3,20180126.0,20180117.0,3475.07,790.52
542494,8,B,201802,1,1,1,20180205.0,20180205.0,2308.8,600.3
542494,8,B,201803,0,0,0,,,153.68,40.68
542494,8,B,201804,0,0,0,,,0.0,0.0
542494,8,B,201805,1,1,1,20180510.0,20180510.0,1907.2,438.7
542494,8,B,201806,0,0,0,,,0.0,0.0
542494,8,B,201807,1,1,1,20180706.0,20180706.0,487.02,112.02
542494,8,B,201808,3,3,2,20180820.0,20180802.0,-383.66,-69.66
542494,8,B,201809,2,1,1,20180928.0,20180928.0,63.9,14.7
542494,8,B,201810,18,4,2,20181030.0,20181002.0,4659.72,-906.63
542494,8,B,201811,2,2,2,20181105.0,20181102.0,-44.07,42.66
542494,8,B,201812,0,0,0,,,0.0,0.0
542494,8,B,201901,0,0,0,,,-21.07,-21.07
