customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
502298,4,A,201601,1,1,1,20160129.0,20160129.0,1593.86,350.66
502298,4,A,201602,20,7,3,20160223.0,20160216.0,5748.19,1252.82
502298,4,A,201603,10,4,3,20160325.0,20160303.0,4527.2,1252.33
502298,4,A,201604,7,1,3,20160428.0,20160411.0,10185.92,2307.92
502298,4,A,201606,28,11,3,20160628.0,20160621.0,5379.6,1522.95
502298,4,A,201607,3,2,2,20160714.0,20160705.0,710.85,284.68
502298,4,A,201608,4,3,4,20160830.0,20160804.0,909.34,329.92
502298,4,A,201609,27,12,6,20160929.0,20160913.0,4721.78,1568.04
502298,4,A,201610,48,14,13,20161028.0,20161004.0,7844.81,2512.18
502298,4,A,201611,98,16,16,20161130.0,20161101.0,16844.65,5349.72
502298,4,A,201612,41,14,6,20161215.0,20161205.0,3365.46,1111.89
502298,4,A,201701,0,0,0,,,27.26,18.33
502298,4,A,201811,20,3,3,20181129.0,20181127.0,27006.71,4481.72
502298,4,A,201812,14,3,5,20181228.0,20181204.0,6778.48,370.52
502298,4,A,201901,16,3,6,20190131.0,20190108.0,11299.32,-2929.55
502298,4,A,201902,7,7,6,20190226.0,20190201.0,18707.41,4266.04
502298,4,A,201903,2,2,1,20190304.0,20190304.0,1713.34,3008.74
502298,4,A,201904,3,3,2,20190429.0,20190426.0,5997.52,1982.26
502298,4,A,201905,1,1,1,20190502.0,20190502.0,550.0,550.0
502298,4,A,201906,0,0,0,,,0.0,-915.48
502298,4,A,201907,0,0,0,,,0.0,915.48
502298,4,A,201908,3,3,1,20190801.0,20190801.0,1753.1,421.5
502298,4,A,201911,1,1,1,20191122.0,20191122.0,67.55,14.98
