customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
525366,5,B,201602,4,2,2,20160225.0,20160219.0,686.44,200.87
525366,5,B,201603,3,2,2,20160328.0,20160304.0,499.9,169.41
525366,5,B,201604,11,5,5,20160426.0,20160407.0,2548.76,686.48
525366,5,B,201605,12,6,3,20160518.0,20160512.0,4772.1,1256.87
525366,5,B,201606,2,2,1,20160616.0,20160616.0,917.03,243.53
525366,5,B,201607,7,3,4,20160729.0,20160706.0,631.58,277.61
525366,5,B,201609,2,1,1,20160922.0,20160922.0,390.05,137.65
525366,5,B,201610,2,2,1,20161027.0,20161027.0,686.08,157.01
525366,5,B,201611,6,5,3,20161109.0,20161101.0,2140.66,446.98
525366,5,B,201701,6,3,3,20170131.0,20170116.0,3245.24,777.45
525366,5,B,201702,9,3,3,20170228.0,20170208.0,3183.45,838.59
525366,5,B,201704,4,1,1,20170411.0,20170411.0,2046.14,511.46
525366,5,B,201705,2,2,1,20170518.0,20170518.0,2628.94,697.14
525366,5,B,201708,1,1,1,20170830.0,20170830.0,74.72,19.67
525366,5,B,201709,5,3,3,20170919.0,20170906.0,2349.2,639.04
525366,5,B,201710,3,2,2,20171013.0,20171012.0,1388.96,264.52
525366,5,B,201711,1,1,1,20171116.0,20171116.0,254.18,103.98
525366,5,B,201712,5,4,1,20171212.0,20171212.0,558.39,187.36
525366,5,B,201801,1,1,1,20180131.0,20180131.0,639.87,135.04
525366,5,B,201803,6,3,3,20180316.0,20180309.0,2016.51,745.79
525366,5,B,201806,1,1,1,20180601.0,20180601.0,737.04,194.04
525366,5,B,201811,2,1,1,20181114.0,20181114.0,1567.15,334.8
525366,5,B,201812,1,1,1,20181212.0,20181212.0,6561.75,1661.85
525366,5,B,201901,0,0,0,,,1985.46,489.94
525366,5,B,201902,7,5,4,20190206.0,20190201.0,9871.99,2406.48
525366,5,B,201903,1,1,1,20190308.0,20190308.0,2554.88,382.8
525366,5,B,201904,2,2,2,20190429.0,20190426.0,848.7,235.18
525366,5,B,201905,2,2,1,20190516.0,20190516.0,4308.5,1106.57
525366,5,B,201906,2,1,2,20190617.0,20190604.0,1576.49,422.37
525366,5,B,201909,8,3,2,20190927.0,20190926.0,3111.86,938.58
525366,5,B,201910,1,1,1,20191001.0,20191001.0,45.73,3.66
