customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
808659,1,B,201601,5,4,1,20160119.0,20160119.0,719.79,227.16
808659,1,B,201602,4,4,3,20160224.0,20160218.0,2023.53,592.18
808659,1,B,201603,31,12,5,20160331.0,20160307.0,6611.79,1805.92
808659,1,B,201604,1,1,1,20160401.0,20160401.0,222.4,42.82
808659,1,B,201605,28,14,6,20160527.0,20160509.0,6909.09,2130.91
808659,1,B,201606,4,4,3,20160621.0,20160602.0,4393.3,1280.17
808659,1,B,201607,19,9,2,20160731.0,20160720.0,4599.36,1553.21
808659,1,B,201608,9,4,4,20160815.0,20160801.0,7610.35,1612.01
808659,1,B,201609,11,10,3,20160919.0,20160906.0,18183.8,5347.91
808659,1,B,201610,38,21,7,20161031.0,20161020.0,8577.42,2590.66
808659,1,B,201611,8,7,4,20161116.0,20161102.0,617.44,163.81
808659,1,B,201612,15,6,1,20161230.0,20161230.0,3403.27,1074.15
808659,1,B,201701,2,2,2,20170111.0,20170109.0,430.02,115.1
808659,1,B,201702,14,8,5,20170228.0,20170203.0,4177.69,1340.95
808659,1,B,201703,8,6,5,20170323.0,20170301.0,2069.97,521.26
808659,1,B,201704,2,2,2,20170425.0,20170405.0,1046.67,252.38
808659,1,B,201706,3,3,2,20170609.0,20170605.0,481.47,136.65
808659,1,B,201707,2,2,1,20170731.0,20170731.0,309.62,57.53
808659,1,B,201708,3,3,3,20170828.0,20170807.0,2323.71,650.85
808659,1,B,201709,12,8,3,20170929.0,20170925.0,1909.16,664.02
808659,1,B,201710,2,2,2,20171017.0,20171004.0,259.33,-27.63
808659,1,B,201711,3,1,1,20171102.0,20171102.0,2720.46,574.74
808659,1,B,201712,9,6,6,20171228.0,20171205.0,9071.41,1821.73
808659,1,B,201801,1,1,1,20180117.0,20180117.0,205.94,40.41
808659,1,B,201802,19,9,7,20180226.0,20180202.0,4079.61,1253.47
808659,1,B,201803,1,1,1,20180321.0,20180321.0,149.58,48.36
808659,1,B,201804,14,8,2,20180430.0,20180425.0,1569.71,445.61
808659,1,B,201805,7,6,4,20180524.0,20180502.0,1122.44,280.69
808659,1,B,201806,7,5,2,20180628.0,20180627.0,2296.14,756.25
808659,1,B,201807,3,3,3,20180724.0,20180703.0,681.9,213.98
808659,1,B,201808,17,9,5,20180823.0,20180814.0,3312.36,958.47
808659,1,B,201810,30,9,7,20181026.0,20181015.0,4742.15,1571.0
808659,1,B,201811,18,7,6,20181130.0,20181108.0,8458.27,2356.02
808659,1,B,201812,11,8,6,20181227.0,20181203.0,7896.14,2221.34
808659,1,B,201901,12,10,7,20190131.0,20190102.0,2951.38,787.41
808659,1,B,201902,4,2,2,20190226.0,20190221.0,1450.31,351.22
808659,1,B,201903,9,7,4,20190325.0,20190311.0,2860.57,881.82
808659,1,B,201904,10,9,4,20190412.0,20190402.0,1925.92,439.54
808659,1,B,201905,10,7,3,20190531.0,20190521.0,2892.29,1055.75
808659,1,B,201906,2,2,2,20190624.0,20190614.0,409.35,110.23
808659,1,B,201907,8,5,4,20190730.0,20190710.0,5609.59,1237.44
808659,1,B,201908,7,5,5,20190827.0,20190801.0,3352.51,848.51
808659,1,B,201909,5,5,3,20190912.0,20190909.0,2116.96,604.19
808659,1,B,201601,1,1,1,20160119.0,20160119.0,-1053.0,-76.04
808659,1,B,201602,2,1,3,20160224.0,20160218.0,1339.65,1291.41
808659,1,B,201605,17,5,3,20160527.0,20160513.0,1278.08,312.7
808659,1,B,201606,2,2,2,20160621.0,20160620.0,-1665.31,-649.68
808659,1,B,201607,5,4,3,20160722.0,20160706.0,819.58,842.66
808659,1,B,201608,8,2,8,20160831.0,20160803.0,25653.48,3912.68
808659,1,B,201610,4,4,4,20161031.0,20161017.0,3506.96,642.46
808659,1,B,201611,6,4,4,20161122.0,20161103.0,619.29,121.23
808659,1,B,201701,27,9,4,20170131.0,20170113.0,10796.43,1980.86
808659,1,B,201702,18,7,7,20170228.0,20170201.0,4177.91,231.04
808659,1,B,201703,7,5,5,20170327.0,20170310.0,2010.03,532.55
808659,1,B,201704,33,14,7,20170428.0,20170406.0,1517.52,459.93
808659,1,B,201705,10,6,3,20170531.0,20170502.0,472.25,126.79
808659,1,B,201706,19,11,9,20170629.0,20170601.0,1565.63,316.77
808659,1,B,201707,5,3,2,20170728.0,20170712.0,1885.89,-525.21
808659,1,B,201708,20,9,10,20170828.0,20170801.0,3245.58,87.32
808659,1,B,201709,9,7,6,20170929.0,20170908.0,2382.16,972.21
