customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
252294,6,C,201602,5,2,6,20160219.0,20160204.0,84156.76,13548.92
252294,6,C,201603,21,6,7,20160329.0,20160303.0,9786.53,1016.59
252294,6,C,201604,32,11,5,20160422.0,20160413.0,5588.16,1544.58
252294,6,C,201605,13,4,1,20160509.0,20160509.0,921.85,203.26
252294,6,C,201606,16,8,8,20160630.0,20160602.0,21808.79,3709.44
252294,6,C,201607,11,8,3,20160720.0,20160706.0,219.27,141.3
252294,6,C,201608,13,1,4,20160811.0,20160804.0,259797.5,45511.37
252294,6,C,201609,2,2,2,20160907.0,20160901.0,97.67,27.74
252294,6,C,201610,10,8,5,20161024.0,20161004.0,183.86,-99.33
252294,6,C,201611,0,0,0,,,256.12,87.12
252294,6,C,201612,2,1,2,20161202.0,20161201.0,100.83,38.47
252294,6,C,201701,14,8,3,20170119.0,20170104.0,1382.96,476.02
252294,6,C,201702,35,10,4,20170222.0,20170213.0,1670.29,441.97
252294,6,C,201703,4,4,4,20170327.0,20170302.0,226.3,70.26
252294,6,C,201704,17,6,6,20170427.0,20170404.0,1260.92,-399.6
252294,6,C,201705,0,0,0,,,148.84,-368.56
252294,6,C,201706,4,4,1,20170608.0,20170608.0,100.14,17.46
252294,6,C,201707,2,1,2,20170731.0,20170710.0,107.33,31.89
252294,6,C,201708,1,1,1,20170803.0,20170803.0,35.75,12.82
252294,6,C,201709,6,5,4,20170919.0,20170905.0,4924.45,957.0
252294,6,C,201710,8,6,3,20171031.0,20171017.0,128.83,40.06
252294,6,C,201711,5,4,2,20171108.0,20171107.0,265.4,56.82
252294,6,C,201712,2,2,3,20171229.0,20171208.0,1311.92,1225.8
252294,6,C,201801,2,1,1,20180102.0,20180102.0,194.54,55.64
252294,6,C,201802,4,2,1,20180205.0,20180205.0,97.64,30.97
252294,6,C,201803,1,1,1,20180328.0,20180328.0,101.55,46.23
252294,6,C,201804,1,1,1,20180405.0,20180405.0,30.96,10.98
252294,6,C,201805,24,9,6,20180530.0,20180504.0,2415.71,619.87
252294,6,C,201806,1,1,1,20180608.0,20180608.0,-159.81,439.73
252294,6,C,201809,13,8,4,20180928.0,20180912.0,595.75,178.84
252294,6,C,201810,1,1,1,20181004.0,20181004.0,182.16,54.93
252294,6,C,201811,10,6,2,20181130.0,20181106.0,148.27,43.91
252294,6,C,201812,17,10,3,20181219.0,20181207.0,522.42,160.77
252294,6,C,201901,4,3,1,20190102.0,20190102.0,55.99,-505.52
252294,6,C,201903,8,3,3,20190319.0,20190311.0,215.54,71.76
252294,6,C,201904,26,12,6,20190430.0,20190409.0,1412.26,440.67
252294,6,C,201905,3,3,2,20190529.0,20190502.0,374.01,115.34
252294,6,C,201906,15,8,5,20190628.0,20190604.0,1081.08,329.48
252294,6,C,201907,6,4,2,20190723.0,20190717.0,291.3,77.81
252294,6,C,201909,13,9,4,20190925.0,20190910.0,307.12,108.91
252294,6,C,201911,10,3,2,20191125.0,20191119.0,1453.88,481.17
252294,6,C,201912,9,5,5,20191220.0,20191203.0,397.19,107.7
