customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
793529,6,B,201602,1,1,1,20160212.0,20160212.0,10.94,2.0
793529,6,B,201603,11,3,6,20160328.0,20160311.0,2305.77,439.83
793529,6,B,201604,14,6,7,20160428.0,20160406.0,3692.55,717.85
793529,6,B,201605,15,3,5,20160517.0,20160502.0,4029.68,804.04
793529,6,B,201606,19,4,8,20160629.0,20160601.0,6074.08,1260.06
793529,6,B,201607,17,4,10,20160728.0,20160705.0,8084.8,1633.64
793529,6,B,201608,19,4,15,20160831.0,20160801.0,12902.79,2573.68
793529,6,B,201609,17,4,13,20160930.0,20160901.0,2348.18,513.24
793529,6,B,201610,23,5,15,20161031.0,20161003.0,5323.62,1147.77
793529,6,B,201611,26,7,10,20161130.0,20161101.0,4410.61,959.96
793529,6,B,201612,7,3,3,20161221.0,20161209.0,332.41,117.32
793529,6,B,201701,1,1,1,20170112.0,20170112.0,-302.05,-305.2
793529,6,B,201703,16,6,6,20170320.0,20170306.0,4926.14,1008.93
793529,6,B,201704,26,11,11,20170427.0,20170403.0,6501.03,1396.75
793529,6,B,201705,27,7,16,20170531.0,20170502.0,11803.59,2293.25
793529,6,B,201706,17,6,6,20170630.0,20170606.0,4942.48,1004.32
793529,6,B,201707,18,5,9,20170731.0,20170706.0,7700.56,1480.64
793529,6,B,201708,15,6,10,20170830.0,20170804.0,3908.64,921.07
793529,6,B,201709,20,8,8,20170927.0,20170906.0,2572.57,479.14
793529,6,B,201710,10,5,5,20171026.0,20171006.0,1520.63,409.53
793529,6,B,201711,8,3,3,20171129.0,20171113.0,608.51,193.49
793529,6,B,201712,1,1,1,20171204.0,20171204.0,-277.76,-49.15
793529,6,B,201802,1,1,1,20180216.0,20180216.0,186.09,41.05
793529,6,B,201804,19,6,2,20180423.0,20180420.0,2935.97,479.6
793529,6,B,201805,14,5,3,20180511.0,20180504.0,1244.44,234.44
793529,6,B,201806,7,3,3,20180626.0,20180606.0,296.49,88.8
793529,6,B,201807,10,2,3,20180716.0,20180706.0,758.91,160.96
793529,6,B,201808,9,4,5,20180828.0,20180806.0,731.0,173.1
793529,6,B,201809,1,1,2,20180917.0,20180905.0,107.22,41.88
793529,6,B,201810,4,2,4,20181026.0,20181004.0,747.71,297.68
793529,6,B,201811,11,5,4,20181119.0,20181105.0,826.41,288.09
793529,6,B,201903,0,0,0,,,207.41,55.77
793529,6,B,201904,17,6,9,20190429.0,20190404.0,1958.07,340.77
793529,6,B,201905,12,5,7,20190530.0,20190508.0,2293.71,651.76
793529,6,B,201906,13,3,8,20190626.0,20190604.0,1744.11,278.64
793529,6,B,201907,7,4,3,20190729.0,20190703.0,1576.46,239.62
793529,6,B,201908,3,3,2,20190816.0,20190806.0,43.39,16.95
793529,6,B,201909,8,4,3,20190930.0,20190903.0,1886.99,331.12
793529,6,B,201910,10,4,7,20191029.0,20191002.0,931.1,172.56
793529,6,B,201911,3,1,1,20191114.0,20191114.0,42.87,5.55
