customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
60471,1,B,201601,5,2,2,20160128.0,20160119.0,7634.71,1385.38
60471,1,B,201602,3,1,1,20160224.0,20160224.0,0.0,0.0
60471,1,B,201603,63,16,7,20160328.0,20160304.0,44183.82,11178.19
60471,1,B,201604,77,16,5,20160426.0,20160414.0,5361.56,1108.24
60471,1,B,201605,63,17,3,20160517.0,20160509.0,3858.73,655.06
60471,1,B,201606,2,1,1,20160607.0,20160607.0,0.0,0.0
60471,1,B,201607,10,5,1,20160718.0,20160718.0,-280.19,-280.19
60471,1,B,201608,1,1,1,20160826.0,20160826.0,504.75,187.1
60471,1,B,201609,1,1,1,20160922.0,20160922.0,122.6,46.12
60471,1,B,201610,3,3,1,20161007.0,20161007.0,397.36,147.14
60471,1,B,201611,3,2,2,20161122.0,20161109.0,263.71,129.69
60471,1,B,201612,7,2,4,20161222.0,20161207.0,4374.57,1221.32
60471,1,B,201701,5,2,4,20170131.0,20170103.0,19014.5,3003.73
60471,1,B,201702,1,1,1,20170208.0,20170208.0,206.23,66.16
60471,1,B,201703,5,3,4,20170322.0,20170313.0,195.75,55.57
60471,1,B,201704,1,1,1,20170406.0,20170406.0,2000.3,4853.02
60471,1,B,201709,1,1,1,20170908.0,20170908.0,178.98,41.67
60471,1,B,201710,1,1,1,20171025.0,20171025.0,441.66,89.66
60471,1,B,201711,2,2,1,20171114.0,20171114.0,127.95,44.42
60471,1,B,201801,1,1,1,20180117.0,20180117.0,1648.8,441.8
60471,1,B,201802,0,0,0,,,0.0,-1360.0
60471,1,B,201804,11,2,2,20180425.0,20180424.0,1700.84,528.37
60471,1,B,201805,9,6,4,20180523.0,20180501.0,1077.52,-78.25
60471,1,B,201806,3,2,2,20180627.0,20180615.0,1778.29,437.71
60471,1,B,201807,9,2,1,20180711.0,20180711.0,830.02,296.14
60471,1,B,201812,1,1,1,20181206.0,20181206.0,118.62,39.16
60471,1,B,201902,0,0,0,,,1277.97,488.82
60471,1,B,201905,1,1,1,20190510.0,20190510.0,376.8,99.8
60471,1,B,201906,0,0,0,,,287.35,169.94
60471,1,B,201910,1,1,1,20191003.0,20191003.0,183.27,72.93
